sep=,

June 15. 2018
Sensor Datalog
Time,Time,Pressure,Temperature,Humidity,Acceleration(XYZ),,,Angular Rate(XYZ),,,Mag Field(XYZ),,,
 8:11,51.28,,,,,,,,,,154,528,256,
 8:11,51.30,,,,,,,,,,112,403,-541,
 8:11,51.31,,,,,,,,,,54,568,-696,
 8:11,51.32,,,,,,,,,,241,262,520,
 8:11,51.33,,,,,,,,,,139,364,-367,
 8:11,51.35,,,,,,,,,,229,406,798,
 8:11,51.36,,,,,,,,,,57,538,-756,
 8:11,51.38,,,,,,,,,,99,588,-177,
 8:11,51.39,,,,,,,,,,171,322,-172,
 8:11,51.41,,,,,,,,,,63,504,-762,
 8:11,51.42,,,,,,,,,,267,291,790,
 8:11,51.43,,,,,,,,,,78,589,-388,
 8:11,51.44,,,,,,,,,,183,492,511,
 8:11,51.46,,,,,,,,,,84,463,-700,
 8:11,51.47,,,,,,,,,,58,585,-544,
 8:11,51.49,,,,,,,,,,217,282,259,
 8:11,51.50,,,,,,,,,,154,525,315,
 8:11,51.51,,,,,,,,,,252,354,865,
 8:11,51.53,,,,,,,,,,54,571,-667,
 8:11,51.54,,,,,,,,,,133,564,100,
 8:11,51.56,,,,,,,,,,138,378,-430,
 8:11,51.57,,,,,,,,,,237,390,829,
 8:11,51.58,,,,,,,,,,255,267,622,
 8:11,51.60,,,,,,,,,,106,583,-115,
 8:11,51.61,,,,,,,,,,211,439,715,
 8:11,51.62,,,,,,,,,,66,510,-765,
 8:11,51.64,,,,,,,,,,267,282,771,
 8:11,51.65,,,,,,,,,,187,313,-19,
 8:11,51.67,,,,,,,,,,190,478,558,
 8:11,51.68,,,,,,,,,,262,309,856,
 8:11,51.69,,,,,,,,,,67,585,-468,
 8:11,51.71,,,,,,,,,,202,288,151,
 8:11,51.72,,,,,,,,,,96,444,-649,
 8:11,51.73,,,,,,,,,,261,336,874,
 8:11,51.75,,,,,,,,,,58,582,-606,
 8:11,51.76,,,,,,,,,,141,537,213,
 8:11,51.78,,,,,,,,,,120,397,-514,
 8:11,51.79,,,,,,,,,,55,561,-717,
 8:11,51.80,,,,,,,,,,244,262,540,
 8:11,51.82,,,,,,,,,,123,571,-3,
 8:11,51.83,,,,,,,,,,222,409,771,
 8:11,51.85,,,,,,,,,,61,537,-760,
 8:11,51.86,,,,,,,,,,91,589,-217,
 8:11,51.87,,,,,,,,,,165,319,-132,
 8:11,51.89,,,,,,,,,,193,463,646,
 8:11,51.90,,,,,,,,,,267,300,814,
 8:11,51.91,,,,,,,,,,84,595,-411,
 8:11,51.93,,,,,,,,,,183,493,478,
 8:11,51.94,,,,,,,,,,87,456,-684,
 8:11,51.96,,,,,,,,,,256,316,870,
 8:11,51.97,,,,,,,,,,231,277,303,
 8:11,51.98,,,,,,,,,,144,540,268,
 8:11,52.00,,,,,,,,,,252,355,868,
 8:11,52.01,,,,,,,,,,51,567,-688,
 8:11,52.02,,,,,,,,,,240,270,505,
 8:11,52.04,,,,,,,,,,142,366,-387,
 8:11,52.05,,,,,,,,,,237,397,802,
 8:11,52.07,,,,,,,,,,256,265,666,
 8:11,52.08,,,,,,,,,,103,574,-159,
 8:11,52.09,,,,,,,,,,165,328,-187,
 8:11,52.10,,,,,,,,,,70,505,-754,
 8:11,52.12,,,,,,,,,,267,283,784,
 8:11,52.14,,,,,,,,,,193,304,25,
 8:11,52.15,,,,,,,,,,183,487,517,
 8:11,52.16,,,,,,,,,,87,465,-705,
 8:11,52.17,,,,,,,,,,63,586,-532,
 8:11,52.19,,,,,,,,,,219,277,246,
 8:11,52.20,,,,,,,,,,102,424,-595,
 8:11,52.22,,,,,,,,,,253,345,867,
 8:11,52.23,,,,,,,,,,60,576,-660,
 8:11,52.25,,,,,,,,,,132,556,111,
 8:11,52.26,,,,,,,,,,127,370,-432,
 8:11,52.27,,,,,,,,,,57,552,-739,
 8:11,52.28,,,,,,,,,,256,271,621,
 8:11,52.30,,,,,,,,,,105,583,-106,
 8:11,52.31,,,,,,,,,,216,429,718,
 8:11,52.33,,,,,,,,,,60,526,-766,
 8:11,52.34,,,,,,,,,,258,273,738,
 8:11,52.35,,,,,,,,,,177,318,-79,
 8:11,52.37,,,,,,,,,,204,469,606,
 8:11,52.38,,,,,,,,,,270,301,832,
 8:11,52.39,,,,,,,,,,75,597,-448,
 8:11,52.41,,,,,,,,,,208,289,138,
 8:11,52.42,,,,,,,,,,97,442,-654,
 8:11,52.44,,,,,,,,,,255,325,868,
 8:11,52.45,,,,,,,,,,226,285,351,
 8:11,52.46,,,,,,,,,,156,547,228,
 8:11,52.48,,,,,,,,,,120,403,-523,
 8:11,52.49,,,,,,,,,,54,559,-706,
 8:11,52.51,,,,,,,,,,253,267,543,
 8:11,52.52,,,,,,,,,,147,352,-348,
 8:11,52.53,,,,,,,,,,229,411,778,
 8:11,52.55,,,,,,,,,,58,537,-768,
 8:11,52.56,,,,,,,,,,99,586,-216,
 8:11,52.57,,,,,,,,,,172,327,-139,
 8:11,52.59,,,,,,,,,,73,495,-754,
 8:11,52.60,,,,,,,,,,262,301,816,
 8:11,52.62,,,,,,,,,,76,598,-409,
 8:11,52.63,,,,,,,,,,180,496,483,
 8:11,52.64,,,,,,,,,,91,460,-679,
 8:11,52.66,,,,,,,,,,63,589,-559,
 8:11,52.67,,,,,,,,,,225,268,291,
 8:11,52.68,,,,,,,,,,151,532,282,
 8:11,52.70,,,,,,,,,,249,354,861,
 8:11,52.71,,,,,,,,,,48,577,-684,
 8:11,52.73,,,,,,,,,,135,561,63,
 8:11,52.74,,,,,,,,,,133,367,-400,
 8:11,52.75,,,,,,,,,,240,402,804,
 8:11,52.77,,,,,,,,,,255,265,660,
 8:11,52.78,,,,,,,,,,103,583,-151,
 8:11,52.80,,,,,,,,,,213,448,694,
 8:11,52.81,,,,,,,,,,66,504,-759,
 8:11,52.82,,,,,,,,,,259,285,780,
 8:11,52.83,,,,,,,,,,193,307,18,
 8:11,52.85,,,,,,,,,,187,493,532,
 8:11,52.86,,,,,,,,,,268,313,861,
 8:11,52.88,,,,,,,,,,67,585,-526,
 8:11,52.89,,,,,,,,,,219,280,237,
 8:11,52.91,,,,,,,,,,108,423,-589,
 8:11,52.92,,,,,,,,,,253,345,874,
 8:11,52.93,,,,,,,,,,235,270,447,
 8:11,52.94,,,,,,,,,,129,562,102,
 8:11,52.96,,,,,,,,,,130,390,-478,
 8:11,52.97,,,,,,,,,,61,556,-720,
 8:11,52.99,,,,,,,,,,250,265,588,
 8:11,53.00,,,,,,,,,,120,582,-60,
 8:11,53.01,,,,,,,,,,225,426,750,
 8:11,53.03,,,,,,,,,,60,519,-762,
 8:11,53.04,,,,,,,,,,91,594,-268,
 8:11,53.06,,,,,,,,,,184,315,-81,
 8:11,53.07,,,,,,,,,,204,463,607,
 8:11,53.08,,,,,,,,,,261,303,838,
 8:11,53.10,,,,,,,,,,73,591,-463,
 8:11,53.11,,,,,,,,,,169,513,426,
 8:11,53.12,,,,,,,,,,93,448,-657,
 8:11,53.14,,,,,,,,,,259,333,873,
 8:11,53.15,,,,,,,,,,226,268,349,
 8:11,53.17,,,,,,,,,,135,532,217,
 8:11,53.18,,,,,,,,,,243,367,856,
 8:11,53.19,,,,,,,,,,52,570,-711,
 8:11,53.21,,,,,,,,,,243,270,537,
 8:11,53.22,,,,,,,,,,138,355,-345,
 8:11,53.23,,,,,,,,,,237,411,784,
 8:11,53.25,,,,,,,,,,258,276,691,
 8:11,53.26,,,,,,,,,,99,591,-211,
 8:11,53.28,,,,,,,,,,171,318,-139,
 8:11,53.29,,,,,,,,,,60,496,-745,
 8:11,53.30,,,,,,,,,,264,295,807,
 8:11,53.32,,,,,,,,,,198,294,75,
 8:11,53.33,,,,,,,,,,177,504,484,
 8:11,53.34,,,,,,,,,,99,453,-682,
 8:11,53.36,,,,,,,,,,52,580,-568,
 8:11,53.37,,,,,,,,,,213,271,295,
 8:11,53.39,,,,,,,,,,117,409,-559,
 8:11,53.40,,,,,,,,,,250,361,859,
 8:11,53.41,,,,,,,,,,55,576,-684,
 8:11,53.43,,,,,,,,,,123,562,61,
 8:11,53.44,,,,,,,,,,145,364,-402,
 8:11,53.46,,,,,,,,,,54,543,-751,
 8:11,53.47,,,,,,,,,,253,274,655,
 8:11,53.48,,,,,,,,,,100,579,-151,
 8:11,53.50,,,,,,,,,,208,448,694,
 8:11,53.51,,,,,,,,,,63,505,-765,
 8:11,53.52,,,,,,,,,,79,588,-360,
 8:11,53.54,,,,,,,,,,190,303,13,
 8:11,53.55,,,,,,,,,,186,480,525,
 8:11,53.57,,,,,,,,,,261,310,850,
 8:11,53.58,,,,,,,,,,67,592,-525,
 8:11,53.59,,,,,,,,,,168,513,378,
 8:11,53.60,,,,,,,,,,108,433,-633,
 8:11,53.62,,,,,,,,,,258,339,879,
 8:11,53.63,,,,,,,,,,240,274,399,
 8:11,53.65,,,,,,,,,,132,550,165,
 8:11,53.66,,,,,,,,,,121,396,-474,
 8:11,53.67,,,,,,,,,,51,555,-732,
 8:11,53.69,,,,,,,,,,252,268,580,
 8:11,53.70,,,,,,,,,,150,345,-297,
 8:11,53.72,,,,,,,,,,223,427,756,
 8:11,53.73,,,,,,,,,,61,519,-759,
 8:11,53.75,,,,,,,,,,99,600,-255,
 8:11,53.76,,,,,,,,,,178,316,-88,
 8:11,53.77,,,,,,,,,,75,490,-733,
 8:11,53.78,,,,,,,,,,262,289,829,
 8:11,53.80,,,,,,,,,,73,594,-445,
 8:11,53.81,,,,,,,,,,175,507,436,
 8:11,53.83,,,,,,,,,,91,447,-660,
 8:11,53.84,,,,,,,,,,61,582,-591,
 8:11,53.85,,,,,,,,,,235,270,336,
 8:11,53.87,,,,,,,,,,139,537,226,
 8:11,53.88,,,,,,,,,,246,369,855,
 8:11,53.89,,,,,,,,,,58,565,-697,
 8:11,53.91,,,,,,,,,,117,573,16,
 8:11,53.92,,,,,,,,,,141,363,-348,
 8:11,53.94,,,,,,,,,,232,415,787,
 8:11,53.95,,,,,,,,,,261,274,684,
 8:11,53.96,,,,,,,,,,93,592,-195,
 8:11,53.98,,,,,,,,,,208,451,670,
 8:11,53.99,,,,,,,,,,63,504,-759,
 8:11,54.01,,,,,,,,,,264,292,795,
 8:11,54.02,,,,,,,,,,192,295,55,
 8:11,54.03,,,,,,,,,,178,489,511,
 8:11,54.05,,,,,,,,,,256,315,864,
 8:11,54.06,,,,,,,,,,58,591,-547,
 8:11,54.07,,,,,,,,,,220,271,264,
 8:11,54.09,,,,,,,,,,105,417,-576,
 8:11,54.10,,,,,,,,,,253,357,865,
 8:11,54.12,,,,,,,,,,240,265,472,
 8:11,54.13,,,,,,,,,,133,546,85,
 8:11,54.14,,,,,,,,,,135,376,-418,
 8:11,54.16,,,,,,,,,,55,547,-747,
 8:11,54.17,,,,,,,,,,256,268,643,
 8:11,54.18,,,,,,,,,,162,337,-216,
 8:11,54.20,,,,,,,,,,216,444,705,
 8:11,54.21,,,,,,,,,,60,510,-762,
 8:11,54.23,,,,,,,,,,91,588,-294,
 8:11,54.24,,,,,,,,,,180,304,-52,
 8:11,54.25,,,,,,,,,,73,481,-724,
 8:11,54.27,,,,,,,,,,268,310,846,
 8:11,54.28,,,,,,,,,,69,592,-481,
 8:11,54.30,,,,,,,,,,172,516,396,
 8:11,54.31,,,,,,,,,,103,432,-634,
 8:11,54.32,,,,,,,,,,253,585,-624,
 8:11,54.33,,,,,,,,,,226,279,390,
 8:11,54.35,,,,,,,,,,144,547,184,
 8:11,54.36,,,,,,,,,,241,375,858,
 8:11,54.38,,,,,,,,,,54,550,-726,
 8:11,54.39,,,,,,,,,,255,267,574,
 8:11,54.41,,,,,,,,,,141,352,-304,
 8:11,54.42,,,,,,,,,,223,421,759,
 8:11,54.43,,,,,,,,,,259,283,714,
 8:11,54.44,,,,,,,,,,93,586,-247,
 8:11,54.46,,,,,,,,,,178,324,-108,
 8:11,54.47,,,,,,,,,,70,490,-744,
 8:11,54.49,,,,,,,,,,265,295,819,
 8:11,54.50,,,,,,,,,,204,297,121,
 8:11,54.51,,,,,,,,,,166,513,445,
 8:11,54.53,,,,,,,,,,91,436,-667,
 8:11,54.54,,,,,,,,,,55,588,-597,
 8:11,54.56,,,,,,,,,,220,273,331,
 8:11,54.57,,,,,,,,,,108,481,-645,
 8:11,54.58,,,,,,,,,,261,315,894,
 8:11,54.60,,,,,,,,,,40,600,-639,
 8:11,54.61,,,,,,,,,,112,513,195,
 8:11,54.62,,,,,,,,,,139,436,-508,
 8:11,54.64,,,,,,,,,,37,588,-739,
 8:11,54.65,,,,,,,,,,264,268,571,
 8:11,54.67,,,,,,,,,,91,553,-22,
 8:11,54.68,,,,,,,,,,217,370,786,
 8:11,54.69,,,,,,,,,,64,561,-781,
 8:11,54.71,,,,,,,,,,72,582,-244,
 8:11,54.72,,,,,,,,,,196,355,-123,
 8:11,54.73,,,,,,,,,,196,412,642,
 8:11,54.75,,,,,,,,,,268,282,838,
 8:11,54.76,,,,,,,,,,57,591,-435,
 8:11,54.78,,,,,,,,,,160,465,456,
 8:11,54.79,,,,,,,,,,97,495,-690,
 8:11,54.80,,,,,,,,,,268,300,895,
 8:11,54.82,,,,,,,,,,246,291,322,
 8:11,54.83,,,,,,,,,,123,505,255,
 8:11,54.85,,,,,,,,,,256,316,900,
 8:11,54.86,,,,,,,,,,46,591,-700,
 8:11,54.87,,,,,,,,,,259,271,483,
 8:11,54.89,,,,,,,,,,150,412,-426,
 8:11,54.90,,,,,,,,,,243,357,828,
 8:11,54.91,,,,,,,,,,274,264,660,
 8:11,54.93,,,,,,,,,,82,565,-138,
 8:11,54.94,,,,,,,,,,177,363,-217,
 8:11,54.96,,,,,,,,,,69,540,-783,
 8:11,54.97,,,,,,,,,,270,270,793,
 8:11,54.98,,,,,,,,,,57,333,3,
 8:11,55.00,,,,,,,,,,178,444,556,
 8:11,55.01,,,,,,,,,,85,513,-735,
 8:11,55.02,,,,,,,,,,54,589,-528,
 8:11,55.04,,,,,,,,,,231,301,222,
 8:11,55.05,,,,,,,,,,145,483,364,
 8:11,55.07,,,,,,,,,,256,309,892,
 8:11,55.08,,,,,,,,,,45,595,-676,
 8:11,55.09,,,,,,,,,,117,535,139,
 8:11,55.11,,,,,,,,,,145,426,-475,
 8:11,55.12,,,,,,,,,,232,343,850,
 8:11,55.14,,,,,,,,,,267,267,624,
 8:11,55.15,,,,,,,,,,87,558,-88,
 8:11,55.16,,,,,,,,,,204,390,756,
 8:11,55.17,,,,,,,,,,57,559,-792,
 8:11,55.19,,,,,,,,,,267,265,766,
 8:11,55.20,,,,,,,,,,202,345,-49,
 8:11,55.22,,,,,,,,,,180,426,607,
 8:11,55.23,,,,,,,,,,276,280,859,
 8:11,55.25,,,,,,,,,,48,601,-493,
 8:11,55.26,,,,,,,,,,225,307,172,
 8:11,55.27,,,,,,,,,,105,478,-666,
 8:11,55.28,,,,,,,,,,262,304,897,
 8:11,55.30,,,,,,,,,,253,282,387,
 8:11,55.31,,,,,,,,,,117,519,198,
 8:11,55.33,,,,,,,,,,135,436,-513,
 8:11,55.34,,,,,,,,,,46,591,-745,
 8:11,55.35,,,,,,,,,,261,259,577,
 8:11,55.37,,,,,,,,,,166,393,-333,
 8:11,55.38,,,,,,,,,,216,372,787,
 8:11,55.39,,,,,,,,,,54,558,-787,
 8:11,55.41,,,,,,,,,,69,577,-228,
 8:11,55.42,,,,,,,,,,190,357,-123,
 8:11,55.44,,,,,,,,,,79,522,-769,
 8:11,55.45,,,,,,,,,,271,273,843,
 8:11,55.46,,,,,,,,,,61,594,-436,
 8:11,55.48,,,,,,,,,,165,451,504,
 8:11,55.49,,,,,,,,,,97,507,-712,
 8:11,55.51,,,,,,,,,,60,600,-571,
 8:11,55.52,,,,,,,,,,243,297,274,
 8:11,55.53,,,,,,,,,,139,492,315,
 8:11,55.55,,,,,,,,,,256,319,889,
 8:11,55.56,,,,,,,,,,49,589,-691,
 8:11,55.57,,,,,,,,,,109,532,90,
 8:11,55.59,,,,,,,,,,153,415,-430,
 8:11,55.60,,,,,,,,,,232,357,838,
 8:11,55.62,,,,,,,,,,276,264,661,
 8:11,55.63,,,,,,,,,,87,559,-136,
 8:11,55.64,,,,,,,,,,177,396,720,
 8:11,55.66,,,,,,,,,,61,544,-777,
 8:11,55.67,,,,,,,,,,273,265,796,
 8:11,55.68,,,,,,,,,,213,328,0,
 8:11,55.70,,,,,,,,,,174,441,561,
 8:11,55.71,,,,,,,,,,88,507,-736,
 8:11,55.73,,,,,,,,,,49,597,-531,
 8:11,55.74,,,,,,,,,,237,298,214,
 8:11,55.75,,,,,,,,,,114,472,-628,
 8:11,55.77,,,,,,,,,,256,306,894,
 8:11,55.78,,,,,,,,,,48,588,-672,
 8:11,55.80,,,,,,,,,,117,523,135,
 8:11,55.81,,,,,,,,,,147,421,-460,
 8:11,55.82,,,,,,,,,,51,580,-750,
 8:11,55.83,,,,,,,,,,268,268,624,
 8:11,55.85,,,,,,,,,,91,567,-84,
 8:11,55.86,,,,,,,,,,208,385,750,
 8:11,55.88,,,,,,,,,,66,558,-786,
 8:11,55.89,,,,,,,,,,70,583,-300,
 8:11,55.91,,,,,,,,,,199,340,-61,
 8:11,55.92,,,,,,,,,,184,432,595,
 8:11,55.93,,,,,,,,,,267,277,862,
 8:11,55.94,,,,,,,,,,55,598,-490,
 8:11,55.96,,,,,,,,,,153,472,411,
 8:11,55.97,,,,,,,,,,108,481,-652,
 8:11,55.99,,,,,,,,,,252,301,898,
 8:11,56.00,,,,,,,,,,244,279,388,
 8:11,56.01,,,,,,,,,,112,514,196,
 8:11,56.03,,,,,,,,,,243,337,871,
 8:11,56.04,,,,,,,,,,52,583,-744,
 8:11,56.06,,,,,,,,,,268,274,582,
 8:11,56.07,,,,,,,,,,171,390,-330,
 8:11,56.08,,,,,,,,,,220,372,787,
 8:11,56.10,,,,,,,,,,280,265,735,
 8:11,56.11,,,,,,,,,,76,570,-187,
 8:11,56.12,,,,,,,,,,187,369,-169,
 8:11,56.14,,,,,,,,,,73,535,-777,
 8:11,56.15,,,,,,,,,,271,267,820,
 8:11,56.17,,,,,,,,,,220,327,52,
 8:11,56.18,,,,,,,,,,163,453,505,
 8:11,56.19,,,,,,,,,,91,496,-709,
 8:11,56.21,,,,,,,,,,45,604,-565,
 8:11,56.22,,,,,,,,,,243,292,285,
 8:11,56.23,,,,,,,,,,121,468,-591,
 8:11,56.25,,,,,,,,,,252,316,883,
 8:11,56.26,,,,,,,,,,45,595,-702,
 8:11,56.28,,,,,,,,,,105,529,88,
 8:11,56.29,,,,,,,,,,144,412,-430,
 8:11,56.30,,,,,,,,,,229,352,831,
 8:11,56.32,,,,,,,,,,270,264,655,
 8:11,56.33,,,,,,,,,,87,565,-136,
 8:11,56.35,,,,,,,,,,207,399,711,
 8:11,56.36,,,,,,,,,,67,550,-787,
 8:11,56.37,,,,,,,,,,274,265,795,
 8:11,56.39,,,,,,,,,,208,328,-1,
 8:11,56.40,,,,,,,,,,166,435,562,
 8:11,56.41,,,,,,,,,,264,280,873,
 8:11,56.43,,,,,,,,,,51,595,-529,
 8:11,56.44,,,,,,,,,,232,297,219,
 8:11,56.46,,,,,,,,,,112,459,-634,
 8:11,56.47,,,,,,,,,,255,324,892,
 8:11,56.48,,,,,,,,,,249,277,436,
 8:11,56.50,,,,,,,,,,109,523,135,
 8:11,56.51,,,,,,,,,,142,423,-463,
 8:11,56.52,,,,,,,,,,46,576,-756,
 8:11,56.54,,,,,,,,,,268,262,619,
 8:11,56.55,,,,,,,,,,175,378,-273,
 8:11,56.57,,,,,,,,,,211,388,753,
 8:11,56.58,,,,,,,,,,55,549,-792,
 8:11,56.59,,,,,,,,,,66,582,-309,
 8:11,56.61,,,,,,,,,,204,343,-45,
 8:11,56.62,,,,,,,,,,84,519,-748,
 8:11,56.64,,,,,,,,,,280,274,862,
 8:11,56.65,,,,,,,,,,57,595,-504,
 8:11,56.66,,,,,,,,,,151,477,411,
 8:11,56.67,,,,,,,,,,105,478,-657,
 8:11,56.69,,,,,,,,,,52,595,-648,
 8:11,56.70,,,,,,,,,,241,283,387,
 8:11,56.72,,,,,,,,,,132,517,193,
 8:11,56.73,,,,,,,,,,234,334,870,
 8:11,56.75,,,,,,,,,,51,586,-724,
 8:11,56.76,,,,,,,,,,103,543,21,
 8:11,56.77,,,,,,,,,,151,400,-372,
 8:11,56.78,,,,,,,,,,220,361,802,
 8:11,56.80,,,,,,,,,,273,267,703,
 8:11,56.81,,,,,,,,,,78,574,-207,
 8:11,56.83,,,,,,,,,,190,414,684,
 8:11,56.84,,,,,,,,,,73,531,-780,
 8:11,56.85,,,,,,,,,,271,267,822,
 8:11,56.87,,,,,,,,,,216,328,63,
 8:11,56.88,,,,,,,,,,166,456,516,
 8:11,56.89,,,,,,,,,,267,283,882,
 8:11,56.91,,,,,,,,,,49,594,-579,
 8:11,56.92,,,,,,,,,,247,292,285,
 8:11,56.94,,,,,,,,,,133,457,-597,
 8:11,56.95,,,,,,,,,,249,319,892,
 8:11,56.96,,,,,,,,,,49,274,484,
 8:11,56.98,,,,,,,,,,105,532,85,
 8:11,56.99,,,,,,,,,,159,415,-427,
 8:11,57.01,,,,,,,,,,54,579,-766,
 8:11,57.02,,,,,,,,,,264,267,667,
 8:11,57.03,,,,,,,,,,81,564,-139,
 8:11,57.05,,,,,,,,,,201,394,712,
 8:11,57.06,,,,,,,,,,67,541,-792,
 8:11,57.07,,,,,,,,,,66,589,-351,
 8:11,57.09,,,,,,,,,,205,336,-9,
 8:11,57.10,,,,,,,,,,177,439,562,
 8:11,57.12,,,,,,,,,,270,283,874,
 8:11,57.13,,,,,,,,,,51,598,-526,
 8:11,57.14,,,,,,,,,,141,489,358,
 8:11,57.16,,,,,,,,,,117,472,-628,
 8:11,57.17,,,,,,,,,,265,303,894,
 8:11,57.19,,,,,,,,,,259,279,430,
 8:11,57.20,,,,,,,,,,117,526,147,
 8:11,57.21,,,,,,,,,,231,348,855,
 8:11,57.23,,,,,,,,,,54,574,-762,
 8:11,57.24,,,,,,,,,,280,264,618,
 8:11,57.25,,,,,,,,,,172,382,-276,
 8:11,57.27,,,,,,,,,,217,385,751,
 8:11,57.28,,,,,,,,,,282,270,771,
 8:11,57.30,,,,,,,,,,75,588,-295,
 8:11,57.31,,,,,,,,,,204,342,-61,
 8:11,57.32,,,,,,,,,,87,520,-757,
 8:11,57.33,,,,,,,,,,274,283,858,
 8:11,57.35,,,,,,,,,,228,307,169,
 8:11,57.36,,,,,,,,,,148,477,417,
 8:11,57.38,,,,,,,,,,96,489,-682,
 8:11,57.39,,,,,,,,,,57,600,-618,
 8:11,57.41,,,,,,,,,,249,283,340,
 8:11,57.42,,,,,,,,,,130,436,-553,
 8:11,57.43,,,,,,,,,,249,322,880,
 8:11,57.44,,,,,,,,,,49,583,-727,
 8:11,57.46,,,,,,,,,,102,537,24,
 8:11,57.48,,,,,,,,,,159,402,-364,
 8:11,57.49,,,,,,,,,,52,568,-777,
 8:11,57.50,,,,,,,,,,279,259,709,
 8:11,57.51,,,,,,,,,,81,567,-192,
 8:11,57.53,,,,,,,,,,193,403,684,
 8:11,57.54,,,,,,,,,,76,541,-775,
 8:11,57.56,,,,,,,,,,63,589,-388,
 8:11,57.57,,,,,,,,,,213,325,57,
 8:11,57.58,,,,,,,,,,168,453,510,
 8:11,57.60,,,,,,,,,,265,291,883,
 8:11,57.61,,,,,,,,,,51,591,-574,
