sep=,

June 15. 2018
Sensor Datalog
Time,Time,Pressure,Temperature,Humidity,Acceleration(XYZ),,,Angular Rate(XYZ),,,Mag Field(XYZ),,,
 8:12,41.03,,,,,,,,,,183,456,-340,
 8:12,41.05,,,,,,,,,,204,553,-112,
 8:12,41.06,,,,,,,,,,196,228,-31,
 8:12,41.08,,,,,,,,,,219,432,285,
 8:12,41.09,,,,,,,,,,219,237,390,
 8:12,41.10,,,,,,,,,,198,540,-207,
 8:12,41.12,,,,,,,,,,216,475,195,
 8:12,41.13,,,,,,,,,,180,357,-283,
 8:12,41.14,,,,,,,,,,219,276,409,
 8:12,41.16,,,,,,,,,,211,192,174,
 8:12,41.17,,,,,,,,,,211,501,88,
 8:12,41.19,,,,,,,,,,190,303,-216,
 8:12,41.20,,,,,,,,,,184,489,-318,
 8:12,41.21,,,,,,,,,,223,186,268,
 8:12,41.23,,,,,,,,,,189,267,-129,
 8:12,41.24,,,,,,,,,,228,376,348,
 8:12,41.25,,,,,,,,,,184,453,-336,
 8:12,41.27,,,,,,,,,,195,558,-117,
 8:12,41.28,,,,,,,,,,189,229,-28,
 8:12,41.30,,,,,,,,,,183,406,-333,
 8:12,41.31,,,,,,,,,,225,244,387,
 8:12,41.32,,,,,,,,,,198,538,-205,
 8:12,41.33,,,,,,,,,,216,478,187,
 8:12,41.35,,,,,,,,,,186,357,-285,
 8:12,41.37,,,,,,,,,,189,525,-277,
 8:12,41.38,,,,,,,,,,208,192,181,
 8:12,41.39,,,,,,,,,,207,511,81,
 8:12,41.41,,,,,,,,,,226,336,393,
 8:12,41.42,,,,,,,,,,184,504,-324,
 8:12,41.43,,,,,,,,,,199,535,-19,
 8:12,41.45,,,,,,,,,,183,274,-147,
 8:12,41.46,,,,,,,,,,225,376,357,
 8:12,41.48,,,,,,,,,,214,207,325,
 8:12,41.49,,,,,,,,,,207,550,-94,
 8:12,41.50,,,,,,,,,,223,421,294,
 8:12,41.51,,,,,,,,,,181,417,-325,
 8:12,41.53,,,,,,,,,,225,240,381,
 8:12,41.54,,,,,,,,,,205,211,52,
 8:12,41.56,,,,,,,,,,219,462,205,
 8:12,41.57,,,,,,,,,,226,261,400,
 8:12,41.58,,,,,,,,,,196,529,-255,
 8:12,41.60,,,,,,,,,,204,199,156,
 8:12,41.61,,,,,,,,,,193,318,-237,
 8:12,41.62,,,,,,,,,,219,319,397,
 8:12,41.64,,,,,,,,,,210,184,253,
 8:12,41.66,,,,,,,,,,207,526,4,
 8:12,41.67,,,,,,,,,,189,270,-145,
 8:12,41.68,,,,,,,,,,196,469,-340,
 8:12,41.69,,,,,,,,,,210,213,321,
 8:12,41.71,,,,,,,,,,193,232,-54,
 8:12,41.72,,,,,,,,,,216,415,298,
 8:12,41.74,,,,,,,,,,183,421,-337,
 8:12,41.75,,,,,,,,,,195,552,-189,
 8:12,41.76,,,,,,,,,,192,214,54,
 8:12,41.78,,,,,,,,,,186,360,-301,
 8:12,41.79,,,,,,,,,,219,271,409,
 8:12,41.80,,,,,,,,,,183,529,-253,
 8:12,41.82,,,,,,,,,,211,501,118,
 8:12,41.83,,,,,,,,,,187,321,-229,
 8:12,41.85,,,,,,,,,,180,493,-310,
 8:12,41.86,,,,,,,,,,211,192,249,
 8:12,41.87,,,,,,,,,,208,526,12,
 8:12,41.89,,,,,,,,,,229,363,366,
 8:12,41.90,,,,,,,,,,183,459,-333,
 8:12,41.91,,,,,,,,,,201,544,-91,
 8:12,41.93,,,,,,,,,,193,229,-51,
 8:12,41.94,,,,,,,,,,219,421,298,
 8:12,41.96,,,,,,,,,,214,231,379,
 8:12,41.97,,,,,,,,,,193,538,-177,
 8:12,41.98,,,,,,,,,,220,462,216,
 8:12,42.00,,,,,,,,,,186,372,-294,
 8:12,42.01,,,,,,,,,,219,268,397,
 8:12,42.03,,,,,,,,,,199,192,159,
 8:12,42.04,,,,,,,,,,211,507,103,
 8:12,42.05,,,,,,,,,,184,324,-238,
 8:12,42.07,,,,,,,,,,187,501,-315,
 8:12,42.08,,,,,,,,,,202,189,235,
 8:12,42.09,,,,,,,,,,189,285,-169,
 8:12,42.11,,,,,,,,,,219,358,372,
 8:12,42.12,,,,,,,,,,187,472,-336,
 8:12,42.14,,,,,,,,,,199,550,-73,
 8:12,42.15,,,,,,,,,,193,244,-66,
 8:12,42.16,,,,,,,,,,181,427,-337,
 8:12,42.17,,,,,,,,,,216,229,366,
 8:12,42.19,,,,,,,,,,190,541,-178,
 8:12,42.20,,,,,,,,,,225,460,234,
 8:12,42.22,,,,,,,,,,181,384,-300,
 8:12,42.23,,,,,,,,,,196,531,-252,
 8:12,42.25,,,,,,,,,,204,195,130,
 8:12,42.26,,,,,,,,,,204,490,133,
 8:12,42.27,,,,,,,,,,223,307,390,
 8:12,42.29,,,,,,,,,,183,505,-303,
 8:12,42.30,,,,,,,,,,210,526,30,
 8:12,42.32,,,,,,,,,,189,282,-168,
 8:12,42.33,,,,,,,,,,219,360,375,
 8:12,42.34,,,,,,,,,,217,204,316,
 8:12,42.35,,,,,,,,,,205,550,-64,
 8:12,42.37,,,,,,,,,,217,408,310,
 8:12,42.38,,,,,,,,,,183,429,-343,
 8:12,42.40,,,,,,,,,,222,231,373,
 8:12,42.41,,,,,,,,,,195,211,31,
 8:12,42.42,,,,,,,,,,219,456,225,
 8:12,42.44,,,,,,,,,,220,267,405,
 8:12,42.45,,,,,,,,,,193,529,-255,
 8:12,42.46,,,,,,,,,,214,198,144,
 8:12,42.48,,,,,,,,,,180,325,-247,
 8:12,42.49,,,,,,,,,,220,307,400,
 8:12,42.51,,,,,,,,,,205,190,241,
 8:12,42.52,,,,,,,,,,204,522,19,
 8:12,42.53,,,,,,,,,,201,280,-171,
 8:12,42.55,,,,,,,,,,175,471,-339,
 8:12,42.56,,,,,,,,,,219,205,315,
 8:12,42.57,,,,,,,,,,196,234,-63,
 8:12,42.59,,,,,,,,,,217,406,298,
 8:12,42.60,,,,,,,,,,181,432,-331,
 8:12,42.62,,,,,,,,,,196,544,-175,
 8:12,42.63,,,,,,,,,,202,208,36,
 8:12,42.64,,,,,,,,,,189,370,-304,
 8:12,42.66,,,,,,,,,,220,279,402,
 8:12,42.67,,,,,,,,,,192,535,-261,
 8:12,42.69,,,,,,,,,,220,501,127,
 8:12,42.70,,,,,,,,,,190,327,-244,
 8:12,42.71,,,,,,,,,,192,516,-300,
 8:12,42.73,,,,,,,,,,214,190,228,
 8:12,42.74,,,,,,,,,,207,520,39,
 8:12,42.75,,,,,,,,,,225,357,373,
 8:12,42.77,,,,,,,,,,187,483,-336,
 8:12,42.78,,,,,,,,,,213,199,301,
 8:12,42.80,,,,,,,,,,193,244,-75,
 8:12,42.81,,,,,,,,,,231,400,313,
 8:12,42.82,,,,,,,,,,217,222,366,
 8:12,42.83,,,,,,,,,,199,544,-159,
 8:12,42.85,,,,,,,,,,205,216,22,
 8:12,42.86,,,,,,,,,,189,382,-316,
 8:12,42.88,,,,,,,,,,225,258,405,
 8:12,42.89,,,,,,,,,,204,193,133,
 8:12,42.91,,,,,,,,,,220,493,144,
 8:12,42.92,,,,,,,,,,181,330,-253,
 8:12,42.93,,,,,,,,,,184,513,-304,
 8:12,42.95,,,,,,,,,,211,187,229,
 8:12,42.96,,,,,,,,,,195,292,-180,
 8:12,42.98,,,,,,,,,,223,361,375,
 8:12,42.99,,,,,,,,,,184,477,-336,
 8:12,43.00,,,,,,,,,,201,538,-63,
 8:12,43.01,,,,,,,,,,195,241,-82,
 8:12,43.03,,,,,,,,,,187,435,-334,
 8:12,43.04,,,,,,,,,,217,229,369,
 8:12,43.06,,,,,,,,,,195,550,-171,
 8:12,43.07,,,,,,,,,,222,460,232,
 8:12,43.08,,,,,,,,,,183,378,-301,
 8:12,43.10,,,,,,,,,,189,538,-243,
 8:12,43.11,,,,,,,,,,202,193,133,
 8:12,43.12,,,,,,,,,,207,495,138,
 8:12,43.14,,,,,,,,,,228,306,397,
 8:12,43.15,,,,,,,,,,184,511,-301,
 8:12,43.17,,,,,,,,,,205,531,27,
 8:12,43.18,,,,,,,,,,187,280,-162,
 8:12,43.19,,,,,,,,,,229,367,366,
 8:12,43.21,,,,,,,,,,216,204,318,
 8:12,43.22,,,,,,,,,,207,543,-79,
 8:12,43.24,,,,,,,,,,220,415,315,
 8:12,43.25,,,,,,,,,,181,426,-333,
 8:12,43.26,,,,,,,,,,216,226,372,
 8:12,43.28,,,,,,,,,,207,207,49,
 8:12,43.29,,,,,,,,,,222,411,169,
 8:12,43.30,,,,,,,,,,220,301,193,
 8:12,43.32,,,,,,,,,,198,402,-129,
 8:12,43.33,,,,,,,,,,207,271,208,
 8:12,43.35,,,,,,,,,,208,258,57,
 8:12,43.36,,,,,,,,,,201,423,100,
 8:12,43.37,,,,,,,,,,204,282,196,
 8:12,43.39,,,,,,,,,,192,490,-126,
 8:12,43.40,,,,,,,,,,210,247,105,
 8:12,43.41,,,,,,,,,,202,346,-82,
 8:12,43.43,,,,,,,,,,211,321,190,
 8:12,43.44,,,,,,,,,,210,249,145,
 8:12,43.46,,,,,,,,,,195,480,-10,
 8:12,43.47,,,,,,,,,,210,318,-39,
 8:12,43.48,,,,,,,,,,192,445,-153,
 8:12,43.50,,,,,,,,,,220,241,181,
 8:12,43.51,,,,,,,,,,193,490,13,
 8:12,43.52,,,,,,,,,,192,393,138,
 8:12,43.54,,,,,,,,,,201,415,-139,
 8:12,43.55,,,,,,,,,,190,493,-93,
 8:12,43.57,,,,,,,,,,217,250,60,
 8:12,43.58,,,,,,,,,,201,423,94,
 8:12,43.59,,,,,,,,,,216,285,211,
 8:12,43.61,,,,,,,,,,198,486,-124,
 8:12,43.62,,,,,,,,,,195,465,43,
 8:12,43.64,,,,,,,,,,210,345,-78,
 8:12,43.65,,,,,,,,,,208,313,199,
 8:12,43.66,,,,,,,,,,210,240,156,
 8:12,43.67,,,,,,,,,,201,478,-9,
 8:12,43.69,,,,,,,,,,199,357,172,
 8:12,43.70,,,,,,,,,,195,442,-150,
 8:12,43.72,,,,,,,,,,216,247,187,
 8:12,43.73,,,,,,,,,,216,279,10,
 8:12,43.75,,,,,,,,,,207,402,135,
 8:12,43.76,,,,,,,,,,208,268,204,
 8:12,43.77,,,,,,,,,,187,499,-102,
 8:12,43.78,,,,,,,,,,211,256,69,
 8:12,43.80,,,,,,,,,,201,376,-117,
 8:12,43.81,,,,,,,,,,211,295,219,
 8:12,43.83,,,,,,,,,,199,238,126,
 8:12,43.84,,,,,,,,,,201,457,36,
 8:12,43.85,,,,,,,,,,198,337,-73,
 8:12,43.87,,,,,,,,,,190,468,-144,
 8:12,43.88,,,,,,,,,,216,240,160,
 8:12,43.90,,,,,,,,,,201,303,-34,
 8:12,43.91,,,,,,,,,,207,358,168,
 8:12,43.92,,,,,,,,,,198,436,-148,
 8:12,43.94,,,,,,,,,,196,496,-60,
 8:12,43.95,,,,,,,,,,205,280,22,
 8:12,43.96,,,,,,,,,,192,418,-138,
 8:12,43.98,,,,,,,,,,208,264,199,
 8:12,43.99,,,,,,,,,,192,499,-94,
 8:12,44.01,,,,,,,,,,199,424,105,
 8:12,44.02,,,,,,,,,,208,375,-112,
 8:12,44.03,,,,,,,,,,193,487,-129,
 8:12,44.05,,,,,,,,,,211,243,106,
 8:12,44.06,,,,,,,,,,199,453,40,
 8:12,44.07,,,,,,,,,,217,322,192,
 8:12,44.09,,,,,,,,,,192,466,-144,
 8:12,44.10,,,,,,,,,,193,484,0,
 8:12,44.12,,,,,,,,,,214,312,-39,
 8:12,44.13,,,,,,,,,,210,354,177,
 8:12,44.14,,,,,,,,,,211,246,186,
 8:12,44.16,,,,,,,,,,192,490,-48,
 8:12,44.17,,,,,,,,,,202,396,141,
 8:12,44.18,,,,,,,,,,193,417,-136,
 8:12,44.20,,,,,,,,,,207,270,199,
 8:12,44.21,,,,,,,,,,211,259,66,
 8:12,44.23,,,,,,,,,,199,432,93,
 8:12,44.24,,,,,,,,,,205,288,207,
 8:12,44.25,,,,,,,,,,196,487,-129,
 8:12,44.27,,,,,,,,,,207,243,109,
 8:12,44.28,,,,,,,,,,211,340,-79,
 8:12,44.30,,,,,,,,,,201,319,195,
 8:12,44.31,,,,,,,,,,214,240,156,
 8:12,44.32,,,,,,,,,,199,477,-16,
 8:12,44.33,,,,,,,,,,205,318,-31,
 8:12,44.35,,,,,,,,,,196,441,-154,
 8:12,44.36,,,,,,,,,,210,250,189,
 8:12,44.38,,,,,,,,,,198,487,-57,
 8:12,44.39,,,,,,,,,,208,393,147,
 8:12,44.41,,,,,,,,,,199,408,-129,
 8:12,44.42,,,,,,,,,,190,495,-96,
 8:12,44.43,,,,,,,,,,204,255,70,
 8:12,44.44,,,,,,,,,,205,424,94,
 8:12,44.46,,,,,,,,,,210,295,210,
 8:12,44.47,,,,,,,,,,190,486,-130,
 8:12,44.49,,,,,,,,,,196,457,42,
 8:12,44.50,,,,,,,,,,207,336,-81,
 8:12,44.51,,,,,,,,,,207,328,193,
 8:12,44.53,,,,,,,,,,205,241,159,
 8:12,44.54,,,,,,,,,,195,477,-21,
 8:12,44.56,,,,,,,,,,210,355,172,
 8:12,44.57,,,,,,,,,,198,444,-145,
 8:12,44.58,,,,,,,,,,210,250,183,
 8:12,44.60,,,,,,,,,,208,285,9,
 8:12,44.61,,,,,,,,,,205,388,145,
 8:12,44.62,,,,,,,,,,213,268,205,
 8:12,44.64,,,,,,,,,,196,501,-94,
 8:12,44.65,,,,,,,,,,207,261,54,
 8:12,44.67,,,,,,,,,,204,387,-126,
 8:12,44.68,,,,,,,,,,208,288,216,
 8:12,44.69,,,,,,,,,,205,244,117,
 8:12,44.71,,,,,,,,,,192,456,57,
 8:12,44.72,,,,,,,,,,199,349,-85,
 8:12,44.73,,,,,,,,,,201,466,-139,
 8:12,44.75,,,,,,,,,,208,244,153,
 8:12,44.76,,,,,,,,,,205,306,-45,
 8:12,44.78,,,,,,,,,,208,357,180,
 8:12,44.79,,,,,,,,,,196,450,-144,
 8:12,44.80,,,,,,,,,,201,496,-48,
 8:12,44.82,,,,,,,,,,211,283,15,
 8:12,44.83,,,,,,,,,,204,412,-139,
 8:12,44.85,,,,,,,,,,213,262,201,
 8:12,44.86,,,,,,,,,,196,501,-93,
 8:12,44.87,,,,,,,,,,198,432,97,
 8:12,44.89,,,,,,,,,,204,382,-111,
 8:12,44.90,,,,,,,,,,190,492,-120,
 8:12,44.91,,,,,,,,,,210,246,117,
 8:12,44.93,,,,,,,,,,199,454,48,
 8:12,44.94,,,,,,,,,,207,324,193,
 8:12,44.96,,,,,,,,,,196,465,-142,
 8:12,44.97,,,,,,,,,,202,481,-4,
 8:12,44.98,,,,,,,,,,202,307,-40,
 8:12,45.00,,,,,,,,,,205,354,174,
 8:12,45.01,,,,,,,,,,210,255,180,
 8:12,45.02,,,,,,,,,,195,493,-57,
 8:12,45.04,,,,,,,,,,208,391,139,
 8:12,45.05,,,,,,,,,,198,417,-136,
 8:12,45.07,,,,,,,,,,213,265,202,
 8:12,45.08,,,,,,,,,,216,253,70,
 8:12,45.09,,,,,,,,,,196,430,100,
 8:12,45.10,,,,,,,,,,205,286,205,
 8:12,45.12,,,,,,,,,,199,489,-130,
 8:12,45.13,,,,,,,,,,207,250,114,
 8:12,45.15,,,,,,,,,,204,348,-79,
 8:12,45.16,,,,,,,,,,208,316,204,
 8:12,45.17,,,,,,,,,,193,477,-144,
 8:12,45.19,,,,,,,,,,193,471,3,
 8:12,45.20,,,,,,,,,,210,306,-39,
 8:12,45.22,,,,,,,,,,195,439,-148,
 8:12,45.23,,,,,,,,,,208,238,178,
 8:12,45.25,,,,,,,,,,195,495,-40,
 8:12,45.26,,,,,,,,,,210,381,153,
 8:12,45.27,,,,,,,,,,198,417,-136,
 8:12,45.28,,,,,,,,,,187,490,-85,
 8:12,45.30,,,,,,,,,,208,264,60,
 8:12,45.31,,,,,,,,,,202,426,105,
 8:12,45.33,,,,,,,,,,216,283,210,
 8:12,45.34,,,,,,,,,,190,493,-114,
 8:12,45.35,,,,,,,,,,202,453,58,
 8:12,45.37,,,,,,,,,,207,346,-87,
 8:12,45.38,,,,,,,,,,204,324,202,
 8:12,45.39,,,,,,,,,,208,240,147,
 8:12,45.41,,,,,,,,,,192,475,7,
 8:12,45.42,,,,,,,,,,213,351,178,
 8:12,45.44,,,,,,,,,,204,460,-147,
 8:12,45.45,,,,,,,,,,214,244,186,
 8:12,45.46,,,,,,,,,,196,289,13,
 8:12,45.48,,,,,,,,,,201,391,147,
 8:12,45.49,,,,,,,,,,210,258,199,
 8:12,45.51,,,,,,,,,,186,487,-90,
 8:12,45.52,,,,,,,,,,210,264,63,
 8:12,45.53,,,,,,,,,,204,388,-112,
 8:12,45.55,,,,,,,,,,213,285,201,
 8:12,45.56,,,,,,,,,,213,252,108,
 8:12,45.57,,,,,,,,,,192,448,58,
 8:12,45.59,,,,,,,,,,207,346,-82,
 8:12,45.60,,,,,,,,,,192,474,-141,
 8:12,45.62,,,,,,,,,,211,237,148,
 8:12,45.63,,,,,,,,,,202,315,-43,
 8:12,45.64,,,,,,,,,,207,354,183,
 8:12,45.66,,,,,,,,,,192,448,-148,
 8:12,45.67,,,,,,,,,,196,489,-39,
 8:12,45.68,,,,,,,,,,210,283,7,
 8:12,45.70,,,,,,,,,,195,426,-132,
 8:12,45.71,,,,,,,,,,219,259,204,
 8:12,45.73,,,,,,,,,,198,489,-87,
 8:12,45.74,,,,,,,,,,205,423,111,
 8:12,45.75,,,,,,,,,,201,388,-118,
 8:12,45.76,,,,,,,,,,192,490,-114,
 8:12,45.78,,,,,,,,,,216,253,96,
 8:12,45.79,,,,,,,,,,204,453,67,
 8:12,45.81,,,,,,,,,,211,322,199,
 8:12,45.82,,,,,,,,,,192,477,-138,
 8:12,45.83,,,,,,,,,,214,246,147,
 8:12,45.85,,,,,,,,,,204,313,-43,
 8:12,45.86,,,,,,,,,,211,343,187,
 8:12,45.88,,,,,,,,,,222,240,169,
 8:12,45.89,,,,,,,,,,195,484,-31,
 8:12,45.91,,,,,,,,,,208,286,-7,
 8:12,45.92,,,,,,,,,,196,423,-147,
 8:12,45.93,,,,,,,,,,216,256,196,
 8:12,45.94,,,,,,,,,,210,267,33,
 8:12,45.96,,,,,,,,,,199,414,115,
 8:12,45.97,,,,,,,,,,201,399,-127,
 8:12,45.99,,,,,,,,,,190,496,-121,
 8:12,46.00,,,,,,,,,,214,252,93,
 8:12,46.01,,,,,,,,,,202,360,-102,
 8:12,46.03,,,,,,,,,,207,306,199,
 8:12,46.04,,,,,,,,,,190,483,-135,
 8:12,46.05,,,,,,,,,,193,468,15,
 8:12,46.07,,,,,,,,,,204,321,-58,
 8:12,46.08,,,,,,,,,,198,463,-138,
 8:12,46.10,,,,,,,,,,217,250,180,
 8:12,46.11,,,,,,,,,,198,490,-30,
 8:12,46.12,,,,,,,,,,202,373,153,
 8:12,46.14,,,,,,,,,,198,441,-135,
 8:12,46.15,,,,,,,,,,198,493,-72,
 8:12,46.17,,,,,,,,,,210,271,46,
 8:12,46.18,,,,,,,,,,201,420,111,
 8:12,46.19,,,,,,,,,,216,274,208,
 8:12,46.21,,,,,,,,,,190,496,-111,
 8:12,46.22,,,,,,,,,,202,450,63,
 8:12,46.23,,,,,,,,,,205,363,-93,
 8:12,46.25,,,,,,,,,,204,304,208,
 8:12,46.26,,,,,,,,,,219,235,141,
 8:12,46.28,,,,,,,,,,195,472,27,
 8:12,46.29,,,,,,,,,,207,336,189,
 8:12,46.30,,,,,,,,,,198,457,-144,
 8:12,46.32,,,,,,,,,,220,243,166,
 8:12,46.33,,,,,,,,,,210,286,-13,
 8:12,46.34,,,,,,,,,,204,384,157,
 8:12,46.36,,,,,,,,,,216,250,195,
 8:12,46.37,,,,,,,,,,190,495,-78,
 8:12,46.39,,,,,,,,,,211,267,42,
 8:12,46.40,,,,,,,,,,207,391,-124,
 8:12,46.41,,,,,,,,,,213,279,213,
 8:12,46.42,,,,,,,,,,213,246,88,
 8:12,46.44,,,,,,,,,,196,447,69,
 8:12,46.46,,,,,,,,,,199,358,-97,
 8:12,46.47,,,,,,,,,,199,481,-130,
 8:12,46.48,,,,,,,,,,210,244,139,
 8:12,46.50,,,,,,,,,,208,330,-69,
 8:12,46.51,,,,,,,,,,208,325,189,
 8:12,46.52,,,,,,,,,,195,463,-150,
 8:12,46.54,,,,,,,,,,198,475,-18,
 8:12,46.55,,,,,,,,,,213,295,-13,
 8:12,46.57,,,,,,,,,,205,436,-142,
 8:12,46.58,,,,,,,,,,208,252,195,
 8:12,46.59,,,,,,,,,,187,487,-66,
 8:12,46.60,,,,,,,,,,196,400,126,
 8:12,46.62,,,,,,,,,,198,405,-127,
 8:12,46.63,,,,,,,,,,208,274,205,
 8:12,46.65,,,,,,,,,,214,255,85,
 8:12,46.66,,,,,,,,,,201,441,84,
 8:12,46.67,,,,,,,,,,207,304,208,
 8:12,46.69,,,,,,,,,,189,481,-127,
 8:12,46.70,,,,,,,,,,213,244,133,
 8:12,46.71,,,,,,,,,,202,325,-58,
 8:12,46.73,,,,,,,,,,210,325,192,
 8:12,46.75,,,,,,,,,,213,241,171,
 8:12,46.76,,,,,,,,,,192,480,-16,
 8:12,46.77,,,,,,,,,,199,295,-16,
 8:12,46.78,,,,,,,,,,199,441,-136,
 8:12,46.80,,,,,,,,,,211,250,199,
 8:12,46.81,,,,,,,,,,210,262,37,
 8:12,46.83,,,,,,,,,,208,411,127,
 8:12,46.84,,,,,,,,,,211,411,-132,
 8:12,46.85,,,,,,,,,,195,492,-108,
 8:12,46.87,,,,,,,,,,213,252,79,
 8:12,46.88,,,,,,,,,,201,369,-108,
 8:12,46.89,,,,,,,,,,208,295,208,
 8:12,46.91,,,,,,,,,,198,481,-132,
 8:12,46.92,,,,,,,,,,193,465,31,
 8:12,46.94,,,,,,,,,,205,331,-73,
 8:12,46.95,,,,,,,,,,187,460,-142,
 8:12,46.96,,,,,,,,,,214,246,165,
 8:12,46.98,,,,,,,,,,199,486,-21,
 8:12,46.99,,,,,,,,,,213,372,162,
 8:12,47.00,,,,,,,,,,189,438,-141,
 8:12,47.02,,,,,,,,,,195,489,-63,
 8:12,47.03,,,,,,,,,,205,264,43,
 8:12,47.05,,,,,,,,,,231,256,408,
 8:12,47.06,,,,,,,,,,199,196,165,
 8:12,47.07,,,,,,,,,,213,508,102,
 8:12,47.09,,,,,,,,,,225,327,384,
 8:12,47.10,,,,,,,,,,189,510,-310,
