sep=,

June 15. 2018
Sensor Datalog
Time,Time,Pressure,Temperature,Humidity,Acceleration(XYZ),,,Angular Rate(XYZ),,,Mag Field(XYZ),,,
 8:10,21.22,,,,,,,,,,181,430,-346,
 8:10,21.23,,,,,,,,,,193,544,-172,
 8:10,21.25,,,,,,,,,,198,210,30,
 8:10,21.26,,,,,,,,,,220,457,235,
 8:10,21.27,,,,,,,,,,223,262,394,
 8:10,21.29,,,,,,,,,,187,534,-250,
 8:10,21.30,,,,,,,,,,216,498,141,
 8:10,21.32,,,,,,,,,,187,333,-256,
 8:10,21.33,,,,,,,,,,225,309,403,
 8:10,21.34,,,,,,,,,,217,195,235,
 8:10,21.35,,,,,,,,,,208,525,30,
 8:10,21.37,,,,,,,,,,226,361,370,
 8:10,21.38,,,,,,,,,,183,469,-336,
 8:10,21.40,,,,,,,,,,216,205,310,
 8:10,21.41,,,,,,,,,,193,237,-61,
 8:10,21.42,,,,,,,,,,223,412,312,
 8:10,21.44,,,,,,,,,,223,229,373,
 8:10,21.45,,,,,,,,,,201,555,-156,
 8:10,21.46,,,,,,,,,,205,207,27,
 8:10,21.48,,,,,,,,,,184,388,-304,
 8:10,21.49,,,,,,,,,,229,255,394,
 8:10,21.51,,,,,,,,,,204,198,124,
 8:10,21.52,,,,,,,,,,214,498,136,
 8:10,21.53,,,,,,,,,,181,333,-252,
 8:10,21.55,,,,,,,,,,195,511,-301,
 8:10,21.56,,,,,,,,,,202,189,223,
 8:10,21.58,,,,,,,,,,190,283,-172,
 8:10,21.59,,,,,,,,,,228,357,369,
 8:10,21.60,,,,,,,,,,187,475,-337,
 8:10,21.62,,,,,,,,,,202,540,-72,
 8:10,21.63,,,,,,,,,,196,237,-82,
 8:10,21.64,,,,,,,,,,184,432,-325,
 8:10,21.66,,,,,,,,,,219,232,442,
 8:10,21.67,,,,,,,,,,193,531,-253,
 8:10,21.69,,,,,,,,,,199,520,102,
 8:10,21.70,,,,,,,,,,201,306,-225,
 8:10,21.71,,,,,,,,,,186,511,-312,
 8:10,21.73,,,,,,,,,,213,189,250,
 8:10,21.74,,,,,,,,,,193,541,-9,
 8:10,21.75,,,,,,,,,,210,366,349,
 8:10,21.77,,,,,,,,,,193,457,-336,
 8:10,21.78,,,,,,,,,,192,556,-105,
 8:10,21.80,,,,,,,,,,213,214,-42,
 8:10,21.81,,,,,,,,,,205,429,277,
 8:10,21.82,,,,,,,,,,214,241,367,
 8:10,21.84,,,,,,,,,,187,553,-196,
 8:10,21.85,,,,,,,,,,202,486,195,
 8:10,21.87,,,,,,,,,,198,358,-283,
 8:10,21.88,,,,,,,,,,219,276,397,
 8:10,21.89,,,,,,,,,,207,174,171,
 8:10,21.91,,,,,,,,,,187,525,90,
 8:10,21.92,,,,,,,,,,213,330,385,
 8:10,21.93,,,,,,,,,,195,508,-306,
 8:10,21.95,,,,,,,,,,220,184,264,
 8:10,21.96,,,,,,,,,,211,250,-132,
 8:10,21.98,,,,,,,,,,208,379,352,
 8:10,21.99,,,,,,,,,,220,196,330,
 8:10,22.00,,,,,,,,,,183,559,-115,
 8:10,22.01,,,,,,,,,,216,219,-28,
 8:10,22.03,,,,,,,,,,195,400,-319,
 8:10,22.04,,,,,,,,,,216,232,378,
 8:10,22.06,,,,,,,,,,189,553,-208,
 8:10,22.07,,,,,,,,,,196,490,190,
 8:10,22.08,,,,,,,,,,198,369,-291,
 8:10,22.10,,,,,,,,,,187,540,-256,
 8:10,22.11,,,,,,,,,,220,184,157,
 8:10,22.13,,,,,,,,,,193,519,109,
 8:10,22.14,,,,,,,,,,210,319,384,
 8:10,22.16,,,,,,,,,,187,510,-313,
 8:10,22.17,,,,,,,,,,187,547,6,
 8:10,22.18,,,,,,,,,,210,261,-142,
 8:10,22.19,,,,,,,,,,214,378,354,
 8:10,22.21,,,,,,,,,,216,193,324,
 8:10,22.22,,,,,,,,,,187,552,-88,
 8:10,22.24,,,,,,,,,,201,426,291,
 8:10,22.25,,,,,,,,,,195,411,-324,
 8:10,22.26,,,,,,,,,,222,229,367,
 8:10,22.28,,,,,,,,,,210,198,55,
 8:10,22.29,,,,,,,,,,202,478,214,
 8:10,22.30,,,,,,,,,,211,270,396,
 8:10,22.32,,,,,,,,,,195,540,-264,
 8:10,22.33,,,,,,,,,,222,171,162,
 8:10,22.35,,,,,,,,,,192,312,-228,
 8:10,22.36,,,,,,,,,,219,315,390,
 8:10,22.37,,,,,,,,,,222,177,250,
 8:10,22.39,,,,,,,,,,192,538,0,
 8:10,22.40,,,,,,,,,,208,259,-154,
 8:10,22.42,,,,,,,,,,196,465,-325,
 8:10,22.43,,,,,,,,,,226,198,319,
 8:10,22.44,,,,,,,,,,210,226,-48,
 8:10,22.46,,,,,,,,,,210,433,289,
 8:10,22.47,,,,,,,,,,202,418,-328,
 8:10,22.48,,,,,,,,,,195,555,-190,
 8:10,22.50,,,,,,,,,,219,189,58,
 8:10,22.51,,,,,,,,,,201,361,-289,
 8:10,22.53,,,,,,,,,,219,271,397,
 8:10,22.54,,,,,,,,,,186,532,-259,
 8:10,22.55,,,,,,,,,,195,516,103,
 8:10,22.57,,,,,,,,,,202,309,-228,
 8:10,22.58,,,,,,,,,,183,508,-313,
 8:10,22.59,,,,,,,,,,219,181,247,
 8:10,22.61,,,,,,,,,,199,543,9,
 8:10,22.62,,,,,,,,,,210,369,354,
 8:10,22.64,,,,,,,,,,195,477,-331,
 8:10,22.65,,,,,,,,,,192,555,-96,
 8:10,22.66,,,,,,,,,,211,228,-45,
 8:10,22.67,,,,,,,,,,201,430,295,
 8:10,22.69,,,,,,,,,,222,231,370,
 8:10,22.71,,,,,,,,,,187,550,-189,
 8:10,22.72,,,,,,,,,,199,465,220,
 8:10,22.73,,,,,,,,,,204,364,-295,
 8:10,22.75,,,,,,,,,,208,256,397,
 8:10,22.76,,,,,,,,,,216,181,132,
 8:10,22.77,,,,,,,,,,199,502,130,
 8:10,22.79,,,,,,,,,,211,307,388,
 8:10,22.80,,,,,,,,,,193,516,-297,
 8:10,22.82,,,,,,,,,,214,184,234,
 8:10,22.83,,,,,,,,,,208,268,-163,
 8:10,22.84,,,,,,,,,,205,360,361,
 8:10,22.85,,,,,,,,,,193,471,301,
 8:10,22.87,,,,,,,,,,189,559,-72,
 8:10,22.88,,,,,,,,,,213,231,-76,
 8:10,22.90,,,,,,,,,,189,424,-336,
 8:10,22.91,,,,,,,,,,225,210,363,
 8:10,22.92,,,,,,,,,,184,561,-163,
 8:10,22.94,,,,,,,,,,208,457,232,
 8:10,22.95,,,,,,,,,,189,373,-300,
 8:10,22.96,,,,,,,,,,187,543,-238,
 8:10,22.98,,,,,,,,,,216,198,136,
 8:10,23.00,,,,,,,,,,196,507,132,
 8:10,23.01,,,,,,,,,,217,304,393,
 8:10,23.02,,,,,,,,,,192,514,-295,
 8:10,23.03,,,,,,,,,,193,534,36,
 8:10,23.05,,,,,,,,,,211,268,-165,
 8:10,23.06,,,,,,,,,,201,361,358,
 8:10,23.08,,,,,,,,,,216,190,312,
 8:10,23.09,,,,,,,,,,192,558,-69,
 8:10,23.10,,,,,,,,,,202,417,303,
 8:10,23.12,,,,,,,,,,192,427,-327,
 8:10,23.13,,,,,,,,,,217,213,367,
 8:10,23.14,,,,,,,,,,216,193,31,
 8:10,23.16,,,,,,,,,,202,468,225,
 8:10,23.17,,,,,,,,,,214,262,388,
 8:10,23.19,,,,,,,,,,186,537,-253,
 8:10,23.20,,,,,,,,,,223,177,145,
 8:10,23.21,,,,,,,,,,195,322,-237,
 8:10,23.23,,,,,,,,,,208,310,394,
 8:10,23.24,,,,,,,,,,216,172,235,
 8:10,23.25,,,,,,,,,,189,544,16,
 8:10,23.27,,,,,,,,,,214,267,-162,
 8:10,23.28,,,,,,,,,,196,474,-334,
 8:10,23.30,,,,,,,,,,219,189,319,
 8:10,23.31,,,,,,,,,,214,228,-57,
 8:10,23.32,,,,,,,,,,201,417,303,
 8:10,23.34,,,,,,,,,,192,418,-328,
 8:10,23.35,,,,,,,,,,187,559,-156,
 8:10,23.37,,,,,,,,,,208,204,16,
 8:10,23.38,,,,,,,,,,195,373,-309,
 8:10,23.39,,,,,,,,,,226,258,387,
 8:10,23.41,,,,,,,,,,189,555,-243,
 8:10,23.42,,,,,,,,,,196,504,142,
 8:10,23.43,,,,,,,,,,205,316,-246,
 8:10,23.45,,,,,,,,,,190,514,-301,
 8:10,23.46,,,,,,,,,,222,183,225,
 8:10,23.48,,,,,,,,,,183,538,37,
 8:10,23.49,,,,,,,,,,211,360,360,
 8:10,23.50,,,,,,,,,,190,474,-333,
 8:10,23.51,,,,,,,,,,192,561,-76,
 8:10,23.53,,,,,,,,,,211,223,-76,
 8:10,23.54,,,,,,,,,,208,412,306,
 8:10,23.56,,,,,,,,,,220,214,363,
 8:10,23.57,,,,,,,,,,187,561,-168,
 8:10,23.58,,,,,,,,,,205,466,223,
 8:10,23.60,,,,,,,,,,196,372,-306,
 8:10,23.61,,,,,,,,,,222,262,387,
 8:10,23.63,,,,,,,,,,217,178,139,
 8:10,23.64,,,,,,,,,,199,505,126,
 8:10,23.66,,,,,,,,,,213,315,390,
 8:10,23.67,,,,,,,,,,189,516,-309,
 8:10,23.68,,,,,,,,,,220,183,232,
 8:10,23.69,,,,,,,,,,205,262,-163,
 8:10,23.71,,,,,,,,,,205,361,354,
 8:10,23.72,,,,,,,,,,220,193,315,
 8:10,23.74,,,,,,,,,,193,550,-79,
 8:10,23.75,,,,,,,,,,214,225,-66,
 8:10,23.76,,,,,,,,,,198,426,-331,
 8:10,23.78,,,,,,,,,,223,222,372,
 8:10,23.79,,,,,,,,,,217,193,52,
 8:10,23.80,,,,,,,,,,202,472,211,
 8:10,23.82,,,,,,,,,,198,366,-291,
 8:10,23.83,,,,,,,,,,186,546,-253,
 8:10,23.85,,,,,,,,,,217,175,147,
 8:10,23.86,,,,,,,,,,198,510,114,
 8:10,23.87,,,,,,,,,,211,327,379,
 8:10,23.89,,,,,,,,,,195,514,-298,
 8:10,23.90,,,,,,,,,,193,535,10,
 8:10,23.92,,,,,,,,,,199,259,-153,
 8:10,23.93,,,,,,,,,,207,373,354,
 8:10,23.94,,,,,,,,,,217,199,316,
 8:10,23.96,,,,,,,,,,189,550,-99,
 8:10,23.97,,,,,,,,,,198,420,304,
 8:10,23.98,,,,,,,,,,199,427,-328,
 8:10,24.00,,,,,,,,,,214,217,366,
 8:10,24.01,,,,,,,,,,214,192,37,
 8:10,24.03,,,,,,,,,,195,460,222,
 8:10,24.04,,,,,,,,,,219,259,394,
 8:10,24.05,,,,,,,,,,190,543,-253,
 8:10,24.07,,,,,,,,,,217,175,136,
 8:10,24.08,,,,,,,,,,198,319,-237,
 8:10,24.09,,,,,,,,,,223,318,390,
 8:10,24.11,,,,,,,,,,222,174,228,
 8:10,24.12,,,,,,,,,,192,543,21,
 8:10,24.14,,,,,,,,,,214,267,-159,
 8:10,24.15,,,,,,,,,,186,463,-331,
 8:10,24.16,,,,,,,,,,214,205,310,
 8:10,24.18,,,,,,,,,,211,222,-66,
 8:10,24.19,,,,,,,,,,205,432,295,
 8:10,24.21,,,,,,,,,,187,427,-334,
 8:10,24.22,,,,,,,,,,190,553,-175,
 8:10,24.23,,,,,,,,,,220,193,37,
 8:10,24.25,,,,,,,,,,196,363,-297,
 8:10,24.26,,,,,,,,,,220,264,390,
 8:10,24.27,,,,,,,,,,189,544,-249,
 8:10,24.29,,,,,,,,,,195,516,121,
 8:10,24.30,,,,,,,,,,201,313,-240,
 8:10,24.32,,,,,,,,,,180,514,-310,
 8:10,24.33,,,,,,,,,,216,181,244,
 8:10,24.34,,,,,,,,,,189,531,7,
 8:10,24.35,,,,,,,,,,213,370,352,
 8:10,24.37,,,,,,,,,,190,468,-327,
 8:10,24.38,,,,,,,,,,195,553,-96,
 8:10,24.40,,,,,,,,,,210,213,-49,
 8:10,24.41,,,,,,,,,,207,423,297,
 8:10,24.42,,,,,,,,,,208,228,373,
 8:10,24.44,,,,,,,,,,193,549,-190,
 8:10,24.45,,,,,,,,,,199,474,205,
 8:10,24.47,,,,,,,,,,195,358,-294,
 8:10,24.48,,,,,,,,,,213,276,396,
 8:10,24.50,,,,,,,,,,220,175,160,
 8:10,24.51,,,,,,,,,,193,514,100,
 8:10,24.52,,,,,,,,,,213,322,384,
 8:10,24.53,,,,,,,,,,195,501,-312,
 8:10,24.55,,,,,,,,,,222,180,256,
 8:10,24.56,,,,,,,,,,207,252,-142,
 8:10,24.58,,,,,,,,,,204,375,348,
 8:10,24.59,,,,,,,,,,214,198,319,
 8:10,24.60,,,,,,,,,,183,544,-76,
 8:10,24.62,,,,,,,,,,214,223,-55,
 8:10,24.63,,,,,,,,,,196,420,-333,
 8:10,24.64,,,,,,,,,,222,225,378,
 8:10,24.66,,,,,,,,,,213,193,37,
 8:10,24.67,,,,,,,,,,199,465,223,
 8:10,24.69,,,,,,,,,,193,366,-298,
 8:10,24.70,,,,,,,,,,190,534,-256,
 8:10,24.71,,,,,,,,,,228,172,154,
 8:10,24.73,,,,,,,,,,208,304,-241,
 8:10,24.74,,,,,,,,,,214,313,391,
 8:10,24.76,,,,,,,,,,187,510,-301,
 8:10,24.77,,,,,,,,,,193,541,10,
 8:10,24.78,,,,,,,,,,204,264,-154,
 8:10,24.80,,,,,,,,,,187,468,-334,
 8:10,24.81,,,,,,,,,,222,199,315,
 8:10,24.82,,,,,,,,,,183,553,-99,
 8:10,24.84,,,,,,,,,,202,427,291,
 8:10,24.85,,,,,,,,,,189,415,-327,
 8:10,24.87,,,,,,,,,,190,553,-195,
 8:10,24.88,,,,,,,,,,214,198,46,
 8:10,24.89,,,,,,,,,,199,486,202,
 8:10,24.91,,,,,,,,,,217,270,396,
 8:10,24.92,,,,,,,,,,186,534,-264,
 8:10,24.93,,,,,,,,,,217,180,163,
 8:10,24.95,,,,,,,,,,202,301,-225,
 8:10,24.96,,,,,,,,,,211,318,387,
 8:10,24.98,,,,,,,,,,220,180,255,
 8:10,24.99,,,,,,,,,,189,550,0,
 8:10,25.00,,,,,,,,,,204,246,-139,
 8:10,25.02,,,,,,,,,,193,460,-339,
 8:10,25.03,,,,,,,,,,214,205,330,
 8:10,25.05,,,,,,,,,,219,214,-39,
 8:10,25.06,,,,,,,,,,205,438,286,
 8:10,25.07,,,,,,,,,,202,412,-310,
 8:10,25.08,,,,,,,,,,198,547,-75,
 8:10,25.10,,,,,,,,,,195,246,-73,
 8:10,25.11,,,,,,,,,,178,423,-342,
 8:10,25.13,,,,,,,,,,231,223,366,
 8:10,25.14,,,,,,,,,,193,541,-172,
 8:10,25.16,,,,,,,,,,222,451,225,
 8:10,25.17,,,,,,,,,,184,379,-315,
 8:10,25.18,,,,,,,,,,187,531,-252,
 8:10,25.19,,,,,,,,,,205,193,147,
 8:10,25.21,,,,,,,,,,208,493,127,
 8:10,25.22,,,,,,,,,,223,318,399,
 8:10,25.24,,,,,,,,,,184,523,-306,
 8:10,25.25,,,,,,,,,,208,520,33,
 8:10,25.26,,,,,,,,,,183,283,-184,
 8:10,25.28,,,,,,,,,,220,343,370,
 8:10,25.29,,,,,,,,,,219,205,301,
 8:10,25.31,,,,,,,,,,204,540,-63,
 8:10,25.32,,,,,,,,,,220,396,321,
 8:10,25.33,,,,,,,,,,180,430,-337,
 8:10,25.35,,,,,,,,,,216,223,369,
 8:10,25.36,,,,,,,,,,198,217,27,
 8:10,25.37,,,,,,,,,,225,450,237,
 8:10,25.39,,,,,,,,,,217,264,388,
 8:10,25.40,,,,,,,,,,196,538,-246,
 8:10,25.42,,,,,,,,,,205,195,130,
 8:10,25.43,,,,,,,,,,181,316,-255,
 8:10,25.44,,,,,,,,,,225,301,402,
 8:10,25.46,,,,,,,,,,210,189,226,
 8:10,25.47,,,,,,,,,,207,532,25,
 8:10,25.48,,,,,,,,,,196,279,-172,
 8:10,25.50,,,,,,,,,,178,474,-340,
 8:10,25.51,,,,,,,,,,216,204,303,
 8:10,25.53,,,,,,,,,,187,246,-66,
 8:10,25.54,,,,,,,,,,223,408,304,
 8:10,25.55,,,,,,,,,,180,420,-343,
 8:10,25.57,,,,,,,,,,192,547,-183,
 8:10,25.58,,,,,,,,,,201,207,37,
 8:10,25.60,,,,,,,,,,183,382,-303,
 8:10,25.61,,,,,,,,,,223,261,396,
 8:10,25.62,,,,,,,,,,181,534,-253,
 8:10,25.64,,,,,,,,,,210,495,120,
