sep=,

June 13. 2018
Sensor Datalog
Time,Time,Pressure,Temperature,Humidity,Acceleration(XYZ),,,Angular Rate(XYZ),,,Mag Field(XYZ),,,
10:42,35.58,,,,,,,,,,174,340,201,
10:42,35.60,,,,,,,,,,159,450,-100,
10:42,35.61,,,,,,,,,,205,273,282,
10:42,35.62,,,,,,,,,,187,315,258,
10:42,35.64,,,,,,,,,,189,385,-66,
10:42,35.65,,,,,,,,,,162,429,-33,
10:42,35.66,,,,,,,,,,163,483,-246,
10:42,35.68,,,,,,,,,,193,297,301,
10:42,35.69,,,,,,,,,,163,396,55,
10:42,35.71,,,,,,,,,,193,295,168,
10:42,35.72,,,,,,,,,,165,480,-219,
10:42,35.73,,,,,,,,,,177,439,-196,
10:42,35.75,,,,,,,,,,165,370,129,
10:42,35.76,,,,,,,,,,162,472,-172,
10:42,35.78,,,,,,,,,,196,271,316,
10:42,35.79,,,,,,,,,,172,453,-238,
10:42,35.80,,,,,,,,,,192,355,13,
10:42,35.82,,,,,,,,,,153,451,-108,
10:42,35.83,,,,,,,,,,165,466,-258,
10:42,35.84,,,,,,,,,,178,315,264,
10:42,35.86,,,,,,,,,,187,384,-69,
10:42,35.87,,,,,,,,,,205,285,237,
10:42,35.89,,,,,,,,,,162,469,-256,
10:42,35.90,,,,,,,,,,180,420,-138,
10:42,35.91,,,,,,,,,,163,402,58,
10:42,35.92,,,,,,,,,,201,301,175,
10:42,35.94,,,,,,,,,,195,282,322,
10:42,35.95,,,,,,,,,,180,435,-195,
10:42,35.97,,,,,,,,,,198,324,96,
10:42,35.98,,,,,,,,,,156,472,-172,
10:42,36.00,,,,,,,,,,195,276,324,
10:42,36.01,,,,,,,,,,169,340,204,
10:42,36.02,,,,,,,,,,187,351,6,
10:42,36.03,,,,,,,,,,199,270,288,
10:42,36.05,,,,,,,,,,171,469,-255,
10:42,36.07,,,,,,,,,,180,312,253,
10:42,36.08,,,,,,,,,,160,427,-39,
10:42,36.09,,,,,,,,,,195,277,244,
10:42,36.10,,,,,,,,,,183,300,291,
10:42,36.12,,,,,,,,,,186,402,-129,
10:42,36.13,,,,,,,,,,166,408,37,
10:42,36.15,,,,,,,,,,157,478,-228,
10:42,36.16,,,,,,,,,,190,288,318,
10:42,36.17,,,,,,,,,,169,438,115,
10:42,36.19,,,,,,,,,,196,319,108,
10:42,36.20,,,,,,,,,,156,478,-174,
10:42,36.21,,,,,,,,,,174,465,-229,
10:42,36.23,,,,,,,,,,174,340,193,
10:42,36.24,,,,,,,,,,196,343,22,
10:42,36.26,,,,,,,,,,201,276,289,
10:42,36.27,,,,,,,,,,166,469,-256,
10:42,36.28,,,,,,,,,,187,373,-61,
10:42,36.30,,,,,,,,,,156,430,-36,
10:42,36.31,,,,,,,,,,202,280,244,
10:42,36.32,,,,,,,,,,180,295,294,
10:42,36.34,,,,,,,,,,178,412,-129,
10:42,36.35,,,,,,,,,,195,297,178,
10:42,36.37,,,,,,,,,,163,480,-226,
10:42,36.38,,,,,,,,,,196,271,316,
10:42,36.39,,,,,,,,,,168,379,133,
10:42,36.41,,,,,,,,,,205,327,97,
10:42,36.42,,,,,,,,,,190,268,313,
10:42,36.44,,,,,,,,,,169,460,-234,
10:42,36.45,,,,,,,,,,178,339,207,
10:42,36.46,,,,,,,,,,157,451,-105,
10:42,36.48,,,,,,,,,,195,271,280,
10:42,36.49,,,,,,,,,,181,324,259,
10:42,36.50,,,,,,,,,,201,388,-66,
10:42,36.52,,,,,,,,,,165,421,-31,
10:42,36.53,,,,,,,,,,162,483,-253,
10:42,36.55,,,,,,,,,,186,289,298,
10:42,36.56,,,,,,,,,,166,400,52,
10:42,36.57,,,,,,,,,,208,309,166,
10:42,36.58,,,,,,,,,,157,478,-222,
10:42,36.60,,,,,,,,,,177,447,-190,
10:42,36.61,,,,,,,,,,168,367,127,
10:42,36.63,,,,,,,,,,153,471,-174,
10:42,36.64,,,,,,,,,,195,268,313,
10:42,36.66,,,,,,,,,,169,462,-235,
10:42,36.67,,,,,,,,,,192,360,12,
10:42,36.68,,,,,,,,,,151,459,-100,
10:42,36.70,,,,,,,,,,169,480,-255,
10:42,36.71,,,,,,,,,,181,315,252,
10:42,36.73,,,,,,,,,,193,373,-54,
10:42,36.74,,,,,,,,,,195,282,252,
10:42,36.75,,,,,,,,,,160,490,-253,
10:42,36.76,,,,,,,,,,184,402,-129,
10:42,36.78,,,,,,,,,,162,405,34,
10:42,36.79,,,,,,,,,,202,300,183,
10:42,36.81,,,,,,,,,,189,279,319,
10:42,36.82,,,,,,,,,,178,436,-192,
10:42,36.83,,,,,,,,,,198,319,100,
10:42,36.85,,,,,,,,,,160,469,-172,
10:42,36.86,,,,,,,,,,195,274,316,
10:42,36.87,,,,,,,,,,175,349,196,
10:42,36.89,,,,,,,,,,205,351,16,
10:42,36.90,,,,,,,,,,193,282,292,
10:42,36.92,,,,,,,,,,166,477,-247,
10:42,36.93,,,,,,,,,,177,313,255,
10:42,36.94,,,,,,,,,,162,426,-36,
10:42,36.96,,,,,,,,,,199,288,234,
10:42,36.97,,,,,,,,,,184,289,297,
10:42,36.99,,,,,,,,,,184,418,-138,
10:42,37.00,,,,,,,,,,160,406,49,
10:42,37.01,,,,,,,,,,157,475,-226,
10:42,37.03,,,,,,,,,,192,271,319,
10:42,37.04,,,,,,,,,,162,370,129,
10:42,37.05,,,,,,,,,,201,328,88,
10:42,37.07,,,,,,,,,,153,472,-166,
10:42,37.08,,,,,,,,,,175,454,-240,
10:42,37.10,,,,,,,,,,172,340,201,
10:42,37.11,,,,,,,,,,156,451,-111,
10:42,37.12,,,,,,,,,,202,262,283,
10:42,37.14,,,,,,,,,,166,478,-252,
10:42,37.15,,,,,,,,,,193,384,-79,
10:42,37.16,,,,,,,,,,159,424,-21,
10:42,37.18,,,,,,,,,,165,487,-244,
10:42,37.19,,,,,,,,,,193,301,309,
10:42,37.21,,,,,,,,,,180,415,-157,
10:42,37.22,,,,,,,,,,198,304,166,
10:42,37.23,,,,,,,,,,156,472,-222,
10:42,37.25,,,,,,,,,,175,436,-201,
10:42,37.26,,,,,,,,,,162,370,141,
10:42,37.28,,,,,,,,,,196,328,79,
10:42,37.29,,,,,,,,,,202,276,313,
10:42,37.30,,,,,,,,,,171,460,-249,
10:42,37.32,,,,,,,,,,187,355,1,
10:42,37.33,,,,,,,,,,157,445,-93,
10:42,37.34,,,,,,,,,,205,277,295,
10:42,37.36,,,,,,,,,,171,318,264,
10:42,37.37,,,,,,,,,,187,381,-69,
10:42,37.39,,,,,,,,,,150,282,246,
10:42,37.40,,,,,,,,,,154,483,-246,
10:42,37.41,,,,,,,,,,181,291,309,
10:42,37.42,,,,,,,,,,166,399,57,
10:42,37.44,,,,,,,,,,198,303,168,
10:42,37.45,,,,,,,,,,159,471,-222,
10:42,37.47,,,,,,,,,,174,441,-198,
10:42,37.48,,,,,,,,,,156,367,133,
10:42,37.50,,,,,,,,,,157,472,-172,
10:42,37.51,,,,,,,,,,198,271,310,
10:42,37.52,,,,,,,,,,174,456,-238,
10:42,37.53,,,,,,,,,,201,354,15,
10:42,37.55,,,,,,,,,,157,457,-99,
10:42,37.57,,,,,,,,,,165,474,-264,
10:42,37.58,,,,,,,,,,178,318,267,
10:42,37.59,,,,,,,,,,187,385,-72,
10:42,37.60,,,,,,,,,,198,282,234,
10:42,37.62,,,,,,,,,,162,475,-246,
10:42,37.63,,,,,,,,,,186,415,-142,
10:42,37.65,,,,,,,,,,165,399,57,
10:42,37.66,,,,,,,,,,205,303,165,
10:42,37.67,,,,,,,,,,189,277,327,
10:42,37.69,,,,,,,,,,178,430,-205,
10:42,37.70,,,,,,,,,,198,333,93,
10:42,37.71,,,,,,,,,,151,463,-171,
10:42,37.73,,,,,,,,,,193,274,315,
10:42,37.74,,,,,,,,,,175,340,210,
10:42,37.76,,,,,,,,,,192,351,9,
10:42,37.77,,,,,,,,,,205,277,286,
10:42,37.78,,,,,,,,,,162,471,-255,
10:42,37.80,,,,,,,,,,180,307,268,
10:42,37.81,,,,,,,,,,160,420,-25,
10:42,37.82,,,,,,,,,,198,288,228,
10:42,37.84,,,,,,,,,,193,289,301,
10:42,37.85,,,,,,,,,,184,409,-141,
10:42,37.87,,,,,,,,,,162,396,67,
10:42,37.88,,,,,,,,,,163,475,-220,
10:42,37.89,,,,,,,,,,195,271,319,
10:42,37.91,,,,,,,,,,165,370,138,
10:42,37.92,,,,,,,,,,202,319,84,
10:42,37.94,,,,,,,,,,156,466,-166,
10:42,37.95,,,,,,,,,,172,457,-250,
10:42,37.96,,,,,,,,,,180,334,217,
10:42,37.98,,,,,,,,,,156,460,-123,
10:42,37.99,,,,,,,,,,201,270,291,
10:42,38.00,,,,,,,,,,157,480,-265,
10:42,38.02,,,,,,,,,,196,373,-66,
10:42,38.03,,,,,,,,,,162,430,-33,
10:42,38.05,,,,,,,,,,160,480,-258,
10:42,38.06,,,,,,,,,,190,292,303,
10:42,38.07,,,,,,,,,,190,409,-136,
10:42,38.08,,,,,,,,,,196,295,174,
10:42,38.10,,,,,,,,,,159,486,-223,
10:42,38.11,,,,,,,,,,180,439,-196,
10:42,38.13,,,,,,,,,,171,376,138,
10:42,38.14,,,,,,,,,,193,325,94,
10:42,38.16,,,,,,,,,,196,268,316,
10:42,38.17,,,,,,,,,,177,454,-235,
10:42,38.18,,,,,,,,,,196,351,13,
10:42,38.20,,,,,,,,,,151,454,-112,
10:42,38.21,,,,,,,,,,190,283,280,
10:42,38.23,,,,,,,,,,183,315,264,
10:42,38.24,,,,,,,,,,192,375,-66,
10:42,38.25,,,,,,,,,,202,279,237,
10:42,38.26,,,,,,,,,,159,472,-250,
10:42,38.28,,,,,,,,,,183,295,300,
10:42,38.29,,,,,,,,,,172,400,49,
10:42,38.31,,,,,,,,,,205,304,178,
10:42,38.32,,,,,,,,,,192,279,319,
10:42,38.33,,,,,,,,,,181,432,-193,
10:42,38.35,,,,,,,,,,163,379,129,
10:42,38.36,,,,,,,,,,157,475,-178,
10:42,38.37,,,,,,,,,,195,267,319,
10:42,38.39,,,,,,,,,,172,340,202,
10:42,38.40,,,,,,,,,,193,348,15,
10:42,38.42,,,,,,,,,,156,459,-114,
10:42,38.43,,,,,,,,,,169,474,-258,
10:42,38.44,,,,,,,,,,172,319,256,
10:42,38.46,,,,,,,,,,193,381,-39,
10:42,38.47,,,,,,,,,,199,280,238,
10:42,38.49,,,,,,,,,,157,478,-258,
10:42,38.50,,,,,,,,,,183,412,-135,
10:42,38.51,,,,,,,,,,160,402,46,
10:42,38.53,,,,,,,,,,196,306,174,
10:42,38.54,,,,,,,,,,189,277,318,
10:42,38.55,,,,,,,,,,172,433,-199,
10:42,38.57,,,,,,,,,,199,315,97,
10:42,38.58,,,,,,,,,,157,471,-178,
10:42,38.60,,,,,,,,,,198,273,318,
10:42,38.61,,,,,,,,,,174,348,190,
10:42,38.62,,,,,,,,,,193,339,33,
10:42,38.64,,,,,,,,,,202,267,306,
10:42,38.65,,,,,,,,,,171,463,-252,
10:42,38.66,,,,,,,,,,181,322,249,
10:42,38.68,,,,,,,,,,172,439,-46,
10:42,38.69,,,,,,,,,,205,277,256,
10:42,38.71,,,,,,,,,,186,295,300,
10:42,38.72,,,,,,,,,,190,397,-118,
10:42,38.73,,,,,,,,,,157,414,34,
10:42,38.75,,,,,,,,,,166,478,-234,
10:42,38.76,,,,,,,,,,187,280,319,
10:42,38.78,,,,,,,,,,165,381,109,
10:42,38.79,,,,,,,,,,198,316,103,
10:42,38.80,,,,,,,,,,151,468,-192,
10:42,38.82,,,,,,,,,,168,447,-226,
10:42,38.83,,,,,,,,,,165,336,180,
10:42,38.84,,,,,,,,,,153,448,-126,
10:42,38.86,,,,,,,,,,196,268,297,
10:42,38.87,,,,,,,,,,169,469,-253,
10:42,38.89,,,,,,,,,,193,372,-43,
10:42,38.90,,,,,,,,,,165,430,-51,
10:42,38.91,,,,,,,,,,165,478,-258,
10:42,38.92,,,,,,,,,,186,294,291,
10:42,38.94,,,,,,,,,,177,402,-123,
10:42,38.95,,,,,,,,,,198,291,190,
10:42,38.97,,,,,,,,,,160,477,-232,
10:42,38.98,,,,,,,,,,180,436,-186,
10:42,39.00,,,,,,,,,,169,370,115,
10:42,39.01,,,,,,,,,,195,315,112,
10:42,39.02,,,,,,,,,,193,270,322,
10:42,39.03,,,,,,,,,,166,465,-225,
10:42,39.05,,,,,,,,,,204,345,27,
10:42,39.07,,,,,,,,,,159,453,-129,
10:42,39.08,,,,,,,,,,196,277,300,
10:42,39.09,,,,,,,,,,187,327,255,
10:42,39.10,,,,,,,,,,196,370,-57,
10:42,39.12,,,,,,,,,,198,270,252,
10:42,39.13,,,,,,,,,,163,481,-250,
10:42,39.15,,,,,,,,,,180,297,291,
10:42,39.16,,,,,,,,,,162,409,40,
10:42,39.17,,,,,,,,,,198,294,189,
10:42,39.19,,,,,,,,,,192,282,312,
10:42,39.20,,,,,,,,,,177,427,-180,
10:42,39.21,,,,,,,,,,160,378,114,
10:42,39.23,,,,,,,,,,153,471,-198,
10:42,39.24,,,,,,,,,,198,276,321,
10:42,39.26,,,,,,,,,,165,352,174,
10:42,39.27,,,,,,,,,,196,334,48,
10:42,39.28,,,,,,,,,,153,459,-130,
10:42,39.30,,,,,,,,,,172,462,-246,
10:42,39.31,,,,,,,,,,184,318,243,
10:42,39.32,,,,,,,,,,159,427,-63,
10:42,39.34,,,,,,,,,,202,274,255,
10:42,39.35,,,,,,,,,,162,478,-261,
10:42,39.37,,,,,,,,,,175,399,-106,
10:42,39.38,,,,,,,,,,163,415,24,
10:42,39.39,,,,,,,,,,162,478,-237,
10:42,39.41,,,,,,,,,,190,280,321,
10:42,39.42,,,,,,,,,,183,429,-178,
10:42,39.44,,,,,,,,,,196,321,129,
10:42,39.45,,,,,,,,,,165,477,-190,
10:42,39.46,,,,,,,,,,174,451,-222,
10:42,39.48,,,,,,,,,,178,348,175,
10:42,39.49,,,,,,,,,,192,343,42,
10:42,39.50,,,,,,,,,,198,265,307,
10:42,39.52,,,,,,,,,,163,469,-253,
10:42,39.53,,,,,,,,,,190,372,-34,
10:42,39.55,,,,,,,,,,156,438,-61,
10:42,39.56,,,,,,,,,,205,286,264,
10:42,39.57,,,,,,,,,,183,303,294,
10:42,39.58,,,,,,,,,,186,397,-108,
10:42,39.60,,,,,,,,,,201,295,205,
10:42,39.61,,,,,,,,,,157,478,-229,
10:42,39.63,,,,,,,,,,186,282,319,
10:42,39.64,,,,,,,,,,163,378,105,
10:42,39.66,,,,,,,,,,196,315,144,
10:42,39.67,,,,,,,,,,159,472,325,
10:42,39.68,,,,,,,,,,174,454,-219,
10:42,39.70,,,,,,,,,,174,354,184,
10:42,39.71,,,,,,,,,,153,451,-126,
10:42,39.73,,,,,,,,,,202,268,304,
10:42,39.74,,,,,,,,,,174,460,-250,
10:42,39.75,,,,,,,,,,192,367,-37,
10:42,39.76,,,,,,,,,,162,441,-63,
10:42,39.78,,,,,,,,,,156,475,-250,
10:42,39.79,,,,,,,,,,178,300,283,
10:42,39.81,,,,,,,,,,184,397,-112,
10:42,39.82,,,,,,,,,,198,292,204,
10:42,39.83,,,,,,,,,,150,481,-232,
10:42,39.85,,,,,,,,,,174,432,-177,
10:42,39.86,,,,,,,,,,174,393,82,
10:42,39.87,,,,,,,,,,196,312,145,
10:42,39.89,,,,,,,,,,193,277,319,
10:42,39.90,,,,,,,,,,174,448,-214,
10:42,39.92,,,,,,,,,,198,336,69,
10:42,39.93,,,,,,,,,,165,463,-159,
10:42,39.94,,,,,,,,,,196,273,306,
10:42,39.96,,,,,,,,,,172,330,226,
10:42,39.97,,,,,,,,,,190,357,-18,
10:42,39.99,,,,,,,,,,192,274,274,
10:42,40.00,,,,,,,,,,159,475,-253,
10:42,40.01,,,,,,,,,,181,304,277,
10:42,40.03,,,,,,,,,,154,418,0,
10:42,40.04,,,,,,,,,,198,295,210,
10:42,40.05,,,,,,,,,,177,288,309,
10:42,40.07,,,,,,,,,,178,421,-162,
10:42,40.08,,,,,,,,,,162,396,90,
10:42,40.10,,,,,,,,,,159,469,-208,
10:42,40.11,,,,,,,,,,190,274,322,
10:42,40.12,,,,,,,,,,169,358,169,
10:42,40.14,,,,,,,,,,199,340,61,
10:42,40.15,,,,,,,,,,156,459,-147,
10:42,40.16,,,,,,,,,,171,466,-249,
10:42,40.18,,,,,,,,,,174,328,223,
10:42,40.19,,,,,,,,,,151,445,-72,
10:42,40.21,,,,,,,,,,207,268,265,
10:42,40.22,,,,,,,,,,166,478,-253,
10:42,40.23,,,,,,,,,,183,396,-97,
10:42,40.25,,,,,,,,,,171,406,9,
10:42,40.26,,,,,,,,,,162,475,-240,
10:42,40.28,,,,,,,,,,190,286,307,
10:42,40.29,,,,,,,,,,175,417,-169,
10:42,40.30,,,,,,,,,,201,300,136,
10:42,40.32,,,,,,,,,,156,475,-208,
10:42,40.33,,,,,,,,,,177,442,-214,
10:42,40.34,,,,,,,,,,163,354,162,
10:42,40.36,,,,,,,,,,204,331,55,
10:42,40.37,,,,,,,,,,196,264,303,
10:42,40.39,,,,,,,,,,172,474,-246,
10:42,40.40,,,,,,,,,,198,361,-18,
10:42,40.41,,,,,,,,,,160,435,-73,
10:42,40.42,,,,,,,,,,207,279,262,
10:42,40.44,,,,,,,,,,184,303,286,
10:42,40.45,,,,,,,,,,190,388,-99,
10:42,40.47,,,,,,,,,,204,291,208,
10:42,40.48,,,,,,,,,,162,487,-244,
10:42,40.50,,,,,,,,,,183,297,315,
10:42,40.51,,,,,,,,,,163,391,69,
10:42,40.52,,,,,,,,,,198,303,153,
10:42,40.54,,,,,,,,,,196,267,312,
10:42,40.55,,,,,,,,,,177,450,-214,
