sep=,

June 15. 2018
Sensor Datalog
Time,Time,Pressure,Temperature,Humidity,Acceleration(XYZ),,,Angular Rate(XYZ),,,Mag Field(XYZ),,,
 9:15,15.53,,,,,,,,,,246,469,186,
 9:15,15.54,,,,,,,,,,249,274,343,
 9:15,15.55,,,,,,,,,,234,525,-213,
 9:15,15.57,,,,,,,,,,244,505,99,
 9:15,15.58,,,,,,,,,,220,318,-183,
 9:15,15.59,,,,,,,,,,246,316,339,
 9:15,15.61,,,,,,,,,,232,189,204,
 9:15,15.62,,,,,,,,,,247,531,34,
 9:15,15.64,,,,,,,,,,250,358,322,
 9:15,15.65,,,,,,,,,,234,466,-267,
 9:15,15.66,,,,,,,,,,234,202,279,
 9:15,15.67,,,,,,,,,,216,240,-54,
 9:15,15.69,,,,,,,,,,252,408,270,
 9:15,15.70,,,,,,,,,,241,228,319,
 9:15,15.72,,,,,,,,,,238,549,-132,
 9:15,15.73,,,,,,,,,,216,211,31,
 9:15,15.75,,,,,,,,,,223,379,-250,
 9:15,15.76,,,,,,,,,,240,264,339,
 9:15,15.77,,,,,,,,,,222,195,123,
 9:15,15.79,,,,,,,,,,240,498,117,
 9:15,15.80,,,,,,,,,,229,333,-202,
 9:15,15.82,,,,,,,,,,228,502,-238,
 9:15,15.83,,,,,,,,,,234,187,202,
 9:15,15.84,,,,,,,,,,225,277,-141,
 9:15,15.85,,,,,,,,,,250,355,321,
 9:15,15.87,,,,,,,,,,229,478,-280,
 9:15,15.88,,,,,,,,,,246,549,-49,
 9:15,15.90,,,,,,,,,,213,244,-64,
 9:15,15.91,,,,,,,,,,219,421,-276,
 9:15,15.92,,,,,,,,,,235,217,310,
 9:15,15.94,,,,,,,,,,237,541,-121,
 9:15,15.95,,,,,,,,,,247,451,216,
 9:15,15.96,,,,,,,,,,225,379,-253,
 9:15,15.98,,,,,,,,,,234,531,-187,
 9:15,15.99,,,,,,,,,,228,196,114,
 9:15,16.01,,,,,,,,,,255,490,135,
 9:15,16.02,,,,,,,,,,250,306,345,
 9:15,16.03,,,,,,,,,,232,511,-243,
 9:15,16.05,,,,,,,,,,253,517,54,
 9:15,16.06,,,,,,,,,,229,288,-147,
 9:15,16.08,,,,,,,,,,246,345,325,
 9:15,16.09,,,,,,,,,,235,201,258,
 9:15,16.10,,,,,,,,,,235,532,-33,
 9:15,16.12,,,,,,,,,,244,396,286,
 9:15,16.13,,,,,,,,,,229,438,-270,
 9:15,16.14,,,,,,,,,,237,219,301,
 9:15,16.16,,,,,,,,,,235,220,12,
 9:15,16.17,,,,,,,,,,246,447,228,
 9:15,16.19,,,,,,,,,,243,247,343,
 9:15,16.20,,,,,,,,,,231,538,-187,
 9:15,16.21,,,,,,,,,,225,198,100,
 9:15,16.23,,,,,,,,,,220,345,-231,
 9:15,16.24,,,,,,,,,,241,285,346,
 9:15,16.25,,,,,,,,,,232,529,156,
 9:15,16.27,,,,,,,,,,250,507,88,
 9:15,16.28,,,,,,,,,,214,310,-172,
 9:15,16.30,,,,,,,,,,225,495,-258,
 9:15,16.31,,,,,,,,,,238,190,232,
 9:15,16.32,,,,,,,,,,240,532,-1,
 9:15,16.34,,,,,,,,,,255,379,304,
 9:15,16.35,,,,,,,,,,229,454,-276,
 9:15,16.37,,,,,,,,,,235,538,-84,
 9:15,16.38,,,,,,,,,,225,228,-18,
 9:15,16.39,,,,,,,,,,241,427,246,
 9:15,16.41,,,,,,,,,,243,241,331,
 9:15,16.42,,,,,,,,,,237,541,-159,
 9:15,16.43,,,,,,,,,,255,465,175,
 9:15,16.45,,,,,,,,,,213,358,-228,
 9:15,16.46,,,,,,,,,,243,276,346,
 9:15,16.48,,,,,,,,,,240,189,150,
 9:15,16.49,,,,,,,,,,246,507,96,
 9:15,16.50,,,,,,,,,,246,328,345,
 9:15,16.51,,,,,,,,,,229,496,-259,
 9:15,16.53,,,,,,,,,,232,192,225,
 9:15,16.54,,,,,,,,,,231,267,-118,
 9:15,16.56,,,,,,,,,,252,369,300,
 9:15,16.57,,,,,,,,,,243,213,286,
 9:15,16.58,,,,,,,,,,240,538,-76,
 9:15,16.60,,,,,,,,,,223,234,-27,
 9:15,16.61,,,,,,,,,,232,406,-258,
 9:15,16.63,,,,,,,,,,244,232,327,
 9:15,16.64,,,,,,,,,,229,207,51,
 9:15,16.66,,,,,,,,,,249,469,193,
 9:15,16.67,,,,,,,,,,225,366,-241,
 9:15,16.68,,,,,,,,,,229,525,-216,
 9:15,16.69,,,,,,,,,,235,190,144,
 9:15,16.71,,,,,,,,,,214,313,-192,
 9:15,16.72,,,,,,,,,,249,318,343,
 9:15,16.74,,,,,,,,,,229,504,-261,
 9:15,16.75,,,,,,,,,,235,528,18,
 9:15,16.76,,,,,,,,,,225,271,-118,
 9:15,16.78,,,,,,,,,,223,463,-268,
 9:15,16.79,,,,,,,,,,241,202,273,
 9:15,16.80,,,,,,,,,,247,543,-63,
 9:15,16.82,,,,,,,,,,240,421,267,
 9:15,16.83,,,,,,,,,,226,415,-267,
 9:15,16.85,,,,,,,,,,243,553,-150,
 9:15,16.86,,,,,,,,,,223,216,25,
 9:15,16.87,,,,,,,,,,250,456,207,
 9:15,16.89,,,,,,,,,,247,261,339,
 9:15,16.90,,,,,,,,,,234,532,-202,
 9:15,16.92,,,,,,,,,,243,492,130,
 9:15,16.93,,,,,,,,,,210,325,-204,
 9:15,16.94,,,,,,,,,,244,306,333,
 9:15,16.96,,,,,,,,,,235,187,192,
 9:15,16.97,,,,,,,,,,244,520,48,
 9:15,16.98,,,,,,,,,,249,354,322,
 9:15,17.00,,,,,,,,,,231,475,-276,
 9:15,17.01,,,,,,,,,,234,204,262,
 9:15,17.03,,,,,,,,,,223,243,-61,
 9:15,17.04,,,,,,,,,,240,409,277,
 9:15,17.05,,,,,,,,,,241,225,309,
 9:15,17.07,,,,,,,,,,237,544,-121,
 9:15,17.08,,,,,,,,,,232,211,21,
 9:15,17.10,,,,,,,,,,219,378,-252,
 9:15,17.11,,,,,,,,,,243,262,345,
 9:15,17.12,,,,,,,,,,228,195,111,
 9:15,17.14,,,,,,,,,,240,493,132,
 9:15,17.15,,,,,,,,,,228,331,-202,
 9:15,17.16,,,,,,,,,,232,511,-237,
 9:15,17.18,,,,,,,,,,234,189,189,
 9:15,17.19,,,,,,,,,,223,280,-139,
 9:15,17.21,,,,,,,,,,249,348,331,
 9:15,17.22,,,,,,,,,,231,480,-273,
 9:15,17.23,,,,,,,,,,244,537,-31,
 9:15,17.25,,,,,,,,,,225,235,-64,
 9:15,17.26,,,,,,,,,,222,433,-268,
 9:15,17.27,,,,,,,,,,238,217,315,
 9:15,17.29,,,,,,,,,,240,547,-115,
 9:15,17.30,,,,,,,,,,256,436,223,
 9:15,17.32,,,,,,,,,,223,381,-255,
 9:15,17.33,,,,,,,,,,237,537,-180,
 9:15,17.34,,,,,,,,,,238,195,96,
 9:15,17.36,,,,,,,,,,247,486,144,
 9:15,17.37,,,,,,,,,,241,301,354,
 9:15,17.39,,,,,,,,,,226,502,-237,
 9:15,17.40,,,,,,,,,,250,513,61,
 9:15,17.41,,,,,,,,,,228,289,-153,
 9:15,17.42,,,,,,,,,,250,346,330,
 9:15,17.44,,,,,,,,,,231,205,252,
 9:15,17.45,,,,,,,,,,237,535,-33,
 9:15,17.47,,,,,,,,,,250,394,274,
 9:15,17.48,,,,,,,,,,216,432,-268,
 9:15,17.50,,,,,,,,,,241,213,300,
 9:15,17.51,,,,,,,,,,228,226,-9,
 9:15,17.52,,,,,,,,,,250,435,240,
 9:15,17.53,,,,,,,,,,223,243,339,
 9:15,17.55,,,,,,,,,,235,537,-159,
 9:15,17.56,,,,,,,,,,216,189,87,
 9:15,17.58,,,,,,,,,,228,351,-228,
 9:15,17.59,,,,,,,,,,244,285,342,
 9:15,17.60,,,,,,,,,,235,520,163,
 9:15,17.62,,,,,,,,,,241,513,75,
 9:15,17.63,,,,,,,,,,223,300,-162,
 9:15,17.65,,,,,,,,,,223,487,-265,
 9:15,17.66,,,,,,,,,,241,199,234,
 9:15,17.67,,,,,,,,,,240,535,-7,
 9:15,17.69,,,,,,,,,,255,382,298,
 9:15,17.70,,,,,,,,,,220,448,-270,
 9:15,17.71,,,,,,,,,,243,547,-88,
 9:15,17.73,,,,,,,,,,226,220,-13,
 9:15,17.74,,,,,,,,,,243,426,247,
 9:15,17.76,,,,,,,,,,243,243,333,
 9:15,17.77,,,,,,,,,,235,523,-159,
 9:15,17.78,,,,,,,,,,258,475,169,
 9:15,17.80,,,,,,,,,,217,348,-229,
 9:15,17.81,,,,,,,,,,244,280,346,
 9:15,17.82,,,,,,,,,,234,195,159,
 9:15,17.84,,,,,,,,,,247,508,81,
 9:15,17.85,,,,,,,,,,244,327,339,
 9:15,17.87,,,,,,,,,,234,498,-259,
 9:15,17.88,,,,,,,,,,237,190,225,
 9:15,17.89,,,,,,,,,,225,264,-99,
 9:15,17.91,,,,,,,,,,241,385,300,
 9:15,17.92,,,,,,,,,,249,210,288,
 9:15,17.94,,,,,,,,,,246,546,-82,
 9:15,17.95,,,,,,,,,,229,216,-27,
 9:15,17.96,,,,,,,,,,229,408,-265,
 9:15,17.98,,,,,,,,,,240,237,331,
 9:15,17.99,,,,,,,,,,222,198,69,
 9:15,18.00,,,,,,,,,,244,465,174,
 9:15,18.02,,,,,,,,,,219,354,-234,
 9:15,18.03,,,,,,,,,,238,519,-130,
 9:15,18.05,,,,,,,,,,241,261,43,
 9:15,18.06,,,,,,,,,,243,223,97,
 9:15,18.07,,,,,,,,,,235,439,81,
 9:15,18.08,,,,,,,,,,226,369,-81,
 9:15,18.10,,,,,,,,,,226,487,-109,
 9:15,18.11,,,,,,,,,,238,237,117,
 9:15,18.13,,,,,,,,,,240,342,-63,
 9:15,18.14,,,,,,,,,,237,321,187,
 9:15,18.16,,,,,,,,,,228,469,-121,
 9:15,18.17,,,,,,,,,,232,484,7,
 9:15,18.18,,,,,,,,,,237,303,-21,
 9:15,18.20,,,,,,,,,,231,442,-112,
 9:15,18.21,,,,,,,,,,246,244,174,
 9:15,18.23,,,,,,,,,,231,492,-42,
 9:15,18.24,,,,,,,,,,237,388,130,
 9:15,18.25,,,,,,,,,,235,414,-115,
 9:15,18.26,,,,,,,,,,237,501,-82,
 9:15,18.28,,,,,,,,,,241,252,66,
 9:15,18.29,,,,,,,,,,237,433,91,
 9:15,18.31,,,,,,,,,,244,280,193,
 9:15,18.32,,,,,,,,,,231,489,-97,
 9:15,18.33,,,,,,,,,,228,456,49,
 9:15,18.35,,,,,,,,,,226,336,-57,
 9:15,18.36,,,,,,,,,,234,315,174,
 9:15,18.37,,,,,,,,,,237,229,139,
 9:15,18.39,,,,,,,,,,235,480,9,
 9:15,18.41,,,,,,,,,,237,348,156,
 9:15,18.42,,,,,,,,,,231,444,-120,
 9:15,18.43,,,,,,,,,,237,238,168,
 9:15,18.44,,,,,,,,,,238,268,21,
 9:15,18.46,,,,,,,,,,234,390,129,
 9:15,18.47,,,,,,,,,,238,261,183,
 9:15,18.49,,,,,,,,,,237,505,-69,
 9:15,18.50,,,,,,,,,,238,247,64,
 9:15,18.51,,,,,,,,,,237,376,-91,
 9:15,18.53,,,,,,,,,,240,283,183,
 9:15,18.54,,,,,,,,,,229,240,97,
 9:15,18.55,,,,,,,,,,229,454,54,
 9:15,18.57,,,,,,,,,,237,340,-51,
 9:15,18.58,,,,,,,,,,234,471,-112,
 9:15,18.60,,,,,,,,,,244,240,138,
 9:15,18.61,,,,,,,,,,235,315,-25,
 9:15,18.62,,,,,,,,,,228,351,156,
 9:15,18.64,,,,,,,,,,237,453,-124,
 9:15,18.65,,,,,,,,,,231,487,-30,
 9:15,18.67,,,,,,,,,,234,277,21,
 9:15,18.68,,,,,,,,,,232,421,-111,
 9:15,18.69,,,,,,,,,,237,256,180,
 9:15,18.71,,,,,,,,,,229,492,-73,
 9:15,18.72,,,,,,,,,,237,427,93,
 9:15,18.73,,,,,,,,,,231,384,-90,
 9:15,18.75,,,,,,,,,,235,495,-97,
 9:15,18.76,,,,,,,,,,235,244,96,
 9:15,18.78,,,,,,,,,,234,447,60,
 9:15,18.79,,,,,,,,,,240,315,181,
 9:15,18.80,,,,,,,,,,238,477,-114,
 9:15,18.82,,,,,,,,,,231,466,9,
 9:15,18.83,,,,,,,,,,238,310,-33,
 9:15,18.84,,,,,,,,,,238,342,160,
 9:15,18.86,,,,,,,,,,237,237,162,
 9:15,18.87,,,,,,,,,,235,489,-22,
 9:15,18.89,,,,,,,,,,234,381,145,
 9:15,18.90,,,,,,,,,,232,429,-120,
 9:15,18.91,,,,,,,,,,243,247,177,
 9:15,18.93,,,,,,,,,,238,255,54,
 9:15,18.94,,,,,,,,,,240,417,105,
 9:15,18.96,,,,,,,,,,238,282,189,
 9:15,18.97,,,,,,,,,,231,498,-96,
 9:15,18.98,,,,,,,,,,240,246,93,
 9:15,19.00,,,,,,,,,,232,352,-73,
 9:15,19.01,,,,,,,,,,234,303,189,
 9:15,19.02,,,,,,,,,,238,240,136,
 9:15,19.04,,,,,,,,,,235,471,25,
 9:15,19.05,,,,,,,,,,235,310,-37,
 9:15,19.07,,,,,,,,,,232,460,-121,
 9:15,19.08,,,,,,,,,,234,234,162,
 9:15,19.09,,,,,,,,,,237,289,1,
 9:15,19.10,,,,,,,,,,234,384,141,
 9:15,19.12,,,,,,,,,,232,429,-115,
 9:15,19.13,,,,,,,,,,226,496,-60,
 9:15,19.15,,,,,,,,,,241,264,43,
 9:15,19.16,,,,,,,,,,232,396,-97,
 9:15,19.17,,,,,,,,,,240,273,195,
 9:15,19.19,,,,,,,,,,225,492,-88,
 9:15,19.20,,,,,,,,,,223,453,66,
 9:15,19.22,,,,,,,,,,235,346,-81,
 9:15,19.23,,,,,,,,,,234,483,-111,
 9:15,19.25,,,,,,,,,,246,240,133,
 9:15,19.26,,,,,,,,,,232,471,21,
 9:15,19.27,,,,,,,,,,235,334,165,
 9:15,19.28,,,,,,,,,,232,457,-120,
 9:15,19.30,,,,,,,,,,235,495,-18,
 9:15,19.31,,,,,,,,,,232,283,4,
 9:15,19.33,,,,,,,,,,234,369,136,
 9:15,19.34,,,,,,,,,,249,246,183,
 9:15,19.35,,,,,,,,,,219,501,-54,
 9:15,19.37,,,,,,,,,,237,406,111,
 9:15,19.38,,,,,,,,,,235,402,-102,
 9:15,19.40,,,,,,,,,,243,262,189,
 9:15,19.41,,,,,,,,,,246,243,78,
 9:15,19.42,,,,,,,,,,234,433,78,
 9:15,19.44,,,,,,,,,,234,363,-81,
 9:15,19.45,,,,,,,,,,229,480,-112,
 9:15,19.46,,,,,,,,,,246,235,124,
 9:15,19.48,,,,,,,,,,229,325,-48,
 9:15,19.49,,,,,,,,,,234,322,171,
 9:15,19.51,,,,,,,,,,231,474,-118,
 9:15,19.52,,,,,,,,,,231,486,-10,
 9:15,19.53,,,,,,,,,,232,300,-12,
 9:15,19.55,,,,,,,,,,226,438,-111,
 9:15,19.56,,,,,,,,,,232,246,180,
 9:15,19.57,,,,,,,,,,229,496,-43,
 9:15,19.59,,,,,,,,,,228,400,115,
 9:15,19.60,,,,,,,,,,235,406,-106,
 9:15,19.62,,,,,,,,,,228,495,-87,
 9:15,19.63,,,,,,,,,,238,246,78,
 9:15,19.64,,,,,,,,,,238,438,76,
 9:15,19.66,,,,,,,,,,243,295,189,
 9:15,19.67,,,,,,,,,,229,484,-115,
 9:15,19.69,,,,,,,,,,223,456,37,
 9:15,19.70,,,,,,,,,,240,336,-49,
 9:15,19.71,,,,,,,,,,238,328,175,
 9:15,19.73,,,,,,,,,,238,232,151,
 9:15,19.74,,,,,,,,,,237,490,3,
 9:15,19.75,,,,,,,,,,235,370,153,
 9:15,19.77,,,,,,,,,,235,438,-117,
 9:15,19.78,,,,,,,,,,241,243,171,
 9:15,19.80,,,,,,,,,,240,265,28,
 9:15,19.81,,,,,,,,,,235,409,117,
 9:15,19.82,,,,,,,,,,238,271,192,
 9:15,19.83,,,,,,,,,,237,496,-88,
 9:15,19.85,,,,,,,,,,246,246,76,
 9:15,19.86,,,,,,,,,,241,375,-85,
 9:15,19.88,,,,,,,,,,226,295,190,
 9:15,19.89,,,,,,,,,,237,238,117,
 9:15,19.91,,,,,,,,,,235,463,37,
 9:15,19.92,,,,,,,,,,235,330,-46,
 9:15,19.93,,,,,,,,,,226,472,-112,
 9:15,19.95,,,,,,,,,,235,240,153,
 9:15,19.96,,,,,,,,,,238,291,-7,
 9:15,19.98,,,,,,,,,,238,372,154,
 9:15,19.99,,,,,,,,,,237,439,-117,
 9:15,20.00,,,,,,,,,,235,495,-45,
 9:15,20.01,,,,,,,,,,240,273,30,
 9:15,20.03,,,,,,,,,,238,414,-109,
 9:15,20.04,,,,,,,,,,246,264,189,
 9:15,20.06,,,,,,,,,,229,492,-75,
 9:15,20.07,,,,,,,,,,232,433,84,
 9:15,20.08,,,,,,,,,,234,379,-96,
 9:15,20.10,,,,,,,,,,237,489,-99,
 9:15,20.11,,,,,,,,,,241,235,103,
 9:15,20.12,,,,,,,,,,229,463,52,
 9:15,20.14,,,,,,,,,,238,322,181,
 9:15,20.15,,,,,,,,,,235,468,-112,
 9:15,20.17,,,,,,,,,,232,478,4,
 9:15,20.18,,,,,,,,,,229,298,-24,
 9:15,20.19,,,,,,,,,,244,354,165,
 9:15,20.21,,,,,,,,,,238,244,172,
 9:15,20.22,,,,,,,,,,235,493,-36,
 9:15,20.24,,,,,,,,,,240,388,123,
 9:15,20.25,,,,,,,,,,231,412,-109,
 9:15,20.26,,,,,,,,,,237,265,187,
 9:15,20.28,,,,,,,,,,241,252,70,
 9:15,20.29,,,,,,,,,,231,432,96,
 9:15,20.30,,,,,,,,,,241,286,189,
 9:15,20.32,,,,,,,,,,231,495,-99,
 9:15,20.33,,,,,,,,,,237,238,109,
 9:15,20.35,,,,,,,,,,232,342,-61,
 9:15,20.36,,,,,,,,,,237,315,183,
 9:15,20.37,,,,,,,,,,246,222,150,
 9:15,20.39,,,,,,,,,,226,481,6,
 9:15,20.40,,,,,,,,,,234,304,-21,
 9:15,20.41,,,,,,,,,,223,439,-117,
 9:15,20.43,,,,,,,,,,231,235,168,
 9:15,20.44,,,,,,,,,,238,273,25,
 9:15,20.46,,,,,,,,,,234,387,138,
 9:15,20.47,,,,,,,,,,232,412,-114,
 9:15,20.48,,,,,,,,,,238,496,-78,
 9:15,20.50,,,,,,,,,,241,258,61,
 9:15,20.51,,,,,,,,,,228,385,-87,
 9:15,20.53,,,,,,,,,,234,280,187,
 9:15,20.54,,,,,,,,,,222,490,-99,
 9:15,20.55,,,,,,,,,,234,460,51,
 9:15,20.57,,,,,,,,,,243,339,-54,
 9:15,20.58,,,,,,,,,,231,469,-123,
 9:15,20.59,,,,,,,,,,240,240,141,
 9:15,20.61,,,,,,,,,,228,478,7,
 9:15,20.62,,,,,,,,,,235,351,168,
 9:15,20.64,,,,,,,,,,232,454,-118,
 9:15,20.65,,,,,,,,,,228,496,-27,
 9:15,20.66,,,,,,,,,,243,286,12,
 9:15,20.67,,,,,,,,,,229,384,142,
 9:15,20.69,,,,,,,,,,249,252,186,
 9:15,20.70,,,,,,,,,,225,495,-66,
 9:15,20.72,,,,,,,,,,234,418,103,
 9:15,20.73,,,,,,,,,,232,387,-96,
 9:15,20.75,,,,,,,,,,232,282,189,
 9:15,20.76,,,,,,,,,,240,243,99,
 9:15,20.77,,,,,,,,,,235,451,60,
 9:15,20.79,,,,,,,,,,237,309,190,
 9:15,20.80,,,,,,,,,,231,478,-120,
 9:15,20.82,,,,,,,,,,244,240,136,
 9:15,20.83,,,,,,,,,,237,313,-28,
 9:15,20.84,,,,,,,,,,232,345,169,
 9:15,20.85,,,,,,,,,,238,241,160,
 9:15,20.87,,,,,,,,,,235,495,-31,
 9:15,20.88,,,,,,,,,,241,274,19,
 9:15,20.90,,,,,,,,,,235,420,-123,
 9:15,20.91,,,,,,,,,,237,250,181,
 9:15,20.92,,,,,,,,,,231,499,57,
 9:15,20.94,,,,,,,,,,238,420,105,
 9:15,20.95,,,,,,,,,,238,388,-102,
 9:15,20.96,,,,,,,,,,232,496,-99,
 9:15,20.98,,,,,,,,,,234,240,96,
 9:15,21.00,,,,,,,,,,232,454,58,
 9:15,21.01,,,,,,,,,,240,310,187,
 9:15,21.02,,,,,,,,,,226,475,-118,
 9:15,21.03,,,,,,,,,,238,477,19,
 9:15,21.05,,,,,,,,,,228,307,-31,
 9:15,21.06,,,,,,,,,,229,348,174,
 9:15,21.08,,,,,,,,,,238,237,160,
 9:15,21.09,,,,,,,,,,234,486,-28,
 9:15,21.10,,,,,,,,,,244,382,142,
 9:15,21.12,,,,,,,,,,232,427,-118,
 9:15,21.13,,,,,,,,,,232,255,180,
 9:15,21.14,,,,,,,,,,238,246,52,
 9:15,21.16,,,,,,,,,,234,417,103,
 9:15,21.17,,,,,,,,,,244,271,204,
 9:15,21.19,,,,,,,,,,228,498,-100,
 9:15,21.20,,,,,,,,,,243,238,97,
 9:15,21.21,,,,,,,,,,232,352,-72,
 9:15,21.23,,,,,,,,,,234,310,186,
 9:15,21.24,,,,,,,,,,246,243,138,
 9:15,21.25,,,,,,,,,,235,477,21,
 9:15,21.27,,,,,,,,,,243,307,-39,
 9:15,21.28,,,,,,,,,,232,463,-115,
 9:15,21.30,,,,,,,,,,238,235,166,
 9:15,21.31,,,,,,,,,,241,289,0,
 9:15,21.32,,,,,,,,,,235,370,148,
 9:15,21.34,,,,,,,,,,234,433,-109,
 9:15,21.35,,,,,,,,,,232,499,-55,
 9:15,21.37,,,,,,,,,,234,261,40,
 9:15,21.38,,,,,,,,,,243,385,-108,
 9:15,21.39,,,,,,,,,,240,274,186,
 9:15,21.41,,,,,,,,,,231,501,-96,
 9:15,21.42,,,,,,,,,,237,447,66,
 9:15,21.43,,,,,,,,,,241,363,-72,
 9:15,21.45,,,,,,,,,,232,484,-103,
 9:15,21.46,,,,,,,,,,235,235,126,
 9:15,21.48,,,,,,,,,,235,471,28,
 9:15,21.49,,,,,,,,,,237,328,171,
 9:15,21.50,,,,,,,,,,238,549,-195,
 9:15,21.51,,,,,,,,,,253,460,205,
 9:15,21.53,,,,,,,,,,222,408,-261,
 9:15,21.55,,,,,,,,,,246,244,330,
 9:15,21.56,,,,,,,,,,226,199,84,
 9:15,21.57,,,,,,,,,,255,474,168,
 9:15,21.58,,,,,,,,,,237,283,349,
 9:15,21.60,,,,,,,,,,234,517,-220,
 9:15,21.61,,,,,,,,,,237,192,165,
 9:15,21.63,,,,,,,,,,220,295,-160,
 9:15,21.64,,,,,,,,,,243,327,340,
 9:15,21.66,,,,,,,,,,229,199,235,
 9:15,21.67,,,,,,,,,,238,528,-7,
 9:15,21.68,,,,,,,,,,223,246,-96,
 9:15,21.69,,,,,,,,,,226,435,-268,
 9:15,21.71,,,,,,,,,,241,208,295,
 9:15,21.72,,,,,,,,,,219,217,0,
 9:15,21.74,,,,,,,,,,253,433,244,
 9:15,21.75,,,,,,,,,,220,393,-262,
 9:15,21.76,,,,,,,,,,237,543,-154,
 9:15,21.78,,,,,,,,,,225,196,87,
 9:15,21.79,,,,,,,,,,214,354,-225,
 9:15,21.81,,,,,,,,,,253,280,348,
 9:15,21.82,,,,,,,,,,232,516,-220,
 9:15,21.83,,,,,,,,,,249,507,79,
 9:15,21.85,,,,,,,,,,228,303,-166,
 9:15,21.86,,,,,,,,,,228,490,-262,
 9:15,21.87,,,,,,,,,,235,199,235,
 9:15,21.89,,,,,,,,,,243,535,-9,
 9:15,21.90,,,,,,,,,,250,376,304,
 9:15,21.92,,,,,,,,,,228,454,-273,
 9:15,21.93,,,,,,,,,,243,540,-69,
 9:15,21.94,,,,,,,,,,222,223,-27,
 9:15,21.96,,,,,,,,,,247,423,258,
 9:15,21.97,,,,,,,,,,243,229,333,
 9:15,21.98,,,,,,,,,,237,538,-144,
 9:15,22.00,,,,,,,,,,252,463,189,
 9:15,22.01,,,,,,,,,,214,357,-231,
 9:15,22.03,,,,,,,,,,244,277,345,
 9:15,22.04,,,,,,,,,,225,184,150,
 9:15,22.05,,,,,,,,,,241,511,96,
 9:15,22.07,,,,,,,,,,247,321,346,
 9:15,22.08,,,,,,,,,,234,495,-250,
 9:15,22.10,,,,,,,,,,238,192,220,
 9:15,22.11,,,,,,,,,,225,262,-112,
 9:15,22.12,,,,,,,,,,246,372,312,
 9:15,22.14,,,,,,,,,,241,207,291,
