sep=,

June 15. 2018
Sensor Datalog
Time,Time,Pressure,Temperature,Humidity,Acceleration(XYZ),,,Angular Rate(XYZ),,,Mag Field(XYZ),,,
 9:15,45.03,,,,,,,,,,216,496,-145,
 9:15,45.04,,,,,,,,,,228,471,54,
 9:15,45.06,,,,,,,,,,234,325,-94,
 9:15,45.07,,,,,,,,,,250,318,240,
 9:15,45.08,,,,,,,,,,256,225,184,
 9:15,45.10,,,,,,,,,,216,492,4,
 9:15,45.11,,,,,,,,,,244,351,211,
 9:15,45.12,,,,,,,,,,216,450,-175,
 9:15,45.14,,,,,,,,,,259,232,229,
 9:15,45.15,,,,,,,,,,249,268,6,
 9:15,45.17,,,,,,,,,,240,403,171,
 9:15,45.18,,,,,,,,,,249,255,244,
 9:15,45.19,,,,,,,,,,216,502,-121,
 9:15,45.21,,,,,,,,,,244,243,72,
 9:15,45.22,,,,,,,,,,216,370,-141,
 9:15,45.23,,,,,,,,,,262,277,255,
 9:15,45.25,,,,,,,,,,246,234,118,
 9:15,45.26,,,,,,,,,,231,462,73,
 9:15,45.28,,,,,,,,,,232,340,-111,
 9:15,45.29,,,,,,,,,,210,475,-169,
 9:15,45.30,,,,,,,,,,249,217,175,
 9:15,45.32,,,,,,,,,,237,307,-61,
 9:15,45.33,,,,,,,,,,247,351,228,
 9:15,45.35,,,,,,,,,,222,457,-178,
 9:15,45.36,,,,,,,,,,226,505,-42,
 9:15,45.37,,,,,,,,,,237,268,-1,
 9:15,45.39,,,,,,,,,,217,421,-175,
 9:15,45.40,,,,,,,,,,253,243,238,
 9:15,45.41,,,,,,,,,,229,504,-87,
 9:15,45.43,,,,,,,,,,226,423,147,
 9:15,45.44,,,,,,,,,,222,393,-151,
 9:15,45.46,,,,,,,,,,222,496,-135,
 9:15,45.47,,,,,,,,,,252,232,120,
 9:15,45.48,,,,,,,,,,231,460,84,
 9:15,45.50,,,,,,,,,,252,313,255,
 9:15,45.51,,,,,,,,,,217,483,-165,
 9:15,45.52,,,,,,,,,,235,484,16,
 9:15,45.54,,,,,,,,,,238,307,-67,
 9:15,45.55,,,,,,,,,,244,345,216,
 9:15,45.57,,,,,,,,,,250,229,208,
 9:15,45.58,,,,,,,,,,222,505,-55,
 9:15,45.59,,,,,,,,,,240,387,184,
 9:15,45.61,,,,,,,,,,228,427,-172,
 9:15,45.62,,,,,,,,,,259,249,243,
 9:15,45.64,,,,,,,,,,247,250,54,
 9:15,45.65,,,,,,,,,,232,423,141,
 9:15,45.66,,,,,,,,,,255,271,247,
 9:15,45.67,,,,,,,,,,223,499,-135,
 9:15,45.69,,,,,,,,,,247,234,118,
 9:15,45.70,,,,,,,,,,228,345,-109,
 9:15,45.72,,,,,,,,,,253,307,247,
 9:15,45.73,,,,,,,,,,258,226,174,
 9:15,45.75,,,,,,,,,,229,487,15,
 9:15,45.76,,,,,,,,,,244,306,-69,
 9:15,45.77,,,,,,,,,,216,457,-181,
 9:15,45.78,,,,,,,,,,253,232,211,
 9:15,45.80,,,,,,,,,,243,274,-9,
 9:15,45.81,,,,,,,,,,243,388,180,
 9:15,45.83,,,,,,,,,,226,429,-183,
 9:15,45.84,,,,,,,,,,220,505,-103,
 9:15,45.85,,,,,,,,,,240,255,52,
 9:15,45.87,,,,,,,,,,225,393,-169,
 9:15,45.88,,,,,,,,,,250,261,252,
 9:15,45.90,,,,,,,,,,217,505,-132,
 9:15,45.91,,,,,,,,,,235,450,85,
 9:15,45.92,,,,,,,,,,223,354,-127,
 9:15,45.94,,,,,,,,,,214,489,-168,
 9:15,45.95,,,,,,,,,,255,223,156,
 9:15,45.96,,,,,,,,,,229,477,25,
 9:15,45.98,,,,,,,,,,258,334,238,
 9:15,45.99,,,,,,,,,,225,457,-180,
 9:15,46.01,,,,,,,,,,222,496,-30,
 9:15,46.02,,,,,,,,,,240,274,-24,
 9:15,46.03,,,,,,,,,,244,376,193,
 9:15,46.05,,,,,,,,,,256,231,235,
 9:15,46.06,,,,,,,,,,217,507,-94,
 9:15,46.07,,,,,,,,,,243,414,145,
 9:15,46.09,,,,,,,,,,223,391,-163,
 9:15,46.10,,,,,,,,,,256,274,259,
 9:15,46.12,,,,,,,,,,241,237,96,
 9:15,46.13,,,,,,,,,,226,450,90,
 9:15,46.14,,,,,,,,,,253,294,250,
 9:15,46.16,,,,,,,,,,210,486,-171,
 9:15,46.17,,,,,,,,,,250,229,153,
 9:15,46.19,,,,,,,,,,232,325,-81,
 9:15,46.20,,,,,,,,,,246,330,237,
 9:15,46.21,,,,,,,,,,253,231,198,
 9:15,46.23,,,,,,,,,,226,492,-27,
 9:15,46.24,,,,,,,,,,235,285,-28,
 9:15,46.25,,,,,,,,,,219,429,-177,
 9:15,46.27,,,,,,,,,,256,241,231,
 9:15,46.28,,,,,,,,,,219,256,34,
 9:15,46.30,,,,,,,,,,241,409,148,
 9:15,46.31,,,,,,,,,,223,388,-160,
 9:15,46.32,,,,,,,,,,217,504,-132,
 9:15,46.33,,,,,,,,,,253,240,97,
 9:15,46.35,,,,,,,,,,234,448,-126,
 9:15,46.36,,,,,,,,,,249,295,258,
 9:15,46.38,,,,,,,,,,217,486,-163,
 9:15,46.39,,,,,,,,,,225,480,36,
 9:15,46.41,,,,,,,,,,234,318,-76,
 9:15,46.42,,,,,,,,,,241,330,-175,
 9:15,46.43,,,,,,,,,,261,219,199,
 9:15,46.45,,,,,,,,,,217,493,-33,
 9:15,46.46,,,,,,,,,,243,375,199,
 9:15,46.48,,,,,,,,,,219,433,-175,
 9:15,46.49,,,,,,,,,,252,243,237,
 9:15,46.50,,,,,,,,,,240,252,25,
 9:15,46.51,,,,,,,,,,243,402,163,
 9:15,46.53,,,,,,,,,,249,268,250,
 9:15,46.54,,,,,,,,,,222,510,-129,
 9:15,46.56,,,,,,,,,,246,237,90,
 9:15,46.57,,,,,,,,,,223,373,-141,
 9:15,46.58,,,,,,,,,,250,289,244,
 9:15,46.60,,,,,,,,,,252,220,138,
 9:15,46.61,,,,,,,,,,229,469,42,
 9:15,46.62,,,,,,,,,,238,325,-91,
 9:15,46.64,,,,,,,,,,219,472,-180,
 9:15,46.65,,,,,,,,,,255,222,184,
 9:15,46.67,,,,,,,,,,235,291,-37,
 9:15,46.68,,,,,,,,,,240,367,202,
 9:15,46.69,,,,,,,,,,216,447,-187,
 9:15,46.71,,,,,,,,,,208,510,-69,
 9:15,46.72,,,,,,,,,,246,261,16,
 9:15,46.74,,,,,,,,,,222,403,-169,
 9:15,46.75,,,,,,,,,,255,264,241,
 9:15,46.76,,,,,,,,,,219,513,-123,
 9:15,46.78,,,,,,,,,,231,442,111,
 9:15,46.79,,,,,,,,,,219,370,-139,
 9:15,46.80,,,,,,,,,,217,492,-154,
 9:15,46.82,,,,,,,,,,261,231,145,
 9:15,46.83,,,,,,,,,,225,477,39,
 9:15,46.85,,,,,,,,,,250,330,240,
 9:15,46.86,,,,,,,,,,217,477,-171,
 9:15,46.87,,,,,,,,,,223,493,-15,
 9:15,46.89,,,,,,,,,,241,288,-37,
 9:15,46.90,,,,,,,,,,249,361,211,
 9:15,46.91,,,,,,,,,,255,237,232,
 9:15,46.93,,,,,,,,,,219,510,-67,
 9:15,46.94,,,,,,,,,,235,402,163,
 9:15,46.96,,,,,,,,,,220,415,-171,
 9:15,46.97,,,,,,,,,,258,261,247,
 9:15,46.98,,,,,,,,,,244,241,85,
 9:15,47.00,,,,,,,,,,226,435,103,
 9:15,47.01,,,,,,,,,,255,286,255,
 9:15,47.03,,,,,,,,,,219,498,-159,
 9:15,47.04,,,,,,,,,,261,217,144,
 9:15,47.05,,,,,,,,,,225,327,-97,
 9:15,47.07,,,,,,,,,,250,319,241,
 9:15,47.08,,,,,,,,,,253,229,187,
 9:15,47.09,,,,,,,,,,229,493,-3,
 9:15,47.11,,,,,,,,,,235,301,-45,
 9:15,47.12,,,,,,,,,,220,456,-183,
 9:15,47.14,,,,,,,,,,250,229,219,
 9:15,47.15,,,,,,,,,,243,265,4,
 9:15,47.16,,,,,,,,,,238,382,181,
 9:15,47.17,,,,,,,,,,223,418,-171,
 9:15,47.19,,,,,,,,,,226,504,-97,
 9:15,47.21,,,,,,,,,,246,238,64,
 9:15,47.22,,,,,,,,,,226,379,-145,
 9:15,47.23,,,,,,,,,,250,276,253,
 9:15,47.25,,,,,,,,,,223,498,-145,
 9:15,47.26,,,,,,,,,,231,462,72,
 9:15,47.27,,,,,,,,,,234,346,-114,
 9:15,47.29,,,,,,,,,,214,480,-171,
 9:15,47.30,,,,,,,,,,253,225,181,
 9:15,47.32,,,,,,,,,,207,492,7,
 9:15,47.33,,,,,,,,,,247,346,219,
 9:15,47.34,,,,,,,,,,217,454,-180,
 9:15,47.35,,,,,,,,,,216,510,-46,
 9:15,47.37,,,,,,,,,,244,273,-4,
 9:15,47.38,,,,,,,,,,238,385,174,
 9:15,47.40,,,,,,,,,,262,246,246,
 9:15,47.41,,,,,,,,,,220,504,-103,
 9:15,47.42,,,,,,,,,,240,426,136,
 9:15,47.44,,,,,,,,,,223,388,-150,
 9:15,47.45,,,,,,,,,,256,273,252,
 9:15,47.47,,,,,,,,,,258,231,117,
 9:15,47.48,,,,,,,,,,226,463,66,
 9:15,47.50,,,,,,,,,,253,306,244,
 9:15,47.51,,,,,,,,,,211,490,-165,
 9:15,47.52,,,,,,,,,,252,222,172,
 9:15,47.53,,,,,,,,,,232,309,-63,
 9:15,47.55,,,,,,,,,,243,346,225,
 9:15,47.56,,,,,,,,,,259,231,214,
 9:15,47.58,,,,,,,,,,222,505,-48,
 9:15,47.59,,,,,,,,,,246,277,-1,
 9:15,47.60,,,,,,,,,,217,421,-183,
 9:15,47.62,,,,,,,,,,253,250,240,
 9:15,47.63,,,,,,,,,,243,283,187,
 9:15,47.64,,,,,,,,,,228,574,-180,
 9:15,47.66,,,,,,,,,,226,213,36,
 9:15,47.67,,,,,,,,,,223,364,-238,
 9:15,47.69,,,,,,,,,,247,267,348,
 9:15,47.70,,,,,,,,,,232,187,139,
 9:15,47.71,,,,,,,,,,250,495,106,
 9:15,47.73,,,,,,,,,,220,307,-180,
 9:15,47.74,,,,,,,,,,231,501,-250,
 9:15,47.76,,,,,,,,,,228,186,205,
 9:15,47.77,,,,,,,,,,226,282,-124,
 9:15,47.78,,,,,,,,,,244,348,327,
 9:15,47.80,,,,,,,,,,223,465,-258,
 9:15,47.81,,,,,,,,,,241,534,-48,
 9:15,47.82,,,,,,,,,,219,237,-52,
 9:15,47.84,,,,,,,,,,222,421,-267,
 9:15,47.85,,,,,,,,,,240,232,310,
 9:15,47.87,,,,,,,,,,241,540,-126,
 9:15,47.88,,,,,,,,,,253,448,213,
 9:15,47.89,,,,,,,,,,225,375,-246,
 9:15,47.91,,,,,,,,,,235,529,-199,
 9:15,47.92,,,,,,,,,,225,193,127,
 9:15,47.93,,,,,,,,,,249,483,129,
 9:15,47.95,,,,,,,,,,247,304,336,
