sep=,

June 15. 2018
Sensor Datalog
Time,Time,Pressure,Temperature,Humidity,Acceleration(XYZ),,,Angular Rate(XYZ),,,Mag Field(XYZ),,,
 8:13,00.01,,,,,,,,,,226,184,160,
 8:13,00.03,,,,,,,,,,252,508,94,
 8:13,00.04,,,,,,,,,,247,324,343,
 8:13,00.06,,,,,,,,,,229,496,-261,
 8:13,00.07,,,,,,,,,,234,202,232,
 8:13,00.08,,,,,,,,,,223,258,-102,
 8:13,00.10,,,,,,,,,,244,370,298,
 8:13,00.11,,,,,,,,,,237,444,285,
 8:13,00.12,,,,,,,,,,246,538,-81,
 8:13,00.14,,,,,,,,,,225,216,-19,
 8:13,00.15,,,,,,,,,,226,406,-268,
 8:13,00.17,,,,,,,,,,244,237,325,
 8:13,00.18,,,,,,,,,,235,535,-159,
 8:13,00.19,,,,,,,,,,240,465,180,
 8:13,00.21,,,,,,,,,,216,361,-235,
 8:13,00.22,,,,,,,,,,246,520,-214,
 8:13,00.23,,,,,,,,,,226,184,151,
 8:13,00.25,,,,,,,,,,235,501,100,
 8:13,00.26,,,,,,,,,,252,313,334,
 8:13,00.28,,,,,,,,,,229,498,-261,
 8:13,00.29,,,,,,,,,,244,516,13,
 8:13,00.30,,,,,,,,,,229,265,-115,
 8:13,00.32,,,,,,,,,,249,370,315,
 8:13,00.33,,,,,,,,,,240,204,283,
 8:13,00.35,,,,,,,,,,243,534,-64,
 8:13,00.36,,,,,,,,,,247,421,261,
 8:13,00.37,,,,,,,,,,235,417,-265,
 8:13,00.39,,,,,,,,,,240,226,324,
 8:13,00.40,,,,,,,,,,226,199,36,
 8:13,00.41,,,,,,,,,,249,447,216,
 8:13,00.43,,,,,,,,,,240,264,343,
 8:13,00.44,,,,,,,,,,238,531,-190,
 8:13,00.46,,,,,,,,,,229,190,109,
 8:13,00.47,,,,,,,,,,220,328,-211,
 8:13,00.48,,,,,,,,,,244,297,339,
 8:13,00.50,,,,,,,,,,220,186,193,
 8:13,00.51,,,,,,,,,,237,513,49,
 8:13,00.52,,,,,,,,,,228,283,-142,
 8:13,00.54,,,,,,,,,,229,471,-262,
 8:13,00.55,,,,,,,,,,243,198,255,
 8:13,00.57,,,,,,,,,,219,237,-70,
 8:13,00.58,,,,,,,,,,249,394,292,
 8:13,00.59,,,,,,,,,,225,427,-274,
 8:13,00.61,,,,,,,,,,235,532,-106,
 8:13,00.62,,,,,,,,,,229,211,18,
 8:13,00.64,,,,,,,,,,217,387,-258,
 8:13,00.65,,,,,,,,,,243,247,345,
 8:13,00.66,,,,,,,,,,240,526,-175,
 8:13,00.67,,,,,,,,,,262,474,151,
 8:13,00.69,,,,,,,,,,226,333,-213,
 8:13,00.70,,,,,,,,,,238,505,-231,
 8:13,00.72,,,,,,,,,,222,186,175,
 8:13,00.73,,,,,,,,,,244,507,70,
 8:13,00.75,,,,,,,,,,250,328,330,
 8:13,00.76,,,,,,,,,,229,475,-253,
 8:13,00.77,,,,,,,,,,240,525,-15,
 8:13,00.78,,,,,,,,,,217,256,-81,
 8:13,00.80,,,,,,,,,,250,387,294,
 8:13,00.81,,,,,,,,,,235,210,298,
 8:13,00.83,,,,,,,,,,234,540,-90,
 8:13,00.84,,,,,,,,,,223,217,231,
 8:13,00.85,,,,,,,,,,219,387,-264,
 8:13,00.87,,,,,,,,,,243,240,333,
 8:13,00.88,,,,,,,,,,223,195,91,
 8:13,00.90,,,,,,,,,,250,472,165,
 8:13,00.91,,,,,,,,,,225,343,-225,
 8:13,00.92,,,,,,,,,,226,516,-219,
 8:13,00.94,,,,,,,,,,231,183,168,
 8:13,00.95,,,,,,,,,,219,297,-172,
 8:13,00.96,,,,,,,,,,247,327,337,
 8:13,00.98,,,,,,,,,,237,481,-255,
 8:13,00.99,,,,,,,,,,244,526,-1,
 8:13,01.01,,,,,,,,,,225,258,-85,
 8:13,01.02,,,,,,,,,,228,450,-271,
 8:13,01.03,,,,,,,,,,238,211,286,
 8:13,01.05,,,,,,,,,,235,535,-70,
 8:13,01.06,,,,,,,,,,250,412,264,
 8:13,01.07,,,,,,,,,,217,415,-270,
 8:13,01.09,,,,,,,,,,232,537,-139,
 8:13,01.10,,,,,,,,,,228,204,48,
 8:13,01.12,,,,,,,,,,253,454,198,
 8:13,01.13,,,,,,,,,,235,262,345,
 8:13,01.14,,,,,,,,,,229,525,-204,
 8:13,01.16,,,,,,,,,,250,492,114,
 8:13,01.17,,,,,,,,,,223,313,-198,
 8:13,01.19,,,,,,,,,,249,310,343,
 8:13,01.20,,,,,,,,,,231,186,204,
 8:13,01.21,,,,,,,,,,247,525,25,
 8:13,01.23,,,,,,,,,,247,358,319,
 8:13,01.24,,,,,,,,,,223,463,-258,
 8:13,01.25,,,,,,,,,,235,193,273,
 8:13,01.27,,,,,,,,,,226,243,-49,
 8:13,01.28,,,,,,,,,,249,406,276,
 8:13,01.30,,,,,,,,,,241,220,324,
 8:13,01.31,,,,,,,,,,232,540,-123,
 8:13,01.32,,,,,,,,,,216,204,37,
 8:13,01.33,,,,,,,,,,219,387,-244,
 8:13,01.35,,,,,,,,,,241,259,343,
 8:13,01.36,,,,,,,,,,234,187,114,
 8:13,01.38,,,,,,,,,,243,493,130,
 8:13,01.39,,,,,,,,,,211,325,-195,
 8:13,01.41,,,,,,,,,,229,507,-240,
 8:13,01.42,,,,,,,,,,234,189,199,
 8:13,01.43,,,,,,,,,,226,280,-139,
 8:13,01.44,,,,,,,,,,247,351,322,
 8:13,01.46,,,,,,,,,,231,468,-264,
 8:13,01.48,,,,,,,,,,249,535,-34,
 8:13,01.49,,,,,,,,,,225,234,-60,
 8:13,01.50,,,,,,,,,,247,426,-271,
 8:13,01.51,,,,,,,,,,240,226,313,
 8:13,01.53,,,,,,,,,,241,537,-115,
 8:13,01.54,,,,,,,,,,246,445,217,
 8:13,01.56,,,,,,,,,,222,375,-253,
 8:13,01.57,,,,,,,,,,246,252,337,
 8:13,01.58,,,,,,,,,,222,189,105,
 8:13,01.60,,,,,,,,,,250,475,142,
 8:13,01.61,,,,,,,,,,247,300,352,
 8:13,01.62,,,,,,,,,,232,511,-228,
 8:13,01.64,,,,,,,,,,237,193,186,
 8:13,01.65,,,,,,,,,,220,288,-144,
 8:13,01.67,,,,,,,,,,249,336,334,
 8:13,01.68,,,,,,,,,,235,184,229,
 8:13,01.69,,,,,,,,,,246,516,-4,
 8:13,01.71,,,,,,,,,,219,252,-102,
 8:13,01.72,,,,,,,,,,229,445,-271,
 8:13,01.73,,,,,,,,,,238,205,291,
 8:13,01.75,,,,,,,,,,226,219,-21,
 8:13,01.76,,,,,,,,,,250,423,243,
 8:13,01.78,,,,,,,,,,220,405,-259,
 8:13,01.79,,,,,,,,,,240,540,-153,
 8:13,01.80,,,,,,,,,,220,198,66,
 8:13,01.82,,,,,,,,,,219,346,-223,
 8:13,01.83,,,,,,,,,,255,273,340,
 8:13,01.85,,,,,,,,,,231,526,-213,
 8:13,01.86,,,,,,,,,,250,504,99,
 8:13,01.87,,,,,,,,,,219,301,-177,
 8:13,01.89,,,,,,,,,,226,486,-259,
 8:13,01.90,,,,,,,,,,237,186,223,
 8:13,01.91,,,,,,,,,,246,529,15,
 8:13,01.93,,,,,,,,,,259,370,309,
 8:13,01.94,,,,,,,,,,229,453,-271,
 8:13,01.96,,,,,,,,,,252,543,-69,
 8:13,01.97,,,,,,,,,,225,231,-40,
 8:13,01.98,,,,,,,,,,253,417,262,
 8:13,02.00,,,,,,,,,,241,223,330,
 8:13,02.01,,,,,,,,,,231,532,-144,
 8:13,02.02,,,,,,,,,,253,460,183,
 8:13,02.04,,,,,,,,,,222,363,-231,
 8:13,02.05,,,,,,,,,,247,264,339,
 8:13,02.07,,,,,,,,,,235,184,138,
 8:13,02.08,,,,,,,,,,249,493,115,
 8:13,02.09,,,,,,,,,,250,310,343,
 8:13,02.11,,,,,,,,,,234,504,-255,
 8:13,02.12,,,,,,,,,,243,189,208,
 8:13,02.14,,,,,,,,,,222,264,-121,
 8:13,02.15,,,,,,,,,,249,361,315,
 8:13,02.16,,,,,,,,,,222,198,277,
 8:13,02.17,,,,,,,,,,244,529,-60,
 8:13,02.19,,,,,,,,,,226,240,-42,
 8:13,02.20,,,,,,,,,,222,418,-267,
 8:13,02.22,,,,,,,,,,234,222,327,
 8:13,02.23,,,,,,,,,,237,535,-135,
 8:13,02.25,,,,,,,,,,250,450,205,
 8:13,02.26,,,,,,,,,,228,370,-247,
 8:13,02.27,,,,,,,,,,237,528,-190,
 8:13,02.28,,,,,,,,,,223,193,123,
 8:13,02.30,,,,,,,,,,252,493,127,
 8:13,02.31,,,,,,,,,,252,288,348,
 8:13,02.33,,,,,,,,,,226,505,-229,
 8:13,02.34,,,,,,,,,,250,510,66,
 8:13,02.35,,,,,,,,,,216,288,-147,
 8:13,02.37,,,,,,,,,,246,343,337,
 8:13,02.38,,,,,,,,,,234,196,259,
 8:13,02.39,,,,,,,,,,238,538,-25,
 8:13,02.41,,,,,,,,,,244,384,274,
 8:13,02.42,,,,,,,,,,226,435,-276,
 8:13,02.44,,,,,,,,,,238,219,304,
 8:13,02.45,,,,,,,,,,228,210,18,
 8:13,02.46,,,,,,,,,,250,441,223,
 8:13,02.48,,,,,,,,,,244,249,337,
 8:13,02.49,,,,,,,,,,237,532,-180,
 8:13,02.51,,,,,,,,,,228,193,91,
 8:13,02.52,,,,,,,,,,220,334,-220,
 8:13,02.53,,,,,,,,,,247,282,346,
 8:13,02.55,,,,,,,,,,232,187,177,
 8:13,02.56,,,,,,,,,,244,504,72,
 8:13,02.57,,,,,,,,,,217,288,-154,
 8:13,02.59,,,,,,,,,,229,484,-256,
 8:13,02.60,,,,,,,,,,225,184,247,
 8:13,02.62,,,,,,,,,,229,246,-90,
 8:13,02.63,,,,,,,,,,255,381,298,
 8:13,02.64,,,,,,,,,,220,439,-270,
 8:13,02.66,,,,,,,,,,244,540,-94,
 8:13,02.67,,,,,,,,,,220,214,-3,
 8:13,02.68,,,,,,,,,,226,390,-258,
 8:13,02.70,,,,,,,,,,238,247,340,
 8:13,02.71,,,,,,,,,,241,532,-171,
 8:13,02.73,,,,,,,,,,246,477,162,
 8:13,02.74,,,,,,,,,,232,346,-229,
 8:13,02.75,,,,,,,,,,219,514,-223,
 8:13,02.77,,,,,,,,,,232,186,168,
 8:13,02.78,,,,,,,,,,247,499,84,
 8:13,02.80,,,,,,,,,,252,327,337,
 8:13,02.81,,,,,,,,,,231,487,-256,
 8:13,02.82,,,,,,,,,,244,523,-4,
 8:13,02.83,,,,,,,,,,219,258,-91,
 8:13,02.85,,,,,,,,,,250,378,300,
 8:13,02.86,,,,,,,,,,232,201,288,
 8:13,02.88,,,,,,,,,,244,538,-90,
 8:13,02.89,,,,,,,,,,226,417,247,
 8:13,02.91,,,,,,,,,,228,403,-267,
 8:13,02.92,,,,,,,,,,241,235,334,
 8:13,02.93,,,,,,,,,,214,196,51,
 8:13,02.94,,,,,,,,,,246,453,184,
 8:13,02.96,,,,,,,,,,225,357,-234,
 8:13,02.97,,,,,,,,,,232,522,-205,
 8:13,02.99,,,,,,,,,,238,181,130,
 8:13,03.00,,,,,,,,,,216,312,-193,
 8:13,03.01,,,,,,,,,,247,312,340,
 8:13,03.03,,,,,,,,,,232,493,-262,
 8:13,03.04,,,,,,,,,,243,526,24,
 8:13,03.06,,,,,,,,,,217,273,-120,
 8:13,03.07,,,,,,,,,,231,456,-262,
 8:13,03.08,,,,,,,,,,238,192,282,
 8:13,03.10,,,,,,,,,,240,535,-61,
 8:13,03.11,,,,,,,,,,253,411,258,
 8:13,03.12,,,,,,,,,,226,415,-271,
 8:13,03.14,,,,,,,,,,234,535,-133,
 8:13,03.15,,,,,,,,,,229,205,43,
 8:13,03.17,,,,,,,,,,252,451,205,
 8:13,03.18,,,,,,,,,,247,259,349,
 8:13,03.19,,,,,,,,,,231,531,-198,
 8:13,03.21,,,,,,,,,,241,493,126,
 8:13,03.22,,,,,,,,,,228,318,-199,
 8:13,03.23,,,,,,,,,,246,297,346,
 8:13,03.25,,,,,,,,,,234,193,214,
 8:13,03.26,,,,,,,,,,246,520,36,
 8:13,03.28,,,,,,,,,,247,357,327,
 8:13,03.29,,,,,,,,,,231,468,-268,
 8:13,03.30,,,,,,,,,,240,193,273,
 8:13,03.32,,,,,,,,,,223,235,-49,
 8:13,03.33,,,,,,,,,,246,399,283,
 8:13,03.35,,,,,,,,,,246,216,318,
 8:13,03.36,,,,,,,,,,247,534,-129,
 8:13,03.37,,,,,,,,,,223,205,25,
 8:13,03.39,,,,,,,,,,220,367,-249,
 8:13,03.40,,,,,,,,,,241,265,343,
 8:13,03.41,,,,,,,,,,226,195,117,
 8:13,03.43,,,,,,,,,,243,486,133,
 8:13,03.44,,,,,,,,,,231,324,-199,
 8:13,03.46,,,,,,,,,,237,507,-234,
 8:13,03.47,,,,,,,,,,226,187,193,
 8:13,03.48,,,,,,,,,,225,288,-148,
 8:13,03.50,,,,,,,,,,249,346,324,
 8:13,03.51,,,,,,,,,,228,480,-274,
 8:13,03.52,,,,,,,,,,252,525,-31,
 8:13,03.54,,,,,,,,,,226,241,-73,
 8:13,03.55,,,,,,,,,,220,426,-276,
 8:13,03.57,,,,,,,,,,240,208,292,
 8:13,03.58,,,,,,,,,,238,546,-91,
 8:13,03.59,,,,,,,,,,247,442,241,
 8:13,03.61,,,,,,,,,,223,396,-262,
 8:13,03.62,,,,,,,,,,246,238,-168,
 8:13,03.64,,,,,,,,,,229,193,76,
 8:13,03.65,,,,,,,,,,244,474,160,
 8:13,03.66,,,,,,,,,,250,282,352,
 8:13,03.67,,,,,,,,,,235,519,-225,
 8:13,03.69,,,,,,,,,,228,184,159,
 8:13,03.70,,,,,,,,,,220,298,-163,
 8:13,03.72,,,,,,,,,,253,327,337,
