sep=,

June 14. 2018
Sensor Datalog
Time,Time,Pressure,Temperature,Humidity,Acceleration(XYZ),,,Angular Rate(XYZ),,,Mag Field(XYZ),,,
10:03,29.08,,,,,,,,,,133,486,292,
10:03,29.10,,,,,,,,,,126,222,-370,
10:03,29.11,,,,,,,,,,142,190,-246,
10:03,29.12,,,,,,,,,,133,523,111,
10:03,29.14,,,,,,,,,,133,265,-324,
10:03,29.15,,,,,,,,,,138,633,465,
10:03,29.17,,,,,,,,,,133,178,-321,
10:03,29.18,,,,,,,,,,139,369,102,
10:03,29.19,,,,,,,,,,136,318,-244,
10:03,29.21,,,,,,,,,,133,159,-370,
10:03,29.22,,,,,,,,,,132,616,309,
10:03,29.24,,,,,,,,,,139,310,-6,
10:03,29.25,,,,,,,,,,133,561,408,
10:03,29.26,,,,,,,,,,129,180,-375,
10:03,29.28,,,,,,,,,,135,262,-99,
10:03,29.29,,,,,,,,,,136,439,-58,
10:03,29.30,,,,,,,,,,139,516,345,
10:03,29.32,,,,,,,,,,135,642,429,
10:03,29.33,,,,,,,,,,133,216,-202,
10:03,29.35,,,,,,,,,,141,466,267,
10:03,29.36,,,,,,,,,,130,232,-346,
10:03,29.37,,,,,,,,,,130,640,459,
10:03,29.39,,,,,,,,,,132,550,148,
10:03,29.40,,,,,,,,,,139,406,177,
10:03,29.41,,,,,,,,,,144,630,460,
10:03,29.43,,,,,,,,,,139,171,-337,
10:03,29.44,,,,,,,,,,133,585,250,
10:03,29.46,,,,,,,,,,127,342,-217,
10:03,29.47,,,,,,,,,,130,595,433,
10:03,29.48,,,,,,,,,,135,165,-370,
10:03,29.50,,,,,,,,,,142,300,-18,
10:03,29.51,,,,,,,,,,132,387,-147,
10:03,29.53,,,,,,,,,,142,181,-382,
10:03,29.54,,,,,,,,,,138,645,385,
10:03,29.55,,,,,,,,,,141,252,-117,
10:03,29.57,,,,,,,,,,139,510,337,
10:03,29.58,,,,,,,,,,132,207,-384,
10:03,29.59,,,,,,,,,,136,219,-214,
10:03,29.61,,,,,,,,,,126,505,61,
10:03,29.62,,,,,,,,,,136,457,253,
10:03,29.64,,,,,,,,,,135,639,456,
10:03,29.65,,,,,,,,,,132,183,-297,
10:03,29.66,,,,,,,,,,139,393,153,
10:03,29.67,,,,,,,,,,124,289,-273,
10:03,29.69,,,,,,,,,,147,621,454,
10:03,29.70,,,,,,,,,,139,589,264,
10:03,29.72,,,,,,,,,,145,334,39,
10:03,29.73,,,,,,,,,,135,586,429,
10:03,29.75,,,,,,,,,,129,174,-376,
10:03,29.76,,,,,,,,,,141,633,346,
10:03,29.77,,,,,,,,,,136,412,-105,
10:03,29.78,,,,,,,,,,135,544,376,
10:03,29.80,,,,,,,,,,138,646,405,
10:03,29.81,,,,,,,,,,145,235,-154,
10:03,29.83,,,,,,,,,,130,475,-1,
10:03,29.84,,,,,,,,,,127,220,-360,
10:03,29.85,,,,,,,,,,138,640,448,
10:03,29.87,,,,,,,,,,129,520,97,
10:03,29.88,,,,,,,,,,144,429,210,
10:03,29.90,,,,,,,,,,141,255,-316,
10:03,29.91,,,,,,,,,,139,174,-313,
10:03,29.92,,,,,,,,,,135,567,205,
10:03,29.94,,,,,,,,,,129,307,-247,
10:03,29.95,,,,,,,,,,130,616,447,
10:03,29.96,,,,,,,,,,133,171,-361,
10:03,29.98,,,,,,,,,,148,315,1,
10:03,29.99,,,,,,,,,,130,367,-172,
10:03,30.01,,,,,,,,,,126,573,-387,
10:03,30.02,,,,,,,,,,136,637,381,
10:03,30.03,,,,,,,,,,138,256,-102,
10:03,30.05,,,,,,,,,,144,514,351,
10:03,30.06,,,,,,,,,,141,201,-381,
10:03,30.07,,,,,,,,,,132,655,430,
10:03,30.09,,,,,,,,,,136,490,39,
10:03,30.10,,,,,,,,,,144,471,268,
10:03,30.12,,,,,,,,,,142,645,462,
10:03,30.13,,,,,,,,,,135,190,-259,
10:03,30.14,,,,,,,,,,129,528,123,
10:03,30.16,,,,,,,,,,132,267,-315,
10:03,30.17,,,,,,,,,,138,640,460,
10:03,30.19,,,,,,,,,,132,577,219,
10:03,30.20,,,,,,,,,,142,361,88,
10:03,30.21,,,,,,,,,,130,319,-241,
10:03,30.23,,,,,,,,,,126,165,-360,
10:03,30.24,,,,,,,,,,136,612,319,
10:03,30.25,,,,,,,,,,138,382,-148,
10:03,30.27,,,,,,,,,,139,561,403,
10:03,30.28,,,,,,,,,,132,175,-385,
10:03,30.30,,,,,,,,,,138,250,-106,
10:03,30.31,,,,,,,,,,129,445,-49,
10:03,30.32,,,,,,,,,,127,208,-381,
10:03,30.33,,,,,,,,,,138,649,433,
10:03,30.35,,,,,,,,,,138,208,-213,
10:03,30.36,,,,,,,,,,138,454,246,
10:03,30.38,,,,,,,,,,130,252,-340,
10:03,30.39,,,,,,,,,,130,183,-294,
10:03,30.41,,,,,,,,,,124,549,160,
10:03,30.42,,,,,,,,,,141,391,153,
10:03,30.43,,,,,,,,,,130,619,468,
10:03,30.45,,,,,,,,,,139,172,-354,
10:03,30.46,,,,,,,,,,136,342,54,
10:03,30.48,,,,,,,,,,138,343,-205,
10:03,30.49,,,,,,,,,,138,594,436,
10:03,30.50,,,,,,,,,,124,625,342,
10:03,30.51,,,,,,,,,,148,279,-54,
10:03,30.53,,,,,,,,,,141,543,382,
10:03,30.54,,,,,,,,,,135,190,-388,
10:03,30.56,,,,,,,,,,133,645,402,
10:03,30.57,,,,,,,,,,126,468,1,
10:03,30.58,,,,,,,,,,135,489,307,
10:03,30.60,,,,,,,,,,133,217,450,
10:03,30.61,,,,,,,,,,136,195,-246,
10:03,30.62,,,,,,,,,,127,526,105,
10:03,30.64,,,,,,,,,,129,262,-321,
10:03,30.65,,,,,,,,,,133,643,465,
10:03,30.67,,,,,,,,,,133,172,-313,
10:03,30.68,,,,,,,,,,144,366,108,
10:03,30.69,,,,,,,,,,124,309,-261,
10:03,30.71,,,,,,,,,,132,174,-358,
10:03,30.72,,,,,,,,,,138,604,289,
10:03,30.74,,,,,,,,,,142,313,6,
10:03,30.75,,,,,,,,,,141,571,415,
10:03,30.76,,,,,,,,,,135,177,-379,
10:03,30.78,,,,,,,,,,141,276,-67,
10:03,30.79,,,,,,,,,,130,411,-93,
10:03,30.80,,,,,,,,,,144,529,366,
10:03,30.82,,,,,,,,,,130,645,417,
10:03,30.83,,,,,,,,,,138,223,-162,
10:03,30.85,,,,,,,,,,144,486,300,
10:03,30.86,,,,,,,,,,133,213,-351,
10:03,30.87,,,,,,,,,,132,646,453,
10:03,30.89,,,,,,,,,,130,528,106,
10:03,30.90,,,,,,,,,,132,415,211,
10:03,30.91,,,,,,,,,,138,636,465,
10:03,30.93,,,,,,,,,,132,177,-312,
10:03,30.94,,,,,,,,,,121,574,210,
10:03,30.96,,,,,,,,,,133,321,-256,
10:03,30.97,,,,,,,,,,130,610,454,
10:03,30.98,,,,,,,,,,133,613,300,
10:03,31.00,,,,,,,,,,141,309,9,
10:03,31.01,,,,,,,,,,133,375,-166,
10:03,31.03,,,,,,,,,,130,177,-387,
10:03,31.04,,,,,,,,,,130,642,369,
10:03,31.05,,,,,,,,,,132,427,-66,
10:03,31.07,,,,,,,,,,139,520,349,
10:03,31.08,,,,,,,,,,135,208,-379,
10:03,31.09,,,,,,,,,,141,216,-193,
10:03,31.11,,,,,,,,,,118,483,39,
10:03,31.12,,,,,,,,,,130,234,-346,
10:03,31.14,,,,,,,,,,132,648,457,
10:03,31.15,,,,,,,,,,136,193,-270,
10:03,31.16,,,,,,,,,,141,409,181,
10:03,31.17,,,,,,,,,,127,280,-295,
10:03,31.19,,,,,,,,,,139,630,463,
10:03,31.20,,,,,,,,,,126,586,235,
10:03,31.22,,,,,,,,,,138,348,76,
10:03,31.23,,,,,,,,,,141,600,439,
10:03,31.25,,,,,,,,,,132,171,-366,
10:03,31.26,,,,,,,,,,132,618,318,
10:03,31.27,,,,,,,,,,126,387,-133,
10:03,31.29,,,,,,,,,,136,558,397,
10:03,31.30,,,,,,,,,,135,645,393,
10:03,31.32,,,,,,,,,,139,252,-132,
10:03,31.33,,,,,,,,,,136,450,-37,
10:03,31.34,,,,,,,,,,130,208,-376,
10:03,31.35,,,,,,,,,,129,645,435,
10:03,31.37,,,,,,,,,,127,504,72,
10:03,31.38,,,,,,,,,,136,444,246,
10:03,31.40,,,,,,,,,,138,240,-354,
10:03,31.41,,,,,,,,,,133,183,-277,
10:03,31.42,,,,,,,,,,133,550,153,
10:03,31.44,,,,,,,,,,133,283,-292,
10:03,31.45,,,,,,,,,,132,628,459,
10:03,31.46,,,,,,,,,,139,172,-342,
10:03,31.48,,,,,,,,,,139,339,52,
10:03,31.49,,,,,,,,,,127,345,-210,
10:03,31.51,,,,,,,,,,132,172,-369,
10:03,31.52,,,,,,,,,,127,624,339,
10:03,31.53,,,,,,,,,,138,286,-45,
10:03,31.55,,,,,,,,,,144,549,384,
10:03,31.56,,,,,,,,,,132,186,-381,
10:03,31.58,,,,,,,,,,147,235,-145,
10:03,31.59,,,,,,,,,,121,460,-15,
10:03,31.60,,,,,,,,,,147,489,307,
10:03,31.62,,,,,,,,,,142,649,450,
10:03,31.63,,,,,,,,,,142,201,-237,
10:03,31.64,,,,,,,,,,138,432,229,
10:03,31.66,,,,,,,,,,135,258,-328,
10:03,31.67,,,,,,,,,,136,637,462,
10:03,31.69,,,,,,,,,,129,562,195,
10:03,31.70,,,,,,,,,,136,373,130,
10:03,31.71,,,,,,,,,,129,301,-259,
10:03,31.73,,,,,,,,,,129,168,-364,
10:03,31.74,,,,,,,,,,138,613,276,
10:03,31.75,,,,,,,,,,123,375,-178,
10:03,31.77,,,,,,,,,,136,573,418,
10:03,31.78,,,,,,,,,,133,169,-384,
10:03,31.80,,,,,,,,,,130,268,-78,
10:03,31.81,,,,,,,,,,127,421,-79,
10:03,31.82,,,,,,,,,,133,195,-375,
10:03,31.83,,,,,,,,,,135,643,421,
10:03,31.85,,,,,,,,,,139,223,-184,
10:03,31.87,,,,,,,,,,144,475,277,
10:03,31.88,,,,,,,,,,132,220,-357,
10:03,31.89,,,,,,,,,,138,192,-261,
10:03,31.91,,,,,,,,,,133,532,120,
10:03,31.92,,,,,,,,,,138,415,195,
10:03,31.93,,,,,,,,,,141,628,469,
10:03,31.95,,,,,,,,,,135,172,-327,
10:03,31.96,,,,,,,,,,141,357,97,
10:03,31.98,,,,,,,,,,130,322,-244,
10:03,31.99,,,,,,,,,,132,610,435,
10:03,32.00,,,,,,,,,,135,610,310,
10:03,32.01,,,,,,,,,,138,304,-15,
10:03,32.03,,,,,,,,,,138,577,415,
10:03,32.04,,,,,,,,,,133,174,-390,
10:03,32.06,,,,,,,,,,132,636,372,
10:03,32.07,,,,,,,,,,123,418,-82,
10:03,32.08,,,,,,,,,,139,522,354,
10:03,32.10,,,,,,,,,,136,651,430,
10:03,32.11,,,,,,,,,,141,226,-189,
10:03,32.12,,,,,,,,,,126,490,25,
10:03,32.14,,,,,,,,,,130,229,-357,
10:03,32.15,,,,,,,,,,133,640,453,
10:03,32.17,,,,,,,,,,138,532,126,
10:03,32.18,,,,,,,,,,141,417,189,
10:03,32.19,,,,,,,,,,121,271,-310,
10:03,32.21,,,,,,,,,,130,172,-330,
10:03,32.22,,,,,,,,,,136,586,219,
10:03,32.24,,,,,,,,,,141,355,85,
10:03,32.25,,,,,,,,,,141,604,447,
10:03,32.26,,,,,,,,,,129,175,-373,
10:03,32.28,,,,,,,,,,136,297,-12,
10:03,32.29,,,,,,,,,,124,384,-150,
10:03,32.30,,,,,,,,,,133,558,403,
10:03,32.32,,,,,,,,,,133,639,385,
10:03,32.33,,,,,,,,,,138,243,-121,
10:03,32.35,,,,,,,,,,130,514,333,
10:03,32.36,,,,,,,,,,127,198,-382,
10:03,32.37,,,,,,,,,,127,649,438,
10:03,32.39,,,,,,,,,,135,502,60,
10:03,32.40,,,,,,,,,,142,466,258,
10:03,32.41,,,,,,,,,,138,648,460,
10:03,32.43,,,,,,,,,,133,180,-280,
10:03,32.44,,,,,,,,,,121,552,154,
10:03,32.46,,,,,,,,,,132,289,-279,
10:03,32.47,,,,,,,,,,135,622,457,
10:03,32.48,,,,,,,,,,130,592,261,
10:03,32.50,,,,,,,,,,136,333,54,
10:03,32.51,,,,,,,,,,127,346,-202,
10:03,32.53,,,,,,,,,,139,172,-381,
10:03,32.54,,,,,,,,,,126,628,348,
10:03,32.55,,,,,,,,,,129,399,-112,
10:03,32.57,,,,,,,,,,144,543,378,
10:03,32.58,,,,,,,,,,130,186,-378,
10:03,32.59,,,,,,,,,,144,232,-157,
10:03,32.61,,,,,,,,,,127,465,-3,
10:03,32.62,,,,,,,,,,126,220,-363,
10:03,32.64,,,,,,,,,,133,645,453,
10:03,32.65,,,,,,,,,,144,198,-243,
10:03,32.66,,,,,,,,,,144,450,231,
10:03,32.67,,,,,,,,,,129,249,-336,
10:03,32.69,,,,,,,,,,135,177,-307,
10:03,32.70,,,,,,,,,,124,562,175,
10:03,32.72,,,,,,,,,,139,385,147,
10:03,32.73,,,,,,,,,,138,612,457,
10:03,32.75,,,,,,,,,,135,172,-349,
10:03,32.76,,,,,,,,,,136,601,273,
10:03,32.77,,,,,,,,,,132,357,-190,
10:03,32.79,,,,,,,,,,135,577,420,
10:03,32.80,,,,,,,,,,135,621,361,
10:03,32.82,,,,,,,,,,135,273,-69,
10:03,32.83,,,,,,,,,,133,421,-91,
10:03,32.84,,,,,,,,,,138,186,-384,
10:03,32.85,,,,,,,,,,130,646,414,
10:03,32.87,,,,,,,,,,120,475,13,
10:03,32.88,,,,,,,,,,141,480,295,
10:03,32.90,,,,,,,,,,133,228,-360,
10:03,32.91,,,,,,,,,,133,190,-262,
10:03,32.92,,,,,,,,,,133,529,114,
10:03,32.94,,,,,,,,,,132,273,-312,
10:03,32.95,,,,,,,,,,135,637,468,
10:03,32.96,,,,,,,,,,132,168,-318,
10:03,32.98,,,,,,,,,,135,354,99,
10:03,32.99,,,,,,,,,,126,319,-238,
10:03,33.01,,,,,,,,,,138,166,-370,
10:03,33.02,,,,,,,,,,133,618,306,
10:03,33.03,,,,,,,,,,141,303,-15,
10:03,33.05,,,,,,,,,,145,564,405,
10:03,33.06,,,,,,,,,,136,184,-382,
10:03,33.08,,,,,,,,,,136,253,-117,
10:03,33.09,,,,,,,,,,127,442,-52,
10:03,33.10,,,,,,,,,,144,505,334,
10:03,33.12,,,,,,,,,,129,646,435,
10:03,33.13,,,,,,,,,,135,205,-213,
10:03,33.14,,,,,,,,,,133,454,255,
10:03,33.16,,,,,,,,,,132,238,-343,
10:03,33.17,,,,,,,,,,127,643,450,
10:03,33.19,,,,,,,,,,121,553,159,
10:03,33.20,,,,,,,,,,135,388,145,
10:03,33.21,,,,,,,,,,142,616,460,
10:03,33.23,,,,,,,,,,138,168,-354,
10:03,33.24,,,,,,,,,,127,600,264,
