sep=,

June 15. 2018
Sensor Datalog
Time,Time,Pressure,Temperature,Humidity,Acceleration(XYZ),,,Angular Rate(XYZ),,,Mag Field(XYZ),,,
 9:31,02.88,,,,,,,,,,183,114,423,
 9:31,02.89,,,,,,,,,,123,202,-201,
 9:31,02.91,,,,,,,,,,186,265,595,
 9:31,02.92,,,,,,,,,,97,385,-490,
 9:31,02.94,,,,,,,,,,115,433,-75,
 9:31,02.95,,,,,,,,,,132,174,-97,
 9:31,02.96,,,,,,,,,,186,300,528,
 9:31,02.98,,,,,,,,,,198,136,601,
 9:31,02.99,,,,,,,,,,115,454,-216,
 9:31,03.00,,,,,,,,,,168,345,420,
 9:31,03.02,,,,,,,,,,100,309,-457,
 9:31,03.03,,,,,,,,,,198,171,655,
 9:31,03.05,,,,,,,,,,162,124,228,
 9:31,03.06,,,,,,,,,,156,382,264,
 9:31,03.07,,,,,,,,,,201,204,661,
 9:31,03.09,,,,,,,,,,97,429,-435,
 9:31,03.10,,,,,,,,,,174,121,370,
 9:31,03.12,,,,,,,,,,120,222,-255,
 9:31,03.13,,,,,,,,,,190,250,628,
 9:31,03.14,,,,,,,,,,183,127,496,
 9:31,03.16,,,,,,,,,,127,435,-43,
 9:31,03.17,,,,,,,,,,126,180,-109,
 9:31,03.18,,,,,,,,,,97,361,-492,
 9:31,03.20,,,,,,,,,,198,138,595,
 9:31,03.21,,,,,,,,,,142,151,27,
 9:31,03.23,,,,,,,,,,168,342,439,
 9:31,03.24,,,,,,,,,,96,322,-465,
 9:31,03.25,,,,,,,,,,105,451,-313,
 9:31,03.26,,,,,,,,,,157,133,189,
 9:31,03.28,,,,,,,,,,102,271,-400,
 9:31,03.29,,,,,,,,,,192,196,667,
 9:31,03.31,,,,,,,,,,103,429,-418,
 9:31,03.32,,,,,,,,,,139,406,144,
 9:31,03.33,,,,,,,,,,111,226,-285,
 9:31,03.35,,,,,,,,,,91,408,-478,
 9:31,03.36,,,,,,,,,,184,120,471,
 9:31,03.38,,,,,,,,,,133,433,-9,
 9:31,03.39,,,,,,,,,,184,289,576,
 9:31,03.41,,,,,,,,,,94,372,-504,
 9:31,03.42,,,,,,,,,,118,445,-154,
 9:31,03.43,,,,,,,,,,142,160,1,
 9:31,03.44,,,,,,,,,,174,331,462,
 9:31,03.46,,,,,,,,,,196,162,633,
 9:31,03.47,,,,,,,,,,103,448,-294,
 9:31,03.49,,,,,,,,,,157,366,331,
 9:31,03.50,,,,,,,,,,103,279,-412,
 9:31,03.51,,,,,,,,,,193,184,670,
 9:31,03.53,,,,,,,,,,166,120,304,
 9:31,03.54,,,,,,,,,,153,400,189,
 9:31,03.55,,,,,,,,,,196,232,654,
 9:31,03.57,,,,,,,,,,94,412,-453,
 9:31,03.58,,,,,,,,,,180,114,408,
 9:31,03.60,,,,,,,,,,121,205,-214,
 9:31,03.61,,,,,,,,,,192,273,606,
 9:31,03.62,,,,,,,,,,192,120,531,
 9:31,03.64,,,,,,,,,,126,439,-90,
 9:31,03.65,,,,,,,,,,139,174,-67,
 9:31,03.67,,,,,,,,,,100,345,-490,
 9:31,03.68,,,,,,,,,,196,144,619,
 9:31,03.69,,,,,,,,,,120,451,-226,
 9:31,03.71,,,,,,,,,,171,355,402,
 9:31,03.72,,,,,,,,,,103,304,-459,
 9:31,03.73,,,,,,,,,,108,442,-352,
 9:31,03.75,,,,,,,,,,166,126,237,
 9:31,03.76,,,,,,,,,,154,387,264,
 9:31,03.78,,,,,,,,,,192,208,657,
 9:31,03.79,,,,,,,,,,102,423,-444,
 9:31,03.80,,,,,,,,,,133,414,108,
 9:31,03.82,,,,,,,,,,121,213,-255,
 9:31,03.83,,,,,,,,,,198,256,622,
 9:31,03.84,,,,,,,,,,195,127,501,
 9:31,03.86,,,,,,,,,,130,441,-63,
 9:31,03.87,,,,,,,,,,183,306,544,
 9:31,03.89,,,,,,,,,,97,357,-496,
 9:31,03.90,,,,,,,,,,201,144,595,
 9:31,03.91,,,,,,,,,,153,138,45,
 9:31,03.93,,,,,,,,,,168,343,436,
 9:31,03.94,,,,,,,,,,189,157,658,
 9:31,03.96,,,,,,,,,,108,451,-324,
 9:31,03.97,,,,,,,,,,168,129,198,
 9:31,03.98,,,,,,,,,,112,265,-397,
 9:31,04.00,,,,,,,,,,201,199,666,
 9:31,04.01,,,,,,,,,,175,112,346,
 9:31,04.02,,,,,,,,,,145,408,133,
 9:31,04.04,,,,,,,,,,126,222,-289,
 9:31,04.05,,,,,,,,,,94,396,-481,
 9:31,04.07,,,,,,,,,,187,114,472,
 9:31,04.08,,,,,,,,,,135,187,-156,
 9:31,04.09,,,,,,,,,,178,286,565,
 9:31,04.10,,,,,,,,,,94,366,-501,
 9:31,04.12,,,,,,,,,,126,444,-163,
 9:31,04.13,,,,,,,,,,142,147,4,
 9:31,04.15,,,,,,,,,,106,328,-472,
 9:31,04.16,,,,,,,,,,204,160,643,
 9:31,04.17,,,,,,,,,,109,439,-297,
 9:31,04.19,,,,,,,,,,168,364,325,
 9:31,04.20,,,,,,,,,,102,289,-421,
 9:31,04.21,,,,,,,,,,99,436,-387,
 9:31,04.23,,,,,,,,,,177,124,283,
 9:31,04.25,,,,,,,,,,150,397,207,
 9:31,04.26,,,,,,,,,,198,223,657,
 9:31,04.27,,,,,,,,,,96,412,-454,
 9:31,04.28,,,,,,,,,,136,427,63,
 9:31,04.30,,,,,,,,,,126,204,-205,
 9:31,04.31,,,,,,,,,,189,271,613,
 9:31,04.33,,,,,,,,,,186,123,532,
 9:31,04.34,,,,,,,,,,121,442,-109,
 9:31,04.35,,,,,,,,,,142,171,-63,
 9:31,04.37,,,,,,,,,,103,340,-489,
 9:31,04.38,,,,,,,,,,195,150,621,
 9:31,04.39,,,,,,,,,,159,138,90,
 9:31,04.41,,,,,,,,,,171,358,387,
 9:31,04.42,,,,,,,,,,97,304,-445,
 9:31,04.44,,,,,,,,,,108,441,-357,
 9:31,04.45,,,,,,,,,,166,124,256,
 9:31,04.46,,,,,,,,,,111,250,-354,
 9:31,04.48,,,,,,,,,,202,216,660,
 9:31,04.49,,,,,,,,,,102,418,-453,
 9:31,04.50,,,,,,,,,,142,420,78,
 9:31,04.52,,,,,,,,,,120,216,-226,
 9:31,04.53,,,,,,,,,,96,388,-498,
 9:31,04.55,,,,,,,,,,189,118,520,
 9:31,04.56,,,,,,,,,,127,448,-82,
 9:31,04.57,,,,,,,,,,177,298,523,
 9:31,04.59,,,,,,,,,,94,348,-501,
 9:31,04.60,,,,,,,,,,111,444,-222,
 9:31,04.62,,,,,,,,,,154,141,69,
 9:31,04.63,,,,,,,,,,165,352,409,
 9:31,04.64,,,,,,,,,,204,172,655,
 9:31,04.66,,,,,,,,,,96,439,-348,
 9:31,04.67,,,,,,,,,,154,393,267,
 9:31,04.68,,,,,,,,,,103,259,-369,
 9:31,04.70,,,,,,,,,,195,205,673,
 9:31,04.71,,,,,,,,,,183,117,381,
 9:31,04.73,,,,,,,,,,144,418,109,
 9:31,04.74,,,,,,,,,,189,250,625,
 9:31,04.75,,,,,,,,,,91,393,-496,
 9:31,04.76,,,,,,,,,,183,126,501,
 9:31,04.78,,,,,,,,,,135,174,-112,
 9:31,04.79,,,,,,,,,,180,297,550,
 9:31,04.81,,,,,,,,,,196,142,597,
 9:31,04.82,,,,,,,,,,118,453,-205,
 9:31,04.83,,,,,,,,,,142,151,16,
 9:31,04.85,,,,,,,,,,97,315,-475,
 9:31,04.86,,,,,,,,,,189,151,648,
 9:31,04.87,,,,,,,,,,162,123,174,
 9:31,04.89,,,,,,,,,,162,375,324,
 9:31,04.91,,,,,,,,,,106,277,-411,
 9:31,04.92,,,,,,,,,,93,433,-405,
 9:31,04.93,,,,,,,,,,169,115,319,
 9:31,04.94,,,,,,,,,,153,400,-303,
 9:31,04.96,,,,,,,,,,196,234,646,
 9:31,04.97,,,,,,,,,,94,412,-480,
 9:31,04.99,,,,,,,,,,138,436,6,
 9:31,05.00,,,,,,,,,,129,190,-169,
 9:31,05.01,,,,,,,,,,186,274,586,
 9:31,05.03,,,,,,,,,,193,132,565,
 9:31,05.04,,,,,,,,,,123,438,-133,
 9:31,05.05,,,,,,,,,,172,319,483,
 9:31,05.07,,,,,,,,,,94,333,-484,
 9:31,05.08,,,,,,,,,,199,150,636,
 9:31,05.10,,,,,,,,,,160,129,135,
 9:31,05.11,,,,,,,,,,163,372,352,
 9:31,05.12,,,,,,,,,,202,181,664,
 9:31,05.14,,,,,,,,,,100,432,-387,
 9:31,05.15,,,,,,,,,,169,124,294,
 9:31,05.16,,,,,,,,,,117,243,-321,
 9:31,05.18,,,,,,,,,,193,223,657,
 9:31,05.19,,,,,,,,,,184,112,430,
 9:31,05.21,,,,,,,,,,130,426,42,
 9:31,05.22,,,,,,,,,,129,190,-196,
 9:31,05.23,,,,,,,,,,96,375,-502,
 9:31,05.25,,,,,,,,,,196,127,540,
 9:31,05.26,,,,,,,,,,147,165,-52,
 9:31,05.28,,,,,,,,,,178,324,502,
 9:31,05.29,,,,,,,,,,96,336,-489,
 9:31,05.30,,,,,,,,,,112,450,-258,
 9:31,05.32,,,,,,,,,,160,130,121,
 9:31,05.33,,,,,,,,,,108,288,-424,
 9:31,05.34,,,,,,,,,,196,180,675,
 9:31,05.36,,,,,,,,,,96,438,-369,
 9:31,05.37,,,,,,,,,,147,399,217,
 9:31,05.39,,,,,,,,,,108,253,-334,
 9:31,05.40,,,,,,,,,,97,414,-450,
 9:31,05.41,,,,,,,,,,187,117,427,
 9:31,05.42,,,,,,,,,,138,432,52,
 9:31,05.44,,,,,,,,,,193,256,609,
 9:31,05.45,,,,,,,,,,91,388,-493,
 9:31,05.47,,,,,,,,,,129,442,-63,
 9:31,05.48,,,,,,,,,,142,169,-96,
 9:31,05.50,,,,,,,,,,178,298,534,
 9:31,05.51,,,,,,,,,,190,145,610,
 9:31,05.52,,,,,,,,,,111,447,-211,
 9:31,05.54,,,,,,,,,,169,349,424,
 9:31,05.55,,,,,,,,,,100,304,-457,
 9:31,05.57,,,,,,,,,,196,166,658,
 9:31,05.58,,,,,,,,,,168,129,226,
 9:31,05.59,,,,,,,,,,160,388,279,
 9:31,05.60,,,,,,,,,,204,211,667,
 9:31,05.62,,,,,,,,,,99,420,-429,
 9:31,05.63,,,,,,,,,,175,114,372,
 9:31,05.65,,,,,,,,,,121,222,-265,
 9:31,05.66,,,,,,,,,,187,249,631,
 9:31,05.67,,,,,,,,,,100,400,-481,
 9:31,05.69,,,,,,,,,,127,441,-48,
 9:31,05.70,,,,,,,,,,133,175,-109,
 9:31,05.71,,,,,,,,,,94,358,-495,
 9:31,05.73,,,,,,,,,,199,141,595,
 9:31,05.74,,,,,,,,,,118,447,-192,
 9:31,05.76,,,,,,,,,,174,343,430,
 9:31,05.77,,,,,,,,,,102,315,-457,
 9:31,05.78,,,,,,,,,,106,447,-322,
 9:31,05.80,,,,,,,,,,165,124,204,
 9:31,05.81,,,,,,,,,,162,381,187,
 9:31,05.82,,,,,,,,,,181,231,289,
 9:31,05.84,,,,,,,,,,129,360,-55,
 9:31,05.85,,,,,,,,,,162,340,154,
 9:31,05.87,,,,,,,,,,153,175,189,
 9:31,05.88,,,,,,,,,,141,339,126,
 9:31,05.89,,,,,,,,,,159,244,312,
 9:31,05.91,,,,,,,,,,129,370,-130,
 9:31,05.92,,,,,,,,,,135,366,60,
 9:31,05.94,,,,,,,,,,145,240,-16,
 9:31,05.95,,,,,,,,,,153,264,282,
 9:31,05.96,,,,,,,,,,153,175,271,
 9:31,05.98,,,,,,,,,,130,376,-13,
 9:31,05.99,,,,,,,,,,147,289,235,
 9:31,06.00,,,,,,,,,,144,325,-135,
 9:31,06.02,,,,,,,,,,154,199,303,
 9:31,06.03,,,,,,,,,,156,195,106,
 9:31,06.05,,,,,,,,,,139,322,184,
 9:31,06.06,,,,,,,,,,162,207,319,
 9:31,06.07,,,,,,,,,,129,375,-109,
 9:31,06.08,,,,,,,,,,144,184,175,
 9:31,06.10,,,,,,,,,,138,273,-82,
 9:31,06.11,,,,,,,,,,151,223,312,
 9:31,06.13,,,,,,,,,,169,174,217,
 9:31,06.14,,,,,,,,,,138,360,73,
 9:31,06.16,,,,,,,,,,150,246,-37,
 9:31,06.17,,,,,,,,,,138,357,-148,
 9:31,06.18,,,,,,,,,,156,180,258,
 9:31,06.20,,,,,,,,,,150,225,18,
 9:31,06.21,,,,,,,,,,145,285,256,
 9:31,06.23,,,,,,,,,,139,334,-144,
 9:31,06.24,,,,,,,,,,133,382,-39,
 9:31,06.25,,,,,,,,,,154,198,90,
 9:31,06.26,,,,,,,,,,138,316,-123,
 9:31,06.28,,,,,,,,,,160,202,312,
 9:31,06.29,,,,,,,,,,136,391,-85,
 9:31,06.31,,,,,,,,,,135,339,159,
 9:31,06.32,,,,,,,,,,141,286,-85,
 9:31,06.33,,,,,,,,,,153,225,315,
 9:31,06.35,,,,,,,,,,157,175,199,
 9:31,06.36,,,,,,,,,,136,358,94,
 9:31,06.37,,,,,,,,,,151,241,291,
 9:31,06.39,,,,,,,,,,129,364,-145,
 9:31,06.40,,,,,,,,,,160,180,246,
 9:31,06.42,,,,,,,,,,159,235,6,
 9:31,06.43,,,,,,,,,,150,282,273,
 9:31,06.44,,,,,,,,,,159,187,280,
 9:31,06.46,,,,,,,,,,138,382,-30,
 9:31,06.47,,,,,,,,,,154,204,64,
 9:31,06.49,,,,,,,,,,138,321,-130,
 9:31,06.50,,,,,,,,,,162,198,312,
 9:31,06.51,,,,,,,,,,156,192,135,
 9:31,06.53,,,,,,,,,,145,333,162,
 9:31,06.54,,,,,,,,,,139,291,-105,
 9:31,06.55,,,,,,,,,,136,385,-121,
 9:31,06.57,,,,,,,,,,165,186,189,
 9:31,06.58,,,,,,,,,,142,261,-60,
 9:31,06.60,,,,,,,,,,159,231,298,
 9:31,06.61,,,,,,,,,,138,372,-139,
 9:31,06.62,,,,,,,,,,141,367,33,
 9:31,06.64,,,,,,,,,,153,232,-4,
 9:31,06.65,,,,,,,,,,139,342,-138,
 9:31,06.66,,,,,,,,,,150,187,277,
 9:31,06.68,,,,,,,,,,132,372,-22,
 9:31,06.69,,,,,,,,,,153,295,223,
 9:31,06.71,,,,,,,,,,136,328,-133,
 9:31,06.72,,,,,,,,,,135,391,-58,
 9:31,06.73,,,,,,,,,,159,198,108,
 9:31,06.75,,,,,,,,,,145,325,189,
 9:31,06.76,,,,,,,,,,148,214,315,
 9:31,06.78,,,,,,,,,,123,381,-102,
 9:31,06.79,,,,,,,,,,132,349,126,
 9:31,06.80,,,,,,,,,,147,271,-73,
 9:31,06.82,,,,,,,,,,154,229,307,
 9:31,06.83,,,,,,,,,,160,175,216,
 9:31,06.84,,,,,,,,,,139,367,69,
 9:31,06.86,,,,,,,,,,150,252,291,
 9:31,06.87,,,,,,,,,,142,348,-145,
 9:31,06.89,,,,,,,,,,162,178,274,
 9:31,06.90,,,,,,,,,,148,219,30,
 9:31,06.91,,,,,,,,,,144,286,250,
 9:31,06.92,,,,,,,,,,160,193,298,
 9:31,06.94,,,,,,,,,,133,390,-52,
 9:31,06.95,,,,,,,,,,154,199,96,
 9:31,06.97,,,,,,,,,,145,309,-124,
 9:31,06.98,,,,,,,,,,151,213,318,
 9:31,07.00,,,,,,,,,,159,183,160,
 9:31,07.01,,,,,,,,,,136,343,139,
 9:31,07.02,,,,,,,,,,144,276,-82,
 9:31,07.03,,,,,,,,,,135,379,-127,
 9:31,07.05,,,,,,,,,,154,184,220,
 9:31,07.06,,,,,,,,,,138,363,-37,
 9:31,07.08,,,,,,,,,,151,262,286,
 9:31,07.09,,,,,,,,,,147,357,-145,
 9:31,07.10,,,,,,,,,,132,376,9,
 9:31,07.12,,,,,,,,,,150,220,31,
 9:31,07.13,,,,,,,,,,147,285,246,
 9:31,07.15,,,,,,,,,,165,192,289,
 9:31,07.16,,,,,,,,,,136,382,-46,
 9:31,07.17,,,,,,,,,,144,312,198,
 9:31,07.19,,,,,,,,,,138,304,-133,
 9:31,07.20,,,,,,,,,,151,208,312,
 9:31,07.21,,,,,,,,,,160,187,150,
 9:31,07.23,,,,,,,,,,136,342,148,
 9:31,07.24,,,,,,,,,,148,226,301,
 9:31,07.26,,,,,,,,,,130,376,-127,
 9:31,07.27,,,,,,,,,,157,180,208,
 9:31,07.28,,,,,,,,,,151,250,-40,
 9:31,07.30,,,,,,,,,,145,259,300,
 9:31,07.31,,,,,,,,,,156,181,258,
 9:31,07.32,,,,,,,,,,138,376,15,
 9:31,07.34,,,,,,,,,,150,228,22,
 9:31,07.35,,,,,,,,,,142,343,-145,
 9:31,07.37,,,,,,,,,,154,181,285,
 9:31,07.38,,,,,,,,,,154,207,67,
 9:31,07.39,,,,,,,,,,142,306,225,
 9:31,07.41,,,,,,,,,,139,318,-132,
 9:31,07.42,,,,,,,,,,132,381,-85,
 9:31,07.44,,,,,,,,,,156,199,124,
 9:31,07.45,,,,,,,,,,136,289,-102,
 9:31,07.46,,,,,,,,,,157,222,306,
 9:31,07.48,,,,,,,,,,136,385,-114,
 9:31,07.49,,,,,,,,,,136,355,109,
 9:31,07.50,,,,,,,,,,147,264,-57,
 9:31,07.52,,,,,,,,,,135,361,-136,
 9:31,07.53,,,,,,,,,,157,183,232,
 9:31,07.55,,,,,,,,,,132,369,43,
 9:31,07.56,,,,,,,,,,144,259,273,
 9:31,07.57,,,,,,,,,,132,351,-153,
 9:31,07.58,,,,,,,,,,139,381,-10,
 9:31,07.60,,,,,,,,,,153,214,49,
 9:31,07.61,,,,,,,,,,148,297,225,
 9:31,07.63,,,,,,,,,,156,189,303,
 9:31,07.64,,,,,,,,,,127,384,-72,
 9:31,07.66,,,,,,,,,,141,327,181,
 9:31,07.67,,,,,,,,,,148,304,-115,
 9:31,07.68,,,,,,,,,,148,214,312,
 9:31,07.70,,,,,,,,,,153,186,169,
 9:31,07.71,,,,,,,,,,138,348,115,
 9:31,07.73,,,,,,,,,,148,231,298,
 9:31,07.74,,,,,,,,,,147,372,-139,
 9:31,07.75,,,,,,,,,,159,177,228,
 9:31,07.76,,,,,,,,,,145,241,-18,
 9:31,07.78,,,,,,,,,,151,264,280,
 9:31,07.79,,,,,,,,,,153,180,273,
 9:31,07.81,,,,,,,,,,130,382,-3,
 9:31,07.82,,,,,,,,,,153,217,40,
 9:31,07.83,,,,,,,,,,132,327,-139,
 9:31,07.85,,,,,,,,,,157,184,300,
 9:31,07.86,,,,,,,,,,126,378,102,
 9:31,07.87,,,,,,,,,,142,316,187,
 9:31,07.89,,,,,,,,,,133,298,-117,
 9:31,07.90,,,,,,,,,,139,385,-105,
 9:31,07.92,,,,,,,,,,157,190,160,
 9:31,07.93,,,,,,,,,,142,342,135,
 9:31,07.94,,,,,,,,,,148,231,309,
 9:31,07.96,,,,,,,,,,135,363,-132,
 9:31,07.97,,,,,,,,,,129,367,73,
 9:31,07.99,,,,,,,,,,151,255,-45,
 9:31,08.00,,,,,,,,,,145,252,292,
 9:31,08.01,,,,,,,,,,162,175,262,
 9:31,08.03,,,,,,,,,,136,373,27,
 9:31,08.04,,,,,,,,,,145,274,261,
 9:31,08.05,,,,,,,,,,142,342,-147,
 9:31,08.07,,,,,,,,,,157,189,282,
 9:31,08.08,,,,,,,,,,154,201,69,
 9:31,08.10,,,,,,,,,,145,294,217,
 9:31,08.11,,,,,,,,,,160,208,310,
 9:31,08.12,,,,,,,,,,129,384,-84,
 9:31,08.14,,,,,,,,,,153,184,133,
 9:31,08.15,,,,,,,,,,144,283,-96,
 9:31,08.16,,,,,,,,,,159,219,313,
 9:31,08.18,,,,,,,,,,154,178,196,
 9:31,08.19,,,,,,,,,,138,355,96,
 9:31,08.21,,,,,,,,,,150,259,-60,
 9:31,08.22,,,,,,,,,,124,369,-138,
 9:31,08.23,,,,,,,,,,150,184,249,
 9:31,08.25,,,,,,,,,,144,220,12,
 9:31,08.26,,,,,,,,,,147,279,267,
 9:31,08.28,,,,,,,,,,141,346,-142,
 9:31,08.29,,,,,,,,,,127,378,-36,
 9:31,08.30,,,,,,,,,,147,208,72,
 9:31,08.32,,,,,,,,,,138,322,-126,
 9:31,08.33,,,,,,,,,,157,196,310,
 9:31,08.34,,,,,,,,,,133,387,-81,
 9:31,08.36,,,,,,,,,,136,330,162,
 9:31,08.37,,,,,,,,,,144,286,-106,
 9:31,08.39,,,,,,,,,,142,373,-114,
 9:31,08.40,,,,,,,,,,159,180,190,
 9:31,08.41,,,,,,,,,,133,357,102,
 9:31,08.42,,,,,,,,,,150,246,303,
 9:31,08.44,,,,,,,,,,135,369,-141,
 9:31,08.45,,,,,,,,,,126,370,39,
 9:31,08.47,,,,,,,,,,151,229,-3,
 9:31,08.48,,,,,,,,,,144,273,264,
 9:31,08.50,,,,,,,,,,151,186,277,
 9:31,08.51,,,,,,,,,,141,381,-33,
 9:31,08.52,,,,,,,,,,145,300,229,
 9:31,08.53,,,,,,,,,,142,324,-133,
 9:31,08.55,,,,,,,,,,154,201,301,
 9:31,08.56,,,,,,,,,,159,195,126,
 9:31,08.58,,,,,,,,,,151,331,163,
 9:31,08.59,,,,,,,,,,142,216,319,
 9:31,08.60,,,,,,,,,,129,381,-115,
 9:31,08.62,,,,,,,,,,168,183,177,
 9:31,08.63,,,,,,,,,,150,277,-72,
 9:31,08.65,,,,,,,,,,148,240,310,
 9:31,08.66,,,,,,,,,,138,373,-129,
 9:31,08.67,,,,,,,,,,139,360,57,
 9:31,08.69,,,,,,,,,,151,240,-22,
 9:31,08.70,,,,,,,,,,136,351,-151,
 9:31,08.71,,,,,,,,,,157,177,268,
 9:31,08.73,,,,,,,,,,141,379,-3,
 9:31,08.74,,,,,,,,,,148,289,243,
 9:31,08.76,,,,,,,,,,141,327,-133,
 9:31,08.77,,,,,,,,,,127,385,-60,
 9:31,08.78,,,,,,,,,,156,201,111,
 9:31,08.80,,,,,,,,,,142,319,189,
 9:31,08.81,,,,,,,,,,153,208,315,
 9:31,08.82,,,,,,,,,,130,379,-106,
 9:31,08.84,,,,,,,,,,136,349,124,
 9:31,08.85,,,,,,,,,,141,277,-88,
 9:31,08.87,,,,,,,,,,147,229,312,
 9:31,08.88,,,,,,,,,,154,178,220,
 9:31,08.89,,,,,,,,,,133,360,69,
 9:31,08.91,,,,,,,,,,162,268,273,
 9:31,08.92,,,,,,,,,,135,352,-147,
 9:31,08.94,,,,,,,,,,154,172,273,
 9:31,08.95,,,,,,,,,,157,229,36,
 9:31,08.96,,,,,,,,,,141,285,243,
 9:31,08.98,,,,,,,,,,156,196,298,
 9:31,08.99,,,,,,,,,,139,388,-54,
 9:31,09.00,,,,,,,,,,157,198,100,
 9:31,09.02,,,,,,,,,,141,298,-121,
 9:31,09.03,,,,,,,,,,156,204,313,
 9:31,09.05,,,,,,,,,,156,189,163,
 9:31,09.06,,,,,,,,,,142,342,139,
 9:31,09.07,,,,,,,,,,142,279,-88,
 9:31,09.08,,,,,,,,,,133,376,-127,
 9:31,09.10,,,,,,,,,,103,304,-195,
 9:31,09.11,,,,,,,,,,103,370,-469,
 9:31,09.13,,,,,,,,,,190,120,561,
 9:31,09.14,,,,,,,,,,123,441,-100,
 9:31,09.16,,,,,,,,,,183,322,504,
 9:31,09.17,,,,,,,,,,102,331,-486,
 9:31,09.18,,,,,,,,,,112,441,-252,
 9:31,09.19,,,,,,,,,,156,136,109,
 9:31,09.21,,,,,,,,,,160,361,376,
 9:31,09.23,,,,,,,,,,192,181,661,
 9:31,09.24,,,,,,,,,,99,439,-366,
 9:31,09.25,,,,,,,,,,166,118,235,
 9:31,09.26,,,,,,,,,,106,259,-364,
 9:31,09.28,,,,,,,,,,199,205,658,
 9:31,09.29,,,,,,,,,,178,115,372,
 9:31,09.31,,,,,,,,,,150,418,103,
 9:31,09.32,,,,,,,,,,126,219,-255,
 9:31,09.33,,,,,,,,,,93,390,-489,
 9:31,09.35,,,,,,,,,,189,124,507,
 9:31,09.36,,,,,,,,,,133,180,-109,
 9:31,09.37,,,,,,,,,,186,298,552,
 9:31,09.39,,,,,,,,,,94,357,-495,
 9:31,09.40,,,,,,,,,,114,451,-204,
 9:31,09.42,,,,,,,,,,145,145,40,
 9:31,09.43,,,,,,,,,,96,307,-469,
 9:31,09.44,,,,,,,,,,196,163,643,
 9:31,09.46,,,,,,,,,,105,450,-319,
